"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"BP_05","PUBLISHED","2007","AFR","SEN","AGE25-PLUS","FMLE","127.8 [119.8-136.1]","127.80000","119.80000","136.10000",""
"BP_05","PUBLISHED","2008","AFR","SEN","AGE25-PLUS","FMLE","128.0 [119.7-136.4]","128.00000","119.70000","136.40000",""
"BP_05","PUBLISHED","2009","AFR","SEN","AGE25-PLUS","FMLE","128.1 [119.3-137.0]","128.10000","119.30000","137.00000",""
"BP_05","PUBLISHED","1980","EUR","SRB","AGE25-PLUS","FMLE","137.3 [129.6-145.2]","137.30000","129.60000","145.20000",""
"BP_05","PUBLISHED","1996","AMR","VCT","AGE25-PLUS","FMLE","123.5 [115.4-131.6]","123.50000","115.40000","131.60000",""
"BP_05","PUBLISHED","1997","AMR","VCT","AGE25-PLUS","FMLE","123.4 [115.4-131.5]","123.40000","115.40000","131.50000",""
"BP_05","PUBLISHED","1980","WPR","WSM","AGE25-PLUS","FMLE","118.8 [109.2-128.4]","118.80000","109.20000","128.40000",""
"BP_05","PUBLISHED","1981","WPR","WSM","AGE25-PLUS","FMLE","118.7 [109.6-127.6]","118.70000","109.60000","127.60000",""
"BP_05","PUBLISHED","1982","WPR","WSM","AGE25-PLUS","FMLE","118.6 [110.2-126.9]","118.60000","110.20000","126.90000",""
"BP_05","PUBLISHED","1983","WPR","WSM","AGE25-PLUS","FMLE","118.5 [110.7-126.4]","118.50000","110.70000","126.40000",""
"BP_05","PUBLISHED","1997","WPR","WSM","AGE25-PLUS","FMLE","121.1 [115.6-126.7]","121.10000","115.60000","126.70000",""
"BP_05","PUBLISHED","1998","WPR","WSM","AGE25-PLUS","FMLE","121.4 [116.0-126.8]","121.40000","116.00000","126.80000",""
"BP_05","PUBLISHED","1999","WPR","WSM","AGE25-PLUS","FMLE","121.7 [116.4-126.9]","121.70000","116.40000","126.90000",""
"BP_05","PUBLISHED","2000","WPR","WSM","AGE25-PLUS","FMLE","122.0 [116.9-127.1]","122.00000","116.90000","127.10000",""
"BP_05","PUBLISHED","2004","EMR","SAU","AGE25-PLUS","FMLE","122.2 [118.7-125.7]","122.20000","118.70000","125.70000",""
"BP_05","PUBLISHED","1994","EUR","SRB","AGE25-PLUS","FMLE","135.0 [129.9-140.0]","135.00000","129.90000","140.00000",""
"BP_05","PUBLISHED","2001","AFR","SYC","AGE25-PLUS","FMLE","127.6 [123.6-131.4]","127.60000","123.60000","131.40000",""
"BP_05","PUBLISHED","1995","EUR","SRB","AGE25-PLUS","FMLE","134.6 [129.7-139.8]","134.60000","129.70000","139.80000",""
"BP_05","PUBLISHED","1996","EUR","SRB","AGE25-PLUS","FMLE","134.4 [129.4-139.6]","134.40000","129.40000","139.60000",""
"BP_05","PUBLISHED","1997","EUR","SRB","AGE25-PLUS","FMLE","134.2 [129.2-139.3]","134.20000","129.20000","139.30000",""
"BP_05","PUBLISHED","1981","AFR","SYC","AGE25-PLUS","FMLE","130.6 [122.7-138.4]","130.60000","122.70000","138.40000",""
"BP_05","PUBLISHED","1982","AFR","SYC","AGE25-PLUS","FMLE","130.4 [123.4-137.5]","130.40000","123.40000","137.50000",""
"BP_05","PUBLISHED","1983","AFR","SYC","AGE25-PLUS","FMLE","130.3 [124.0-136.8]","130.30000","124.00000","136.80000",""
"BP_05","PUBLISHED","1984","AFR","SYC","AGE25-PLUS","FMLE","130.1 [124.3-135.9]","130.10000","124.30000","135.90000",""
"BP_05","PUBLISHED","1997","AFR","SYC","AGE25-PLUS","FMLE","128.4 [124.6-132.3]","128.40000","124.60000","132.30000",""
"BP_05","PUBLISHED","1998","AFR","SYC","AGE25-PLUS","FMLE","128.1 [124.3-132.0]","128.10000","124.30000","132.00000",""
"BP_05","PUBLISHED","1999","AFR","SYC","AGE25-PLUS","FMLE","127.9 [124.0-131.7]","127.90000","124.00000","131.70000",""
"BP_05","PUBLISHED","1984","AFR","STP","AGE25-PLUS","FMLE","131.4 [122.7-139.9]","131.40000","122.70000","139.90000",""
"BP_05","PUBLISHED","1987","AFR","STP","AGE25-PLUS","FMLE","130.8 [122.8-138.6]","130.80000","122.80000","138.60000",""
"BP_05","PUBLISHED","2000","AFR","STP","AGE25-PLUS","FMLE","131.1 [124.5-137.6]","131.10000","124.50000","137.60000",""
"BP_05","PUBLISHED","2001","AFR","STP","AGE25-PLUS","FMLE","131.2 [124.8-137.5]","131.20000","124.80000","137.50000",""
"BP_05","PUBLISHED","2002","AFR","STP","AGE25-PLUS","FMLE","131.4 [125.1-137.4]","131.40000","125.10000","137.40000",""
"BP_05","PUBLISHED","2003","AFR","STP","AGE25-PLUS","FMLE","131.5 [125.5-137.3]","131.50000","125.50000","137.30000",""
"BP_05","PUBLISHED","2004","AFR","STP","AGE25-PLUS","FMLE","131.6 [125.8-137.1]","131.60000","125.80000","137.10000",""
"BP_05","PUBLISHED","1987","EMR","SAU","AGE25-PLUS","FMLE","125.9 [121.0-130.9]","125.90000","121.00000","130.90000",""
"BP_05","PUBLISHED","1988","EMR","SAU","AGE25-PLUS","FMLE","125.5 [120.9-130.2]","125.50000","120.90000","130.20000",""
"BP_05","PUBLISHED","1989","EMR","SAU","AGE25-PLUS","FMLE","125.0 [120.6-129.6]","125.00000","120.60000","129.60000",""
"BP_05","PUBLISHED","1990","EMR","SAU","AGE25-PLUS","FMLE","124.7 [120.4-129.1]","124.70000","120.40000","129.10000",""
"BP_05","PUBLISHED","2000","AFR","SYC","AGE25-PLUS","FMLE","127.7 [123.8-131.5]","127.70000","123.80000","131.50000",""
"BP_05","PUBLISHED","1985","AFR","STP","AGE25-PLUS","FMLE","131.3 [122.8-139.5]","131.30000","122.80000","139.50000",""
"BP_05","PUBLISHED","1986","AFR","STP","AGE25-PLUS","FMLE","131.0 [122.9-139.1]","131.00000","122.90000","139.10000",""
"BP_05","PUBLISHED","1984","AFR","SLE","AGE25-PLUS","FMLE","128.9 [121.6-135.9]","128.90000","121.60000","135.90000",""
"BP_05","PUBLISHED","1985","AFR","SLE","AGE25-PLUS","FMLE","129.1 [122.3-135.9]","129.10000","122.30000","135.90000",""
"BP_05","PUBLISHED","1986","AFR","SLE","AGE25-PLUS","FMLE","129.3 [122.9-135.6]","129.30000","122.90000","135.60000",""
"BP_05","PUBLISHED","1987","AFR","SLE","AGE25-PLUS","FMLE","129.6 [123.5-135.5]","129.60000","123.50000","135.50000",""
"BP_05","PUBLISHED","2001","AFR","SLE","AGE25-PLUS","FMLE","130.9 [126.1-135.5]","130.90000","126.10000","135.50000",""
"BP_05","PUBLISHED","1981","WPR","SLB","AGE25-PLUS","FMLE","116.1 [106.3-125.6]","116.10000","106.30000","125.60000",""
"BP_05","PUBLISHED","1982","WPR","SLB","AGE25-PLUS","FMLE","116.3 [107.1-125.1]","116.30000","107.10000","125.10000",""
"BP_05","PUBLISHED","1983","WPR","SLB","AGE25-PLUS","FMLE","116.5 [107.7-124.8]","116.50000","107.70000","124.80000",""
"BP_05","PUBLISHED","1984","WPR","SLB","AGE25-PLUS","FMLE","116.6 [108.2-124.5]","116.60000","108.20000","124.50000",""
"BP_05","PUBLISHED","1998","WPR","SLB","AGE25-PLUS","FMLE","118.6 [112.5-124.5]","118.60000","112.50000","124.50000",""
"BP_05","PUBLISHED","1999","WPR","SLB","AGE25-PLUS","FMLE","118.7 [112.9-124.5]","118.70000","112.90000","124.50000",""
"BP_05","PUBLISHED","2000","WPR","SLB","AGE25-PLUS","FMLE","118.8 [113.1-124.5]","118.80000","113.10000","124.50000",""
"BP_05","PUBLISHED","2001","WPR","SLB","AGE25-PLUS","FMLE","119.0 [113.4-124.5]","119.00000","113.40000","124.50000",""
"BP_05","PUBLISHED","2002","AFR","SLE","AGE25-PLUS","FMLE","131.0 [126.4-135.6]","131.00000","126.40000","135.60000",""
"BP_05","PUBLISHED","2003","AFR","SLE","AGE25-PLUS","FMLE","131.2 [126.8-135.7]","131.20000","126.80000","135.70000",""
"BP_05","PUBLISHED","2004","AFR","SLE","AGE25-PLUS","FMLE","131.4 [127.1-135.7]","131.40000","127.10000","135.70000",""
"BP_05","PUBLISHED","1988","WPR","SGP","AGE25-PLUS","FMLE","123.3 [120.0-126.7]","123.30000","120.00000","126.70000",""
"BP_05","PUBLISHED","1989","WPR","SGP","AGE25-PLUS","FMLE","123.1 [119.8-126.3]","123.10000","119.80000","126.30000",""
"BP_05","PUBLISHED","1990","WPR","SGP","AGE25-PLUS","FMLE","122.9 [119.7-126.1]","122.90000","119.70000","126.10000",""
"BP_05","PUBLISHED","1991","WPR","SGP","AGE25-PLUS","FMLE","122.8 [119.7-125.8]","122.80000","119.70000","125.80000",""
"BP_05","PUBLISHED","2004","EMR","SOM","AGE25-PLUS","FMLE","126.2 [118.7-133.7]","126.20000","118.70000","133.70000",""
"BP_05","PUBLISHED","1988","AFR","ZAF","AGE25-PLUS","FMLE","129.5 [126.2-132.9]","129.50000","126.20000","132.90000",""
"BP_05","PUBLISHED","1989","AFR","ZAF","AGE25-PLUS","FMLE","129.4 [126.1-132.7]","129.40000","126.10000","132.70000",""
"BP_05","PUBLISHED","1990","AFR","ZAF","AGE25-PLUS","FMLE","129.2 [126.0-132.5]","129.20000","126.00000","132.50000",""
"BP_05","PUBLISHED","1991","AFR","ZAF","AGE25-PLUS","FMLE","129.0 [125.8-132.2]","129.00000","125.80000","132.20000",""
"BP_05","PUBLISHED","1995","EUR","SVN","AGE25-PLUS","FMLE","133.9 [124.9-142.6]","133.90000","124.90000","142.60000",""
"BP_05","PUBLISHED","1996","EUR","SVN","AGE25-PLUS","FMLE","133.7 [124.8-142.5]","133.70000","124.80000","142.50000",""
"BP_05","PUBLISHED","1997","EUR","SVN","AGE25-PLUS","FMLE","133.5 [124.6-142.3]","133.50000","124.60000","142.30000",""
"BP_05","PUBLISHED","1998","EUR","SVN","AGE25-PLUS","FMLE","133.3 [124.5-142.1]","133.30000","124.50000","142.10000",""
"BP_05","PUBLISHED","1985","EMR","SOM","AGE25-PLUS","FMLE","124.0 [115.6-132.5]","124.00000","115.60000","132.50000",""
"BP_05","PUBLISHED","1986","EMR","SOM","AGE25-PLUS","FMLE","124.1 [115.9-132.4]","124.10000","115.90000","132.40000",""
"BP_05","PUBLISHED","1987","EMR","SOM","AGE25-PLUS","FMLE","124.2 [116.2-132.4]","124.20000","116.20000","132.40000",""
"BP_05","PUBLISHED","1988","EMR","SOM","AGE25-PLUS","FMLE","124.4 [116.4-132.5]","124.40000","116.40000","132.50000",""
"BP_05","PUBLISHED","2001","EMR","SOM","AGE25-PLUS","FMLE","125.7 [118.2-133.0]","125.70000","118.20000","133.00000",""
"BP_05","PUBLISHED","2002","EMR","SOM","AGE25-PLUS","FMLE","125.9 [118.5-133.2]","125.90000","118.50000","133.20000",""
"BP_05","PUBLISHED","2003","EMR","SOM","AGE25-PLUS","FMLE","126.0 [118.6-133.5]","126.00000","118.60000","133.50000",""
"BP_05","PUBLISHED","2004","WPR","SGP","AGE25-PLUS","FMLE","122.6 [119.4-125.8]","122.60000","119.40000","125.80000",""
"BP_05","PUBLISHED","2005","WPR","SGP","AGE25-PLUS","FMLE","122.6 [119.3-126.0]","122.60000","119.30000","126.00000",""
"BP_05","PUBLISHED","2006","WPR","SGP","AGE25-PLUS","FMLE","122.7 [119.0-126.5]","122.70000","119.00000","126.50000",""
"BP_05","PUBLISHED","2007","WPR","SGP","AGE25-PLUS","FMLE","122.7 [118.5-127.0]","122.70000","118.50000","127.00000",""
"BP_05","PUBLISHED","1991","EUR","SVK","AGE25-PLUS","FMLE","134.2 [125.8-142.4]","134.20000","125.80000","142.40000",""
"BP_05","PUBLISHED","1992","EUR","SVK","AGE25-PLUS","FMLE","133.8 [125.5-142.1]","133.80000","125.50000","142.10000",""
"BP_05","PUBLISHED","1993","EUR","SVK","AGE25-PLUS","FMLE","133.4 [125.1-141.7]","133.40000","125.10000","141.70000",""
"BP_05","PUBLISHED","1994","EUR","SVK","AGE25-PLUS","FMLE","133.1 [124.8-141.4]","133.10000","124.80000","141.40000",""
"BP_05","PUBLISHED","2008","EUR","SVK","AGE25-PLUS","FMLE","130.8 [121.3-140.2]","130.80000","121.30000","140.20000",""
"BP_05","PUBLISHED","2009","EUR","SVK","AGE25-PLUS","FMLE","130.7 [120.7-140.6]","130.70000","120.70000","140.60000",""
"BP_05","PUBLISHED","1980","EUR","SVN","AGE25-PLUS","FMLE","137.6 [126.6-148.7]","137.60000","126.60000","148.70000",""
"BP_05","PUBLISHED","1999","AFR","LBR","AGE25-PLUS","FMLE","125.9 [118.4-133.6]","125.90000","118.40000","133.60000",""
"BP_05","PUBLISHED","2001","AFR","LBR","AGE25-PLUS","FMLE","126.2 [118.7-133.7]","126.20000","118.70000","133.70000",""
"BP_05","PUBLISHED","2006","AFR","LBR","AGE25-PLUS","FMLE","126.8 [119.1-134.6]","126.80000","119.10000","134.60000",""
"BP_05","PUBLISHED","2008","AFR","LBR","AGE25-PLUS","FMLE","127.1 [118.9-135.4]","127.10000","118.90000","135.40000",""
"BP_05","PUBLISHED","1985","EMR","LBY","AGE25-PLUS","FMLE","132.4 [125.0-139.1]","132.40000","125.00000","139.10000",""
"BP_05","PUBLISHED","1987","EMR","LBY","AGE25-PLUS","FMLE","131.7 [124.9-137.9]","131.70000","124.90000","137.90000",""
"BP_05","PUBLISHED","1994","EMR","LBY","AGE25-PLUS","FMLE","129.9 [123.9-135.7]","129.90000","123.90000","135.70000",""
"BP_05","PUBLISHED","2000","EUR","LUX","AGE25-PLUS","FMLE","127.7 [119.5-135.8]","127.70000","119.50000","135.80000",""
"BP_05","PUBLISHED","1982","EUR","LTU","AGE25-PLUS","FMLE","139.2 [132.9-145.5]","139.20000","132.90000","145.50000",""
"BP_05","PUBLISHED","1989","EUR","LTU","AGE25-PLUS","FMLE","137.1 [131.8-142.4]","137.10000","131.80000","142.40000",""
"BP_05","PUBLISHED","1991","EUR","LTU","AGE25-PLUS","FMLE","136.2 [130.7-141.7]","136.20000","130.70000","141.70000",""
"BP_05","PUBLISHED","1996","EUR","LTU","AGE25-PLUS","FMLE","134.2 [127.9-140.3]","134.20000","127.90000","140.30000",""
"BP_05","PUBLISHED","1998","EUR","LTU","AGE25-PLUS","FMLE","134.1 [127.7-140.3]","134.10000","127.70000","140.30000",""
"BP_05","PUBLISHED","2005","EUR","LTU","AGE25-PLUS","FMLE","133.9 [126.8-141.1]","133.90000","126.80000","141.10000",""
"BP_05","PUBLISHED","2007","EUR","LTU","AGE25-PLUS","FMLE","133.9 [125.8-141.7]","133.90000","125.80000","141.70000",""
"BP_05","PUBLISHED","1984","EUR","LUX","AGE25-PLUS","FMLE","133.7 [125.2-142.4]","133.70000","125.20000","142.40000",""
"BP_05","PUBLISHED","1986","EUR","LUX","AGE25-PLUS","FMLE","132.7 [124.5-141.0]","132.70000","124.50000","141.00000",""
"BP_05","PUBLISHED","1991","EUR","LUX","AGE25-PLUS","FMLE","131.1 [122.9-139.3]","131.10000","122.90000","139.30000",""
"BP_05","PUBLISHED","1993","EUR","LUX","AGE25-PLUS","FMLE","130.6 [122.3-138.7]","130.60000","122.30000","138.70000",""
"BP_05","PUBLISHED","1990","AFR","MDG","AGE25-PLUS","FMLE","125.6 [118.8-132.4]","125.60000","118.80000","132.40000",""
"BP_05","PUBLISHED","1993","SEAR","MDV","AGE25-PLUS","FMLE","120.2 [112.1-128.5]","120.20000","112.10000","128.50000",""
"BP_05","PUBLISHED","1995","SEAR","MDV","AGE25-PLUS","FMLE","120.3 [112.2-128.6]","120.30000","112.20000","128.60000",""
"BP_05","PUBLISHED","2000","SEAR","MDV","AGE25-PLUS","FMLE","120.6 [112.4-128.9]","120.60000","112.40000","128.90000",""
"BP_05","PUBLISHED","2002","SEAR","MDV","AGE25-PLUS","FMLE","120.6 [112.2-128.8]","120.60000","112.20000","128.80000",""
"BP_05","PUBLISHED","2009","SEAR","MDV","AGE25-PLUS","FMLE","120.5 [110.7-130.2]","120.50000","110.70000","130.20000",""
"BP_05","PUBLISHED","1981","AFR","MLI","AGE25-PLUS","FMLE","121.1 [110.8-130.8]","121.10000","110.80000","130.80000",""
"BP_05","PUBLISHED","1988","AFR","MLI","AGE25-PLUS","FMLE","122.7 [114.8-130.3]","122.70000","114.80000","130.30000",""
"BP_05","PUBLISHED","1990","AFR","MLI","AGE25-PLUS","FMLE","123.2 [115.5-130.7]","123.20000","115.50000","130.70000",""
"BP_05","PUBLISHED","1995","AFR","MLI","AGE25-PLUS","FMLE","124.1 [116.7-131.3]","124.10000","116.70000","131.30000",""
"BP_05","PUBLISHED","1997","AFR","MLI","AGE25-PLUS","FMLE","124.3 [117.2-131.5]","124.30000","117.20000","131.50000",""
"BP_05","PUBLISHED","2004","AFR","MLI","AGE25-PLUS","FMLE","124.8 [118.4-131.0]","124.80000","118.40000","131.00000",""
"BP_05","PUBLISHED","2006","AFR","MLI","AGE25-PLUS","FMLE","124.9 [118.4-131.2]","124.90000","118.40000","131.20000",""
"BP_05","PUBLISHED","1983","EUR","MLT","AGE25-PLUS","FMLE","134.3 [127.9-140.9]","134.30000","127.90000","140.90000",""
"BP_05","PUBLISHED","1985","EUR","MLT","AGE25-PLUS","FMLE","133.5 [127.5-139.5]","133.50000","127.50000","139.50000",""
"BP_05","PUBLISHED","1992","AFR","MDG","AGE25-PLUS","FMLE","126.0 [119.2-132.7]","126.00000","119.20000","132.70000",""
"BP_05","PUBLISHED","1999","AFR","MDG","AGE25-PLUS","FMLE","127.2 [121.1-133.2]","127.20000","121.10000","133.20000",""
"BP_05","PUBLISHED","2001","AFR","MDG","AGE25-PLUS","FMLE","127.7 [121.9-133.4]","127.70000","121.90000","133.40000",""
"BP_05","PUBLISHED","2006","AFR","MDG","AGE25-PLUS","FMLE","129.2 [123.5-134.9]","129.20000","123.50000","134.90000",""
"BP_05","PUBLISHED","2008","AFR","MDG","AGE25-PLUS","FMLE","130.0 [123.6-136.4]","130.00000","123.60000","136.40000",""
"BP_05","PUBLISHED","1985","AFR","MWI","AGE25-PLUS","FMLE","123.2 [115.8-130.4]","123.20000","115.80000","130.40000",""
"BP_05","PUBLISHED","1987","AFR","MWI","AGE25-PLUS","FMLE","123.4 [116.3-130.3]","123.40000","116.30000","130.30000",""
"BP_05","PUBLISHED","1994","AFR","MWI","AGE25-PLUS","FMLE","125.2 [118.2-132.1]","125.20000","118.20000","132.10000",""
"BP_05","PUBLISHED","1996","AFR","MWI","AGE25-PLUS","FMLE","125.9 [119.0-132.7]","125.90000","119.00000","132.70000",""
"BP_05","PUBLISHED","2001","AFR","MWI","AGE25-PLUS","FMLE","127.6 [121.5-133.5]","127.60000","121.50000","133.50000",""
"BP_05","PUBLISHED","2003","AFR","MWI","AGE25-PLUS","FMLE","128.4 [122.8-133.8]","128.40000","122.80000","133.80000",""
"BP_05","PUBLISHED","2005","AFR","MWI","AGE25-PLUS","FMLE","129.2 [124.2-134.2]","129.20000","124.20000","134.20000",""
"BP_05","PUBLISHED","1982","WPR","MYS","AGE25-PLUS","FMLE","122.6 [114.6-130.5]","122.60000","114.60000","130.50000",""
"BP_05","PUBLISHED","1989","WPR","MYS","AGE25-PLUS","FMLE","122.1 [117.1-127.0]","122.10000","117.10000","127.00000",""
"BP_05","PUBLISHED","1991","WPR","MYS","AGE25-PLUS","FMLE","122.0 [117.5-126.5]","122.00000","117.50000","126.50000",""
"BP_05","PUBLISHED","1996","WPR","MYS","AGE25-PLUS","FMLE","122.2 [118.2-126.1]","122.20000","118.20000","126.10000",""
"BP_05","PUBLISHED","1998","WPR","MYS","AGE25-PLUS","FMLE","122.3 [118.5-126.0]","122.30000","118.50000","126.00000",""
"BP_05","PUBLISHED","2000","WPR","MYS","AGE25-PLUS","FMLE","122.4 [118.7-126.0]","122.40000","118.70000","126.00000",""
"BP_05","PUBLISHED","2005","WPR","MYS","AGE25-PLUS","FMLE","122.7 [118.4-126.8]","122.70000","118.40000","126.80000",""
"BP_05","PUBLISHED","2007","WPR","MYS","AGE25-PLUS","FMLE","122.6 [117.5-127.6]","122.60000","117.50000","127.60000",""
"BP_05","PUBLISHED","1984","SEAR","MDV","AGE25-PLUS","FMLE","118.7 [109.7-127.6]","118.70000","109.70000","127.60000",""
"BP_05","PUBLISHED","1986","SEAR","MDV","AGE25-PLUS","FMLE","118.9 [110.3-127.5]","118.90000","110.30000","127.50000",""
"BP_05","PUBLISHED","1991","SEAR","MDV","AGE25-PLUS","FMLE","120.0 [112.0-128.3]","120.00000","112.00000","128.30000",""
"BP_05","PUBLISHED","1980","WPR","MYS","AGE25-PLUS","FMLE","122.5 [113.0-131.9]","122.50000","113.00000","131.90000",""
"BP_05","PUBLISHED","1990","EUR","MLT","AGE25-PLUS","FMLE","131.9 [125.8-138.2]","131.90000","125.80000","138.20000",""
"BP_05","PUBLISHED","2002","AMR","MEX","AGE25-PLUS","FMLE","121.2 [117.9-124.4]","121.20000","117.90000","124.40000",""
"BP_05","PUBLISHED","2009","AMR","MEX","AGE25-PLUS","FMLE","121.2 [115.6-126.8]","121.20000","115.60000","126.80000",""
"BP_05","PUBLISHED","1981","WPR","FSM","AGE25-PLUS","FMLE","119.6 [110.1-129.0]","119.60000","110.10000","129.00000",""
"BP_05","PUBLISHED","1988","WPR","FSM","AGE25-PLUS","FMLE","119.6 [112.6-126.3]","119.60000","112.60000","126.30000",""
"BP_05","PUBLISHED","1990","WPR","FSM","AGE25-PLUS","FMLE","119.9 [113.1-126.5]","119.90000","113.10000","126.50000",""
"BP_05","PUBLISHED","1995","WPR","FSM","AGE25-PLUS","FMLE","120.8 [114.4-127.2]","120.80000","114.40000","127.20000",""
"BP_05","PUBLISHED","1997","WPR","FSM","AGE25-PLUS","FMLE","121.1 [115.0-127.2]","121.10000","115.00000","127.20000",""
"BP_05","PUBLISHED","2004","WPR","FSM","AGE25-PLUS","FMLE","123.0 [117.4-128.6]","123.00000","117.40000","128.60000",""
"BP_05","PUBLISHED","2006","WPR","FSM","AGE25-PLUS","FMLE","123.5 [117.5-129.6]","123.50000","117.50000","129.60000",""
"BP_05","PUBLISHED","1992","EUR","MLT","AGE25-PLUS","FMLE","131.8 [125.4-138.2]","131.80000","125.40000","138.20000",""
"BP_05","PUBLISHED","1999","EUR","MLT","AGE25-PLUS","FMLE","130.1 [123.2-137.0]","130.10000","123.20000","137.00000",""
"BP_05","PUBLISHED","2001","EUR","MLT","AGE25-PLUS","FMLE","129.4 [122.4-136.3]","129.40000","122.40000","136.30000",""
"BP_05","PUBLISHED","2008","EUR","MLT","AGE25-PLUS","FMLE","126.8 [117.8-135.2]","126.80000","117.80000","135.20000",""
"BP_05","PUBLISHED","1980","AFR","MRT","AGE25-PLUS","FMLE","123.5 [112.8-134.4]","123.50000","112.80000","134.40000",""
"BP_05","PUBLISHED","1985","AFR","MRT","AGE25-PLUS","FMLE","124.0 [115.4-132.9]","124.00000","115.40000","132.90000",""
"BP_05","PUBLISHED","1987","AFR","MRT","AGE25-PLUS","FMLE","124.4 [116.0-132.9]","124.40000","116.00000","132.90000",""
"BP_05","PUBLISHED","1994","AFR","MRT","AGE25-PLUS","FMLE","125.4 [117.4-133.5]","125.40000","117.40000","133.50000",""
"BP_05","PUBLISHED","1996","AFR","MRT","AGE25-PLUS","FMLE","125.7 [117.7-133.6]","125.70000","117.70000","133.60000",""
"BP_05","PUBLISHED","2003","AFR","MRT","AGE25-PLUS","FMLE","126.2 [118.4-133.9]","126.20000","118.40000","133.90000",""
"BP_05","PUBLISHED","2005","AFR","MRT","AGE25-PLUS","FMLE","126.4 [118.7-134.4]","126.40000","118.70000","134.40000",""
"BP_05","PUBLISHED","1980","AFR","MUS","AGE25-PLUS","FMLE","127.4 [117.1-137.6]","127.40000","117.10000","137.60000",""
"BP_05","PUBLISHED","1982","AFR","MUS","AGE25-PLUS","FMLE","127.7 [118.3-137.1]","127.70000","118.30000","137.10000",""
"BP_05","PUBLISHED","1989","AFR","MUS","AGE25-PLUS","FMLE","128.1 [119.5-136.5]","128.10000","119.50000","136.50000",""
"BP_05","PUBLISHED","1991","AFR","MUS","AGE25-PLUS","FMLE","128.2 [119.7-136.5]","128.20000","119.70000","136.50000",""
"BP_05","PUBLISHED","1998","AFR","MUS","AGE25-PLUS","FMLE","128.7 [120.2-137.2]","128.70000","120.20000","137.20000",""
"BP_05","PUBLISHED","2000","AFR","MUS","AGE25-PLUS","FMLE","128.8 [120.4-137.2]","128.80000","120.40000","137.20000",""
"BP_05","PUBLISHED","2005","AFR","MUS","AGE25-PLUS","FMLE","129.4 [120.8-137.8]","129.40000","120.80000","137.80000",""
"BP_05","PUBLISHED","2007","AFR","MUS","AGE25-PLUS","FMLE","129.8 [120.9-138.8]","129.80000","120.90000","138.80000",""
"BP_05","PUBLISHED","1984","AMR","MEX","AGE25-PLUS","FMLE","125.6 [119.3-132.1]","125.60000","119.30000","132.10000",""
"BP_05","PUBLISHED","1986","AMR","MEX","AGE25-PLUS","FMLE","125.1 [119.7-130.6]","125.10000","119.70000","130.60000",""
"BP_05","PUBLISHED","1993","AMR","MEX","AGE25-PLUS","FMLE","123.0 [119.2-126.7]","123.00000","119.20000","126.70000",""
"BP_05","PUBLISHED","1995","AMR","MEX","AGE25-PLUS","FMLE","122.5 [118.8-126.0]","122.50000","118.80000","126.00000",""
"BP_05","PUBLISHED","2000","AMR","MEX","AGE25-PLUS","FMLE","121.4 [118.2-124.7]","121.40000","118.20000","124.70000",""
"BP_05","PUBLISHED","1983","EUR","MDA","AGE25-PLUS","FMLE","132.5 [123.4-141.8]","132.50000","123.40000","141.80000",""
"BP_05","PUBLISHED","1985","EUR","MDA","AGE25-PLUS","FMLE","132.4 [123.7-140.9]","132.40000","123.70000","140.90000",""
"BP_05","PUBLISHED","1990","EUR","MDA","AGE25-PLUS","FMLE","132.1 [124.0-140.2]","132.10000","124.00000","140.20000",""
"BP_05","PUBLISHED","1995","EMR","MAR","AGE25-PLUS","FMLE","131.3 [126.0-136.5]","131.30000","126.00000","136.50000",""
"BP_05","PUBLISHED","2002","EMR","MAR","AGE25-PLUS","FMLE","131.2 [126.3-136.1]","131.20000","126.30000","136.10000",""
"BP_05","PUBLISHED","2004","EMR","MAR","AGE25-PLUS","FMLE","131.1 [125.8-136.4]","131.10000","125.80000","136.40000",""
"BP_05","PUBLISHED","2009","EMR","MAR","AGE25-PLUS","FMLE","130.3 [122.6-138.0]","130.30000","122.60000","138.00000",""
"BP_05","PUBLISHED","1981","AFR","MOZ","AGE25-PLUS","FMLE","125.2 [116.1-134.0]","125.20000","116.10000","134.00000",""
"BP_05","PUBLISHED","1988","AFR","MOZ","AGE25-PLUS","FMLE","127.2 [120.4-134.1]","127.20000","120.40000","134.10000",""
"BP_05","PUBLISHED","1990","AFR","MOZ","AGE25-PLUS","FMLE","128.0 [121.3-135.0]","128.00000","121.30000","135.00000",""
"BP_05","PUBLISHED","1997","AFR","MOZ","AGE25-PLUS","FMLE","128.6 [122.5-134.8]","128.60000","122.50000","134.80000",""
"BP_05","PUBLISHED","1999","AFR","MOZ","AGE25-PLUS","FMLE","129.0 [123.3-134.8]","129.00000","123.30000","134.80000",""
"BP_05","PUBLISHED","2004","AFR","MOZ","AGE25-PLUS","FMLE","130.5 [125.5-135.5]","130.50000","125.50000","135.50000",""
"BP_05","PUBLISHED","2006","AFR","MOZ","AGE25-PLUS","FMLE","131.3 [126.1-136.4]","131.30000","126.10000","136.40000",""
"BP_05","PUBLISHED","1992","EUR","MDA","AGE25-PLUS","FMLE","131.8 [123.6-140.1]","131.80000","123.60000","140.10000",""
"BP_05","PUBLISHED","1994","EUR","MDA","AGE25-PLUS","FMLE","131.6 [123.2-140.0]","131.60000","123.20000","140.00000",""
