"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"uwgt5","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","","","VNMDHS200206","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","","","VNMDHS200207","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","","","VNMMICS200601","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","","","VNMMICS200602","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","","","VNMMICS200603","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","","","VNMMICS200604","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","","","VNMMICS200605","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","","","VNMMICS200606","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","","","VNMMICS200607","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","","","VNMMICS200608","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201001","","7.4 [5.1-10.7]","7.00000","5.00000","11.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201001","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201002","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201002","","15.4 [12.3-19.1]","15.00000","12.00000","19.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201003","","14.3 [11.6-17.7]","14.00000","12.00000","18.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201003","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201004","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201004","","17.6 [13.8-22.1]","18.00000","14.00000","22.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201005","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201005","","4.5 [2.8-7.3]","5.00000","3.00000","7.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201006","","14.3 [11.3-17.9]","14.00000","11.00000","18.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","VNMMICS201006","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","","","VNMMICS201301","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","","","VNMMICS201302","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","","","VNMMICS201303","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","","","VNMMICS201304","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","","","VNMMICS201305","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","","","VNMMICS201306","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","1991","EMR","YEM","","","","","","YEMDHS199101","","30.0 [28.0-32.2]","30.00000","28.00000","32.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1991","EMR","YEM","","","","","","YEMDHS199102","","29.3 [26.1-32.7]","29.00000","26.00000","33.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1997","EMR","YEM","","","","","","YEMDHS199703","","44.8 [42.0-47.6]","45.00000","42.00000","48.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1997","EMR","YEM","","","","","","YEMDHS199704","","48.4 [45.5-51.3]","48.00000","46.00000","51.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1997","EMR","YEM","","","","","","YEMDHS199705","","39.4 [37.2-41.6]","39.00000","37.00000","42.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200601","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200602","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200603","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200604","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200605","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200606","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200607","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200608","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200609","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200610","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200611","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200612","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200613","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200614","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200615","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200616","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200617","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200618","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200619","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200620","","No data","","","","Not available."
"uwgt5","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","","YEMMICS200621","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201301","","26.5 [22.0-31.6]","27.00000","22.00000","32.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201302","","26.7 [20.8-33.6]","27.00000","21.00000","34.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201303","","29.7 [23.6-36.7]","30.00000","24.00000","37.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201304","","40.2 [35.2-45.3]","40.00000","35.00000","45.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201305","","55.3 [50.2-60.3]","55.00000","50.00000","60.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201306","","37.6 [30.1-45.7]","38.00000","30.00000","46.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201307","","23.9 [17.9-31.1]","24.00000","18.00000","31.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201308","","42.3 [37.2-47.6]","42.00000","37.00000","48.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201309","","46.3 [41.1-51.6]","46.00000","41.00000","52.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201310","","28.7 [23.9-33.9]","29.00000","24.00000","34.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201311","","56.8 [51.9-61.5]","57.00000","52.00000","62.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201312","","31.6 [27.6-35.8]","32.00000","28.00000","36.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201313","","34.3 [27.7-41.6]","34.00000","28.00000","42.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201314","","32.5 [25.2-40.7]","32.00000","25.00000","41.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201315","","42.3 [37.4-47.3]","42.00000","37.00000","47.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201316","","52.2 [47.2-57.2]","52.00000","47.00000","57.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201317","","51.5 [46.5-56.3]","51.00000","47.00000","56.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201318","","33.8 [29.3-38.6]","34.00000","29.00000","39.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201319","","23.7 [19.3-28.8]","24.00000","19.00000","29.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201320","","26.8 [21.3-33.1]","27.00000","21.00000","33.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","YEMDHS201321","","40.3 [35.6-45.1]","40.00000","36.00000","45.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","","ZMBDHS199201","","16.6 [12.8-21.4]","17.00000","13.00000","21.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","","ZMBDHS199202","","17.8 [15.5-20.4]","18.00000","15.00000","20.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","","ZMBDHS199203","","24.3 [19.0-30.5]","24.00000","19.00000","31.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","","ZMBDHS199204","","36.3 [32.5-40.2]","36.00000","33.00000","40.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","","ZMBDHS199205","","18.2 [15.9-20.8]","18.00000","16.00000","21.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","","ZMBDHS199206","","32.0 [26.0-38.6]","32.00000","26.00000","39.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","","ZMBDHS199207","","23.9 [16.6-33.0]","24.00000","17.00000","33.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","","ZMBDHS199208","","16.1 [13.0-19.9]","16.00000","13.00000","20.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1992","AFR","ZMB","","","","","","ZMBDHS199209","","23.8 [19.1-29.3]","24.00000","19.00000","29.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","","ZMBDHS199601","","15.8 [12.2-20.3]","16.00000","12.00000","20.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","","ZMBDHS199602","","12.9 [10.8-15.3]","13.00000","11.00000","15.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","","ZMBDHS199603","","21.3 [19.0-23.8]","21.00000","19.00000","24.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","","ZMBDHS199604","","27.4 [23.9-31.2]","27.00000","24.00000","31.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","","ZMBDHS199605","","13.9 [11.3-16.8]","14.00000","11.00000","17.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","","ZMBDHS199606","","21.4 [18.0-25.2]","21.00000","18.00000","25.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","","ZMBDHS199607","","26.9 [23.6-30.6]","27.00000","24.00000","31.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","","ZMBDHS199608","","18.1 [14.2-22.9]","18.00000","14.00000","23.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","","ZMBDHS199609","","29.8 [23.6-36.7]","30.00000","24.00000","37.00000",""
"uwgt5","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","","ZMBMICS199901","","17.6 [13.9-22.1]","18.00000","14.00000","22.00000",""
"uwgt5","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","","ZMBMICS199902","","14.1 [11.3-17.4]","14.00000","11.00000","17.00000",""
"uwgt5","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","","ZMBMICS199903","","17.4 [13.8-21.8]","17.00000","14.00000","22.00000",""
"uwgt5","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","","ZMBMICS199904","","30.7 [25.3-36.7]","31.00000","25.00000","37.00000",""
"uwgt5","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","","ZMBMICS199905","","15.0 [11.9-18.7]","15.00000","12.00000","19.00000",""
"uwgt5","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","","ZMBMICS199906","","30.2 [25.3-35.6]","30.00000","25.00000","36.00000",""
"uwgt5","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","","ZMBMICS199907","","22.9 [17.9-28.8]","23.00000","18.00000","29.00000",""
"uwgt5","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","","ZMBMICS199908","","16.4 [13.2-20.2]","16.00000","13.00000","20.00000",""
"uwgt5","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","","ZMBMICS199909","","16.5 [12.4-21.6]","17.00000","12.00000","22.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","ZMBDHS200101","","20.3 [16.6-24.6]","20.00000","17.00000","25.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","ZMBDHS200102","","23.8 [19.4-28.8]","24.00000","19.00000","29.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","ZMBDHS200103","","28.5 [23.8-33.6]","28.00000","24.00000","34.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","ZMBDHS200104","","28.6 [23.7-34.2]","29.00000","24.00000","34.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","ZMBDHS200105","","16.4 [13.4-19.8]","16.00000","13.00000","20.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","ZMBDHS200106","","22.6 [18.9-26.8]","23.00000","19.00000","27.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","ZMBDHS200107","","28.0 [24.4-32.0]","28.00000","24.00000","32.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","ZMBDHS200108","","19.0 [14.4-24.6]","19.00000","14.00000","25.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","ZMBDHS200109","","18.7 [15.4-22.4]","19.00000","15.00000","22.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","","ZMBDHS200701","","14.5 [11.6-17.8]","14.00000","12.00000","18.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","","ZMBDHS200702","","14.9 [11.3-19.4]","15.00000","11.00000","19.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","","ZMBDHS200703","","12.8 [10.1-16.2]","13.00000","10.00000","16.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","","ZMBDHS200704","","18.5 [15.2-22.4]","19.00000","15.00000","22.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","","ZMBDHS200705","","10.0 [7.4-13.4]","10.00000","7.00000","13.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","","ZMBDHS200706","","20.7 [17.5-24.2]","21.00000","17.00000","24.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","","ZMBDHS200707","","17.6 [14.0-22.0]","18.00000","14.00000","22.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","","ZMBDHS200708","","13.4 [10.7-16.6]","13.00000","11.00000","17.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","","ZMBDHS200709","","14.1 [11.1-17.8]","14.00000","11.00000","18.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","","ZMBDHS201301","","15.5 [13.6-17.7]","16.00000","14.00000","18.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","","ZMBDHS201302","","13.9 [11.6-16.7]","14.00000","12.00000","17.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","","ZMBDHS201303","","12.9 [11.1-14.9]","13.00000","11.00000","15.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","","ZMBDHS201304","","22.1 [18.8-25.9]","22.00000","19.00000","26.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","","ZMBDHS201305","","11.7 [9.3-14.5]","12.00000","9.00000","15.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","","ZMBDHS201306","","15.5 [13.3-17.9]","15.00000","13.00000","18.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","","ZMBDHS201307","","13.9 [11.7-16.4]","14.00000","12.00000","16.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","","ZMBDHS201308","","19.2 [17.1-21.5]","19.00000","17.00000","22.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","","ZMBDHS201309","","12.7 [10.8-14.8]","13.00000","11.00000","15.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","","ZMBDHS201310","","15.8 [12.9-19.2]","16.00000","13.00000","19.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","","ZMBDHS201801","","11.4 [9.3-14.0]","11.00000","9.00000","14.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","","ZMBDHS201802","","12.1 [9.8-14.8]","12.00000","10.00000","15.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","","ZMBDHS201803","","9.2 [7.4-11.3]","9.00000","7.00000","11.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","","ZMBDHS201804","","15.2 [13.3-17.4]","15.00000","13.00000","17.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","","ZMBDHS201805","","10.6 [8.1-13.9]","11.00000","8.00000","14.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","","ZMBDHS201806","","15.3 [12.5-18.6]","15.00000","13.00000","19.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","","ZMBDHS201807","","14.1 [11.7-16.9]","14.00000","12.00000","17.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","","ZMBDHS201808","","10.4 [7.3-14.6]","10.00000","7.00000","15.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","","ZMBDHS201809","","9.7 [6.8-13.6]","10.00000","7.00000","14.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","","ZMBDHS201810","","14.1 [11.5-17.3]","14.00000","11.00000","17.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","ZWEDHS199401","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","ZWEDHS199402","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","ZWEDHS199403","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","ZWEDHS199404","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","ZWEDHS199405","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","ZWEDHS199406","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","ZWEDHS199407","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","ZWEDHS199408","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","ZWEDHS199409","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","ZWEDHS199410","","No data","","","","Not available."
"uwgt5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","","ZWEDHS199901","","5.3 [2.9-9.5]","5.00000","3.00000","10.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","","ZWEDHS199902","","7.2 [4.3-11.8]","7.00000","4.00000","12.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","","ZWEDHS199903","","14.6 [11.0-19.1]","15.00000","11.00000","19.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","","ZWEDHS199904","","14.6 [11.4-18.6]","15.00000","11.00000","19.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","","ZWEDHS199905","","12.6 [8.9-17.7]","13.00000","9.00000","18.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","","ZWEDHS199906","","19.3 [13.9-26.3]","19.00000","14.00000","26.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","","ZWEDHS199907","","9.4 [6.3-13.9]","9.00000","6.00000","14.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","","ZWEDHS199908","","15.3 [10.9-21.0]","15.00000","11.00000","21.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","","ZWEDHS199909","","11.4 [8.9-14.4]","11.00000","9.00000","14.00000",""
"uwgt5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","","ZWEDHS199910","","6.5 [4.5-9.4]","6.00000","4.00000","9.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","","","ZWEDHS200501","","13.4 [8.7-20.2]","13.00000","9.00000","20.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","","","ZWEDHS200502","","8.0 [6.1-10.4]","8.00000","6.00000","10.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","","","ZWEDHS200503","","13.9 [11.3-16.9]","14.00000","11.00000","17.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","","","ZWEDHS200504","","17.2 [13.7-21.4]","17.00000","14.00000","21.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","","","ZWEDHS200505","","16.9 [14.2-19.9]","17.00000","14.00000","20.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","","","ZWEDHS200506","","13.8 [11.2-17.0]","14.00000","11.00000","17.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","","","ZWEDHS200507","","14.4 [11.7-17.5]","14.00000","12.00000","18.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","","","ZWEDHS200508","","15.2 [11.5-19.8]","15.00000","11.00000","20.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","","","ZWEDHS200509","","11.7 [8.6-15.8]","12.00000","9.00000","16.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","","","ZWEDHS200510","","14.0 [11.3-17.3]","14.00000","11.00000","17.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","ZWEMICS200901","","8.2 [5.9-11.3]","8.00000","6.00000","11.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","ZWEMICS200902","","8.7 [6.3-11.8]","9.00000","6.00000","12.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","ZWEMICS200903","","9.7 [7.4-12.8]","10.00000","7.00000","13.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","ZWEMICS200904","","13.8 [11.1-17.0]","14.00000","11.00000","17.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","ZWEMICS200905","","12.2 [9.7-15.3]","12.00000","10.00000","15.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","ZWEMICS200906","","16.4 [12.9-20.6]","16.00000","13.00000","21.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","ZWEMICS200907","","9.6 [7.6-12.1]","10.00000","8.00000","12.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","ZWEMICS200908","","14.6 [12.0-17.5]","15.00000","12.00000","17.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","ZWEMICS200909","","10.1 [7.2-13.9]","10.00000","7.00000","14.00000",""
"uwgt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","ZWEMICS200910","","13.4 [10.8-16.5]","13.00000","11.00000","16.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","","","","ZWEDHS201001","","7.9 [5.5-11.3]","8.00000","5.00000","11.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","","","","ZWEDHS201002","","9.2 [6.0-13.7]","9.00000","6.00000","14.00000",""
"uwgt5","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","","","","ZWEDHS201003","","8.7 [6.5-11.6]","9.00000","7.00000","12.00000",""
