"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","","UNSDG_EASTERNAFR","2.5 [2.0-3.1]","2.50000","2.00000","3.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","","UNSDG_SOUTHASIA","4.5 [2.6-7.7]","4.50000","2.60000","7.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","","UNSDG_LLDC","2.3 [1.7-3.0]","2.30000","1.70000","3.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","","UNSDG_AUSTRALIANEWZEALAND","0.4 [0.1-0.7]","0.40000","0.10000","0.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","","UNSDG_CENTRALAMR","1.1 [0.9-1.3]","1.10000","0.90000","1.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","","UNSDG_CARIBBEAN","0.2 [0.1-0.5]","0.20000","0.10000","0.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","","UNSDG_CENTRALASIASOUTHERNASIA","5.0 [2.5-7.4]","5.00000","2.50000","7.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","","UNSDG_NORTHERNAMR","1.9 [1.9-2.0]","1.90000","1.90000","2.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","","UNSDG_SUBSAHARANAFRICA","6.1 [5.1-7.0]","6.10000","5.10000","7.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","15","","","1.5 [0.9-2.5]","1.50000","0.90000","2.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","198","","","2.5 [1.1-5.3]","2.50000","1.10000","5.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","13","","","0.9 [0.6-1.2]","0.90000","0.60000","1.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","64","","","5.0 [0.7-9.3]","5.00000","0.70000","9.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","35","","","1.1 [0.9-1.4]","1.10000","0.90000","1.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","145","","","1.3 [0.8-2.1]","1.30000","0.80000","2.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","30","","","9.0 [8.3-9.8]","9.00000","8.30000","9.80000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","17","","","0.5 [0.3-0.9]","0.50000","0.30000","0.90000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","197","","","25.9 [21.3-30.5]","25.90000","21.30000","30.50000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","11","","","1.3 [0.9-1.8]","1.30000","0.90000","1.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","29","","","0.2 [0.2-0.2]","0.20000","0.20000","0.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","18","","","0.6 [0.4-0.8]","0.60000","0.40000","0.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","5","","","2.5 [1.8-3.3]","2.50000","1.80000","3.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","419","","","3.5 [2.7-4.3]","3.50000","2.70000","4.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","2","","","5.9 [4.7-7.1]","5.90000","4.70000","7.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","543","","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","34","","","4.2 [1.5-11.3]","4.20000","1.50000","11.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","142","","","16.5 [12.1-20.9]","16.50000","12.10000","20.90000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","14","","","2.0 [1.4-2.8]","2.00000","1.40000","2.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","21","","","1.2 [1.2-1.3]","1.20000","1.20000","1.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","64","","","5.0 [1.7-8.3]","5.00000","1.70000","8.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","21","","","1.4 [1.3-1.4]","1.40000","1.30000","1.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","34","","","4.3 [2.0-9.1]","4.30000","2.00000","9.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","142","","","14.9 [11.4-18.3]","14.90000","11.40000","18.30000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","15","","","1.7 [1.0-2.8]","1.70000","1.00000","2.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","14","","","2.0 [1.5-2.7]","2.00000","1.50000","2.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","17","","","0.6 [0.4-1.0]","0.60000","0.40000","1.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","29","","","0.2 [0.2-0.2]","0.20000","0.20000","0.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","5","","","2.5 [1.9-3.3]","2.50000","1.90000","3.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","11","","","1.2 [0.9-1.7]","1.20000","0.90000","1.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","143","","","0.7 [0.3-1.5]","0.70000","0.30000","1.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","145","","","1.4 [1.0-2.1]","1.40000","1.00000","2.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","543","","","0.0 [0.0-0.1]","0.00000","0.00000","0.10000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","419","","","3.6 [2.9-4.4]","3.60000","2.90000","4.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","35","","","1.4 [1.2-1.8]","1.40000","1.20000","1.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","197","","","24.7 [21.0-28.4]","24.70000","21.00000","28.40000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","53","","","0.1 [0.0-0.4]","0.10000","0.00000","0.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","13","","","0.9 [0.7-1.2]","0.90000","0.70000","1.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","2","","","6.2 [5.0-7.3]","6.20000","5.00000","7.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","18","","","0.6 [0.4-0.8]","0.60000","0.40000","0.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","198","","","2.7 [1.5-4.9]","2.70000","1.50000","4.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","30","","","7.0 [6.3-7.6]","7.00000","6.30000","7.60000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","34","","","4.4 [2.7-7.3]","4.40000","2.70000","7.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","145","","","1.6 [1.1-2.1]","1.60000","1.10000","2.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","15","","","1.8 [1.0-3.0]","1.80000","1.00000","3.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","29","","","0.2 [0.2-0.2]","0.20000","0.20000","0.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","17","","","0.8 [0.5-1.1]","0.80000","0.50000","1.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","142","","","14.4 [12.0-16.9]","14.40000","12.00000","16.90000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","11","","","1.2 [0.9-1.6]","1.20000","0.90000","1.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","14","","","2.2 [1.7-2.8]","2.20000","1.70000","2.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","18","","","0.6 [0.4-0.8]","0.60000","0.40000","0.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","5","","","2.6 [2.1-3.2]","2.60000","2.10000","3.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","64","","","5.0 [2.7-7.3]","5.00000","2.70000","7.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","35","","","1.7 [1.4-2.2]","1.70000","1.40000","2.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","30","","","6.1 [5.5-6.8]","6.10000","5.50000","6.80000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","419","","","3.8 [3.1-4.4]","3.80000","3.10000","4.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","543","","","0.1 [0.0-0.1]","0.10000","0.00000","0.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","21","","","1.4 [1.4-1.5]","1.40000","1.40000","1.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","197","","","24.8 [22.0-27.6]","24.80000","22.00000","27.60000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","143","","","0.6 [0.3-0.9]","0.60000","0.30000","0.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","53","","","0.1 [0.0-0.3]","0.10000","0.00000","0.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","13","","","1.0 [0.8-1.2]","1.00000","0.80000","1.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","2","","","6.5 [5.3-7.8]","6.50000","5.30000","7.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","198","","","3.0 [2.1-4.4]","3.00000","2.10000","4.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","142","","","14.6 [13.0-16.3]","14.60000","13.00000","16.30000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","5","","","2.6 [2.1-3.1]","2.60000","2.10000","3.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","21","","","1.6 [1.5-1.6]","1.60000","1.50000","1.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","30","","","5.7 [5.1-6.3]","5.70000","5.10000","6.30000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","35","","","2.2 [1.7-3.0]","2.20000","1.70000","3.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","11","","","1.3 [1.0-1.6]","1.30000","1.00000","1.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","197","","","25.6 [23.4-27.7]","25.60000","23.40000","27.70000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","64","","","5.0 [3.8-6.3]","5.00000","3.80000","6.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","419","","","3.8 [3.3-4.3]","3.80000","3.30000","4.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","15","","","1.9 [1.1-3.4]","1.90000","1.10000","3.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","145","","","1.7 [1.3-2.3]","1.70000","1.30000","2.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","53","","","0.2 [0.0-0.3]","0.20000","0.00000","0.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","543","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","34","","","4.6 [3.5-6.0]","4.60000","3.50000","6.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","2","","","7.1 [5.7-8.4]","7.10000","5.70000","8.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","29","","","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","143","","","0.5 [0.4-0.6]","0.50000","0.40000","0.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","17","","","0.9 [0.7-1.3]","0.90000","0.70000","1.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","18","","","0.6 [0.4-0.9]","0.60000","0.40000","0.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","14","","","2.3 [1.8-2.9]","2.30000","1.80000","2.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","13","","","1.0 [0.9-1.2]","1.00000","0.90000","1.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","198","","","3.3 [2.7-4.2]","3.30000","2.70000","4.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","145","","","1.9 [1.3-2.8]","1.90000","1.30000","2.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","14","","","2.4 [1.9-3.0]","2.40000","1.90000","3.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","543","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","197","","","27.3 [25.0-29.7]","27.30000","25.00000","29.70000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","35","","","2.8 [1.9-4.1]","2.80000","1.90000","4.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","34","","","4.6 [3.9-5.5]","4.60000","3.90000","5.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","198","","","3.6 [3.0-4.4]","3.60000","3.00000","4.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","18","","","0.7 [0.5-1.1]","0.70000","0.50000","1.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","13","","","1.0 [0.9-1.2]","1.00000","0.90000","1.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","11","","","1.3 [1.0-1.6]","1.30000","1.00000","1.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","30","","","5.7 [5.1-6.4]","5.70000","5.10000","6.40000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","419","","","3.8 [3.3-4.2]","3.80000","3.30000","4.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","15","","","2.3 [1.2-4.2]","2.30000","1.20000","4.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","2","","","7.9 [6.3-9.5]","7.90000","6.30000","9.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","29","","","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","142","","","15.6 [13.9-17.2]","15.60000","13.90000","17.20000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","5","","","2.5 [2.1-2.9]","2.50000","2.10000","2.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","17","","","1.1 [0.8-1.6]","1.10000","0.80000","1.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","53","","","0.3 [0.1-0.4]","0.30000","0.10000","0.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","21","","","1.8 [1.7-1.8]","1.80000","1.70000","1.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","64","","","5.1 [4.3-5.9]","5.10000","4.30000","5.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","143","","","0.5 [0.4-0.6]","0.50000","0.40000","0.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","35","","","3.1 [2.0-4.6]","3.10000","2.00000","4.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","14","","","2.4 [2.0-3.0]","2.40000","2.00000","3.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","142","","","16.1 [14.1-18.0]","16.10000","14.10000","18.00000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","11","","","1.3 [1.0-1.6]","1.30000","1.00000","1.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","18","","","0.8 [0.5-1.1]","0.80000","0.50000","1.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","34","","","4.6 [3.6-5.7]","4.60000","3.60000","5.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","64","","","5.1 [4.0-6.1]","5.10000","4.00000","6.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","53","","","0.3 [0.1-0.5]","0.30000","0.10000","0.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","197","","","28.3 [25.6-31.0]","28.30000","25.60000","31.00000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","543","","","0.1 [0.1-0.2]","0.10000","0.10000","0.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","15","","","2.6 [1.4-4.7]","2.60000","1.40000","4.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","17","","","1.2 [0.9-1.7]","1.20000","0.90000","1.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","419","","","3.8 [3.4-4.2]","3.80000","3.40000","4.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","2","","","8.3 [6.5-10.1]","8.30000","6.50000","10.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","21","","","1.8 [1.8-1.9]","1.80000","1.80000","1.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","198","","","3.7 [2.9-4.7]","3.70000","2.90000","4.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","30","","","5.8 [5.2-6.6]","5.80000","5.20000","6.60000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","145","","","2.0 [1.3-3.1]","2.00000","1.30000","3.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","5","","","2.5 [2.2-2.9]","2.50000","2.20000","2.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","143","","","0.5 [0.4-0.7]","0.50000","0.40000","0.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","13","","","1.1 [0.9-1.2]","1.10000","0.90000","1.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","29","","","0.2 [0.1-0.4]","0.20000","0.10000","0.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","198","","","3.9 [2.8-5.4]","3.90000","2.80000","5.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","197","","","29.5 [26.1-32.9]","29.50000","26.10000","32.90000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","142","","","16.6 [14.0-19.3]","16.60000","14.00000","19.30000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","543","","","0.1 [0.1-0.2]","0.10000","0.10000","0.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","14","","","2.4 [2.0-3.0]","2.40000","2.00000","3.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","29","","","0.2 [0.1-0.4]","0.20000","0.10000","0.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","21","","","1.8 [1.8-1.9]","1.80000","1.80000","1.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","30","","","5.9 [5.2-6.6]","5.90000","5.20000","6.60000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","145","","","2.2 [1.3-3.5]","2.20000","1.30000","3.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","17","","","1.4 [0.9-2.0]","1.40000","0.90000","2.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","15","","","3.0 [1.5-5.5]","3.00000","1.50000","5.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","53","","","0.3 [0.1-0.6]","0.30000","0.10000","0.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","419","","","3.9 [3.5-4.3]","3.90000","3.50000","4.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","34","","","4.4 [3.1-6.3]","4.40000","3.10000","6.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","35","","","3.6 [2.3-5.7]","3.60000","2.30000","5.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","5","","","2.5 [2.2-2.9]","2.50000","2.20000","2.90000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","64","","","5.0 [3.4-6.6]","5.00000","3.40000","6.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","18","","","0.8 [0.6-1.2]","0.80000","0.60000","1.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","13","","","1.1 [1.0-1.2]","1.10000","1.00000","1.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","2","","","8.9 [6.8-11.0]","8.90000","6.80000","11.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","11","","","1.2 [1.0-1.6]","1.20000","1.00000","1.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","143","","","0.5 [0.4-0.8]","0.50000","0.40000","0.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","29","","","0.2 [0.1-0.5]","0.20000","0.10000","0.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","15","","","3.3 [1.6-6.3]","3.30000","1.60000","6.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","2","","","9.3 [6.9-11.8]","9.30000","6.90000","11.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","142","","","17.2 [13.5-20.9]","17.20000","13.50000","20.90000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","419","","","3.9 [3.5-4.3]","3.90000","3.50000","4.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","35","","","4.2 [2.5-7.1]","4.20000","2.50000","7.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","145","","","2.3 [1.2-4.1]","2.30000","1.20000","4.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","34","","","4.5 [2.6-7.7]","4.50000","2.60000","7.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","53","","","0.4 [0.1-0.7]","0.40000","0.10000","0.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","30","","","5.7 [5.0-6.5]","5.70000","5.00000","6.50000","excluding Japan"
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","5","","","2.6 [2.2-2.9]","2.60000","2.20000","2.90000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","64","","","5.0 [2.5-7.4]","5.00000","2.50000","7.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","21","","","1.9 [1.9-2.0]","1.90000","1.90000","2.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","11","","","1.2 [0.9-1.6]","1.20000","0.90000","1.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","17","","","1.5 [1.0-2.3]","1.50000","1.00000","2.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","198","","","4.1 [2.5-6.6]","4.10000","2.50000","6.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","197","","","30.6 [26.2-35.0]","30.60000","26.20000","35.00000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","18","","","0.9 [0.6-1.2]","0.90000","0.60000","1.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","543","","","0.1 [0.1-0.2]","0.10000","0.10000","0.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","13","","","1.1 [0.9-1.3]","1.10000","0.90000","1.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","14","","","2.5 [2.0-3.1]","2.50000","2.00000","3.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","143","","","0.5 [0.3-0.9]","0.50000","0.30000","0.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","EMR","","","","3.8 [2.9-5.0]","3.80000","2.90000","5.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","WPR","","","","9.1 [5.9-13.7]","9.10000","5.90000","13.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","AFR","","","","5.1 [4.0-6.5]","5.10000","4.00000","6.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","SEAR","","","","3.8 [1.2-11.5]","3.80000","1.20000","11.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","AMR","","","","5.0 [4.1-6.0]","5.00000","4.10000","6.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","SEAR","","","","4.1 [1.8-9.2]","4.10000","1.80000","9.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","AMR","","","","5.2 [4.5-6.0]","5.20000","4.50000","6.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","AFR","","","","5.0 [4.1-6.2]","5.00000","4.10000","6.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","WPR","","","","7.6 [5.2-10.8]","7.60000","5.20000","10.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","EMR","","","","3.9 [2.8-5.3]","3.90000","2.80000","5.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","AMR","","","","5.2 [4.7-5.8]","5.20000","4.70000","5.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","EMR","","","","4.0 [2.8-5.5]","4.00000","2.80000","5.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","WPR","","","","7.0 [5.1-9.5]","7.00000","5.10000","9.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","SEAR","","","","4.4 [2.5-7.5]","4.40000","2.50000","7.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","AFR","","","","5.1 [4.2-6.1]","5.10000","4.20000","6.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","WPR","","","","6.8 [5.2-8.8]","6.80000","5.20000","8.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","AMR","","","","5.3 [4.8-5.8]","5.30000","4.80000","5.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","AFR","","","","5.2 [4.3-6.2]","5.20000","4.30000","6.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","SEAR","","","","4.7 [3.4-6.5]","4.70000","3.40000","6.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","EMR","","","","4.1 [2.8-5.9]","4.10000","2.80000","5.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","AMR","","","","5.3 [4.8-5.9]","5.30000","4.80000","5.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","AFR","","","","5.3 [4.4-6.4]","5.30000","4.40000","6.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","EMR","","","","4.4 [2.9-6.6]","4.40000","2.90000","6.60000",""
