"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"CHOL_05","PUBLISHED","2008","EUR","NLD","AGE25-PLUS","MLE","20.4 [8.1-39.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","NZL","AGE25-PLUS","MLE","16.6 [5.6-34.8]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","NIC","AGE25-PLUS","MLE","4.9 [1.5-11.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","AUT","AGE25-PLUS","FMLE","18.9 [6.8-37.2]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","AZE","AGE25-PLUS","FMLE","8.7 [2.3-21.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","BHS","AGE25-PLUS","FMLE","17.2 [5.6-36.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","BHR","AGE25-PLUS","FMLE","17.3 [6.0-34.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","POL","AGE25-PLUS","MLE","18.3 [9.9-29.4]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","PRT","AGE25-PLUS","MLE","16.7 [7.3-31.2]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","QAT","AGE25-PLUS","MLE","17.2 [6.1-35.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","KOR","AGE25-PLUS","MLE","8.6 [5.1-13.0]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","SYC","AGE25-PLUS","MLE","17.5 [8.9-29.7]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","SLE","AGE25-PLUS","MLE","2.1 [0.6-5.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","SGP","AGE25-PLUS","MLE","15.2 [8.9-23.6]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","SVK","AGE25-PLUS","MLE","14.8 [4.9-31.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","SEAR","THA","AGE25-PLUS","MLE","14.4 [9.7-20.1]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","MKD","AGE25-PLUS","MLE","10.0 [3.1-23.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","SEAR","TLS","AGE25-PLUS","MLE","4.2 [1.2-10.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","TGO","AGE25-PLUS","MLE","2.3 [0.7-5.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","URY","AGE25-PLUS","MLE","9.7 [4.9-17.0]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","UZB","AGE25-PLUS","MLE","4.1 [1.7-8.6]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","VUT","AGE25-PLUS","MLE","7.6 [2.4-17.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","VEN","AGE25-PLUS","MLE","6.7 [2.4-14.3]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","VNM","AGE25-PLUS","MLE","6.8 [2.2-15.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","CUB","AGE25-PLUS","FMLE","8.5 [2.4-21.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","CYP","AGE25-PLUS","FMLE","17.7 [6.3-34.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","CZE","AGE25-PLUS","FMLE","15.7 [8.5-25.2]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","PRK","AGE25-PLUS","FMLE","6.1 [1.5-16.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","BFA","AGE25-PLUS","FMLE","3.5 [1.0-9.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","BDI","AGE25-PLUS","FMLE","3.9 [1.0-10.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","KHM","AGE25-PLUS","FMLE","6.6 [3.5-11.2]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","CMR","AGE25-PLUS","FMLE","4.8 [1.4-12.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","NOR","AGE25-PLUS","FMLE","20.3 [7.4-38.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","ESP","AGE25-PLUS","FMLE","15.4 [7.6-26.3]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","LKA","AGE25-PLUS","FMLE","9.5 [2.8-22.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","SDN","AGE25-PLUS","FMLE","7.5 [2.1-17.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","SUR","AGE25-PLUS","FMLE","9.6 [2.8-22.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","OMN","AGE25-PLUS","FMLE","15.2 [4.9-31.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","PAK","AGE25-PLUS","FMLE","6.6 [2.5-13.7]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","PLW","AGE25-PLUS","FMLE","17.9 [5.8-36.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","FJI","AGE25-PLUS","FMLE","14.3 [5.1-29.9]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","FIN","AGE25-PLUS","FMLE","21.7 [13.4-31.2]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","FRA","AGE25-PLUS","FMLE","20.7 [11.7-31.9]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","GAB","AGE25-PLUS","FMLE","12.4 [3.1-30.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","ISL","AGE25-PLUS","FMLE","27.7 [11.1-47.7]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","IND","AGE25-PLUS","FMLE","6.0 [3.2-9.9]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","IDN","AGE25-PLUS","FMLE","8.9 [2.9-19.9]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","IRN","AGE25-PLUS","FMLE","18.2 [10.8-27.4]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","LVA","AGE25-PLUS","FMLE","18.6 [5.1-40.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","LBN","AGE25-PLUS","FMLE","13.3 [4.2-29.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","LSO","AGE25-PLUS","FMLE","5.0 [1.2-14.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","LBR","AGE25-PLUS","FMLE","3.3 [0.9-8.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","MEX","AGE25-PLUS","FMLE","16.2 [8.0-27.7]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","FSM","AGE25-PLUS","FMLE","13.7 [5.0-28.0]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","MCO","AGE25-PLUS","FMLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_05","PUBLISHED","2008","WPR","MNG","AGE25-PLUS","FMLE","8.3 [3.4-16.5]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","MNE","AGE25-PLUS","FMLE","13.9 [4.0-30.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","KNA","AGE25-PLUS","FMLE","12.1 [3.4-28.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","LCA","AGE25-PLUS","FMLE","10.4 [2.9-24.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","VCT","AGE25-PLUS","FMLE","9.8 [2.9-23.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","WSM","AGE25-PLUS","FMLE","9.4 [2.9-21.3]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","TUR","AGE25-PLUS","FMLE","10.0 [5.5-16.4]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","JAM","AGE25-PLUS","BTSX","5.9 [3.8-8.9]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","JPN","AGE25-PLUS","BTSX","15.8 [12.0-20.1]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","JOR","AGE25-PLUS","BTSX","12.2 [8.2-17.1]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","KAZ","AGE25-PLUS","BTSX","12.3 [5.2-23.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","TKM","AGE25-PLUS","FMLE","8.7 [2.3-21.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","TUV","AGE25-PLUS","FMLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_05","PUBLISHED","2008","AFR","UGA","AGE25-PLUS","FMLE","4.9 [1.3-13.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","AFG","AGE25-PLUS","BTSX","4.0 [1.7-8.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","ALB","AGE25-PLUS","BTSX","12.0 [5.9-21.1]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","DZA","AGE25-PLUS","BTSX","8.6 [4.7-14.5]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","AND","AGE25-PLUS","BTSX","25.5 [14.2-39.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","GRC","AGE25-PLUS","BTSX","12.8 [7.0-20.9]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","GRD","AGE25-PLUS","BTSX","7.7 [3.2-15.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","GTM","AGE25-PLUS","BTSX","5.6 [2.7-10.5]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","GIN","AGE25-PLUS","BTSX","3.3 [1.4-7.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","BLZ","AGE25-PLUS","BTSX","7.5 [3.2-14.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","BEN","AGE25-PLUS","BTSX","3.5 [2.2-5.3]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","BTN","AGE25-PLUS","BTSX","6.2 [3.6-9.7]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","BOL","AGE25-PLUS","BTSX","8.3 [3.4-16.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","MDG","AGE25-PLUS","BTSX","4.6 [2.0-9.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","SGP","AGE25-PLUS","BTSX","17.4 [11.0-25.2]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","SYR","AGE25-PLUS","BTSX","9.8 [4.5-17.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","TJK","AGE25-PLUS","BTSX","4.6 [1.8-9.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","SEAR","THA","AGE25-PLUS","BTSX","15.7 [11.5-20.7]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","MKD","AGE25-PLUS","BTSX","11.0 [4.7-20.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","MWI","AGE25-PLUS","BTSX","4.2 [2.8-6.2]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","MYS","AGE25-PLUS","BTSX","15.4 [7.3-26.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","SEAR","MDV","AGE25-PLUS","BTSX","10.6 [4.4-20.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","NAM","AGE25-PLUS","BTSX","7.3 [2.8-15.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","NRU","AGE25-PLUS","BTSX","12.2 [6.6-20.1]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","NPL","AGE25-PLUS","BTSX","4.4 [1.8-8.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","SEN","AGE25-PLUS","BTSX","3.9 [1.7-8.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","SRB","AGE25-PLUS","BTSX","13.5 [5.7-26.8]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","SYC","AGE25-PLUS","BTSX","17.8 [10.4-27.0]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","SLE","AGE25-PLUS","BTSX","2.7 [1.2-5.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","USA","AGE25-PLUS","BTSX","14.2 [10.6-18.4]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","URY","AGE25-PLUS","BTSX","10.2 [5.9-16.2]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","UZB","AGE25-PLUS","BTSX","5.4 [2.5-10.6]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","VUT","AGE25-PLUS","BTSX","8.7 [3.8-16.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","PHL","AGE25-PLUS","BTSX","10.5 [5.9-17.2]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","POL","AGE25-PLUS","BTSX","17.6 [10.9-25.6]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","PRT","AGE25-PLUS","BTSX","16.7 [9.1-27.4]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","QAT","AGE25-PLUS","BTSX","17.9 [8.6-31.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","NLD","AGE25-PLUS","BTSX","20.1 [10.5-32.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","TCD","AGE25-PLUS","BTSX","3.1 [1.3-6.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","CHL","AGE25-PLUS","BTSX","12.9 [6.9-21.1]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","CHN","AGE25-PLUS","BTSX","7.2 [4.7-10.5]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","COL","AGE25-PLUS","BTSX","10.0 [6.5-14.7]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","COM","AGE25-PLUS","BTSX","4.5 [1.9-9.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","DMA","AGE25-PLUS","BTSX","9.3 [5.2-15.0]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","DOM","AGE25-PLUS","BTSX","7.1 [3.1-13.7]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","ECU","AGE25-PLUS","BTSX","9.6 [4.1-18.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","EGY","AGE25-PLUS","BTSX","9.2 [5.8-13.6]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","","AGE25-PLUS","MLE","5.2 [3.6-7.4]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","","AGE25-PLUS","MLE","7.1 [5.1-9.9]","","","",""
"CHOL_05","PUBLISHED","2008","GLOBAL","","AGE25-PLUS","MLE","8.6 [7.3-10.1]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","","AGE25-PLUS","FMLE","5.2 [3.3-7.7]","","","",""
"CHOL_05","PUBLISHED","2008","GLOBAL","","AGE25-PLUS","BTSX","9.8 [8.6-11.2]","","","",""
"CHOL_05","PUBLISHED","2008","WB_LI","","AGE25-PLUS","MLE","4.2 [2.8-6.3]","","","",""
"CHOL_05","PUBLISHED","2008","WB_LMI","","AGE25-PLUS","MLE","5.9 [4.5-7.8]","","","",""
"CHOL_05","PUBLISHED","2008","WB_UMI","","AGE25-PLUS","MLE","10.7 [7.8-14.7]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","AZE","AGE25-PLUS","MLE","6.7 [2.0-16.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","BHS","AGE25-PLUS","MLE","13.1 [4.2-29.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","BHR","AGE25-PLUS","MLE","14.6 [5.2-29.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","MNG","AGE25-PLUS","MLE","7.5 [3.7-13.1]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","MNE","AGE25-PLUS","MLE","12.6 [4.0-28.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","OMN","AGE25-PLUS","MLE","12.5 [4.3-26.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","PAK","AGE25-PLUS","MLE","5.7 [2.4-11.4]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","MCO","AGE25-PLUS","MLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_05","PUBLISHED","2008","WPR","FSM","AGE25-PLUS","MLE","12.4 [5.3-23.8]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","LBY","AGE25-PLUS","MLE","6.7 [4.2-10.2]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","LBR","AGE25-PLUS","MLE","2.1 [0.6-5.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","LSO","AGE25-PLUS","MLE","3.6 [0.9-9.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","LBN","AGE25-PLUS","MLE","9.4 [3.1-21.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","IRQ","AGE25-PLUS","MLE","9.8 [5.3-16.2]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","IRN","AGE25-PLUS","MLE","12.2 [8.1-17.4]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","IDN","AGE25-PLUS","MLE","6.4 [2.4-13.3]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","IND","AGE25-PLUS","MLE","4.5 [2.6-7.1]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","GMB","AGE25-PLUS","MLE","2.8 [0.9-6.5]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","GAB","AGE25-PLUS","MLE","9.5 [2.3-25.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","FRA","AGE25-PLUS","MLE","20.2 [12.7-30.2]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","FIN","AGE25-PLUS","MLE","16.4 [10.2-24.7]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","COD","AGE25-PLUS","MLE","2.2 [0.5-6.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","SEAR","PRK","AGE25-PLUS","MLE","4.2 [1.1-10.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","CZE","AGE25-PLUS","MLE","14.7 [8.7-22.8]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","CYP","AGE25-PLUS","MLE","17.8 [6.8-35.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","CUB","AGE25-PLUS","MLE","5.2 [1.6-12.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","CAN","AGE25-PLUS","MLE","14.8 [5.2-31.0]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","CMR","AGE25-PLUS","MLE","3.2 [1.0-7.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","KHM","AGE25-PLUS","MLE","4.6 [2.7-7.2]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","BDI","AGE25-PLUS","MLE","2.7 [0.7-7.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","SEAR","BGD","AGE25-PLUS","MLE","4.4 [1.3-10.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","PLW","AGE25-PLUS","MLE","15.9 [5.5-33.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","PAN","AGE25-PLUS","MLE","9.0 [2.9-20.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","LCA","AGE25-PLUS","MLE","7.2 [2.1-17.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","VCT","AGE25-PLUS","MLE","6.6 [2.0-16.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","WSM","AGE25-PLUS","MLE","6.1 [2.5-12.7]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","SMR","AGE25-PLUS","MLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_05","PUBLISHED","2008","EUR","ESP","AGE25-PLUS","MLE","17.1 [9.8-26.4]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","LKA","AGE25-PLUS","MLE","6.6 [2.1-15.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","SDN","AGE25-PLUS","MLE","6.7 [1.9-15.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","SUR","AGE25-PLUS","MLE","6.3 [2.0-15.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","SWZ","AGE25-PLUS","MLE","5.6 [1.4-14.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","TKM","AGE25-PLUS","MLE","6.9 [2.0-16.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","TUV","AGE25-PLUS","MLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_05","PUBLISHED","2008","AFR","UGA","AGE25-PLUS","MLE","3.3 [0.8-8.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","UKR","AGE25-PLUS","MLE","10.4 [2.8-25.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","ALB","AGE25-PLUS","FMLE","12.6 [4.0-27.4]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","DZA","AGE25-PLUS","FMLE","9.6 [3.7-20.0]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","AND","AGE25-PLUS","FMLE","24.1 [9.3-43.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","AGO","AGE25-PLUS","FMLE","7.3 [1.7-19.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","BLZ","AGE25-PLUS","FMLE","9.1 [2.6-21.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","BEN","AGE25-PLUS","FMLE","3.9 [1.9-7.0]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","BTN","AGE25-PLUS","FMLE","6.3 [2.8-11.9]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","BOL","AGE25-PLUS","FMLE","9.3 [2.5-22.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","CHN","AGE25-PLUS","FMLE","8.4 [4.4-14.4]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","COL","AGE25-PLUS","FMLE","11.1 [5.5-19.1]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","COM","AGE25-PLUS","FMLE","5.1 [1.4-13.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","BIH","AGE25-PLUS","FMLE","10.1 [2.8-24.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","CHL","AGE25-PLUS","FMLE","13.4 [5.1-26.5]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","NZL","AGE25-PLUS","FMLE","17.3 [5.2-37.0]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","KOR","AGE25-PLUS","FMLE","10.2 [5.3-17.2]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","PHL","AGE25-PLUS","FMLE","12.5 [5.2-24.2]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","POL","AGE25-PLUS","FMLE","16.5 [7.6-29.7]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","DOM","AGE25-PLUS","FMLE","8.9 [2.5-20.9]","","","",""
