"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"WHS9_87","PUBLISHED","2004","AFR","","DZA","FMLE","95.8","95.75000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2005","AFR","","DZA","FMLE","96.1","96.12000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2008","AFR","","DZA","MLE","98.5","98.52000","","",""
"WHS9_87","PUBLISHED","2009","AFR","","DZA","MLE","98.4","98.40000","","",""
"WHS9_87","PUBLISHED","2002","EUR","","AND","FMLE","89.2","89.22000","","",""
"WHS9_87","PUBLISHED","2003","EUR","","AND","FMLE","90.5","90.45000","","",""
"WHS9_87","PUBLISHED","2004","EUR","","AND","FMLE","80.2","80.23000","","",""
"WHS9_87","PUBLISHED","2006","EUR","","AND","MLE","82.9","82.95000","","",""
"WHS9_87","PUBLISHED","2007","EUR","","AND","MLE","83.4","83.35000","","",""
"WHS9_87","PUBLISHED","2011","EUR","","AND","FMLE","76.8","76.80000","","",""
"WHS9_87","PUBLISHED","2008","AFR","","AGO","FMLE","80.7","80.74000","","",""
"WHS9_87","PUBLISHED","2010","AFR","","AGO","MLE","93.1","93.06000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2007","AMR","","ATG","MLE","91.5","91.50000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2008","AMR","","ATG","MLE","92.0","92.00000","","",""
"WHS9_87","PUBLISHED","2011","AMR","","ATG","FMLE","84.7","84.74000","","",""
"WHS9_87","PUBLISHED","1999","AMR","","ARG","FMLE","99.1","99.06000","","",""
"WHS9_87","PUBLISHED","2003","EUR","","ARM","MLE","84.5","84.50000","","",""
"WHS9_87","PUBLISHED","2004","EUR","","ARM","MLE","85.3","85.27000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2007","EUR","","ARM","FMLE","97.6","97.57000","","",""
"WHS9_87","PUBLISHED","2011","EUR","","ARM","FMLE","82.5","82.48000","","",""
"WHS9_87","PUBLISHED","1999","WPR","","AUS","FMLE","94.9","94.88000","","",""
"WHS9_87","PUBLISHED","2001","WPR","","AUS","MLE","94.0","94.02000","","",""
"WHS9_87","PUBLISHED","2002","WPR","","AUS","MLE","94.6","94.64000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2006","WPR","","AUS","FMLE","95.7","95.68000","","",""
"WHS9_87","PUBLISHED","2007","WPR","","AUS","FMLE","97.2","97.16000","","",""
"WHS9_87","PUBLISHED","2010","WPR","","AUS","MLE","96.9","96.88000","","",""
"WHS9_87","PUBLISHED","1999","EUR","","AZE","MLE","88.1","88.13000","","",""
"WHS9_87","PUBLISHED","2002","EUR","","AZE","FMLE","83.9","83.88000","","","National estimation"
"WHS9_87","PUBLISHED","2003","EUR","","AZE","FMLE","80.9","80.87000","","","National estimation"
"WHS9_87","PUBLISHED","2006","EUR","","AZE","MLE","86.5","86.52000","","","National estimation"
"WHS9_87","PUBLISHED","2007","EUR","","AZE","MLE","83.8","83.76000","","","National estimation"
"WHS9_87","PUBLISHED","2011","EUR","","AZE","FMLE","86.0","85.97000","","",""
"WHS9_87","PUBLISHED","1999","AMR","","BHS","FMLE","90.5","90.54000","","",""
"WHS9_87","PUBLISHED","2004","AMR","","BHS","MLE","91.3","91.26000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2005","AMR","","BHS","MLE","94.8","94.80000","","",""
"WHS9_87","PUBLISHED","2001","EMR","","BHR","FMLE","99.9","99.86000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2002","EMR","","BHR","FMLE","98.1","98.12000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","1999","AMR","","BRB","MLE","92.9","92.90000","","",""
"WHS9_87","PUBLISHED","2000","AMR","","BRB","MLE","91.7","91.72000","","",""
"WHS9_87","PUBLISHED","2003","AMR","","BRB","FMLE","95.6","95.55000","","",""
"WHS9_87","PUBLISHED","2004","AMR","","BRB","FMLE","93.8","93.85000","","",""
"WHS9_87","PUBLISHED","2007","AMR","","BRB","MLE","89.8","89.78000","","",""
"WHS9_87","PUBLISHED","1999","EUR","","BEL","MLE","99.0","99.04000","","",""
"WHS9_87","PUBLISHED","2003","EUR","","BEL","FMLE","99.1","99.05000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2004","EUR","","BEL","FMLE","99.2","99.25000","","",""
"WHS9_87","PUBLISHED","2006","EUR","","BEL","MLE","98.8","98.84000","","",""
"WHS9_87","PUBLISHED","2007","EUR","","BEL","MLE","98.8","98.83000","","",""
"WHS9_87","PUBLISHED","1999","AMR","","BLZ","FMLE","88.8","88.76000","","",""
"WHS9_87","PUBLISHED","2000","AMR","","BLZ","FMLE","86.4","86.40000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2003","AMR","","BLZ","MLE","95.1","95.11000","","",""
"WHS9_87","PUBLISHED","2004","AMR","","BLZ","MLE","98.5","98.55000","","",""
"WHS9_87","PUBLISHED","2007","AMR","","BLZ","FMLE","91.3","91.25000","","",""
"WHS9_87","PUBLISHED","2008","AMR","","BLZ","FMLE","90.7","90.72000","","",""
"WHS9_87","PUBLISHED","2001","SEAR","","BTN","MLE","64.5","64.48000","","",""
"WHS9_87","PUBLISHED","2005","SEAR","","BTN","MLE","73.8","73.81000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2010","SEAR","","BTN","FMLE","91.5","91.49000","","",""
"WHS9_87","PUBLISHED","2011","SEAR","","BTN","FMLE","90.9","90.86000","","",""
"WHS9_87","PUBLISHED","1999","AMR","","BOL","MLE","96.0","96.03000","","",""
"WHS9_87","PUBLISHED","2000","AMR","","BOL","MLE","96.1","96.11000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2004","AMR","","BOL","FMLE","96.4","96.43000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2006","AMR","","BOL","FMLE","97.0","97.00000","","",""
"WHS9_87","PUBLISHED","2010","AMR","","BOL","MLE","91.2","91.23000","","",""
"WHS9_87","PUBLISHED","2009","EUR","","BIH","MLE","83.0","82.97000","","",""
"WHS9_87","PUBLISHED","1999","AFR","","BWA","FMLE","81.3","81.31000","","",""
"WHS9_87","PUBLISHED","2000","AFR","","BWA","FMLE","82.8","82.76000","","",""
"WHS9_87","PUBLISHED","2003","AFR","","BWA","MLE","82.3","82.34000","","",""
"WHS9_87","PUBLISHED","2004","AFR","","BWA","MLE","85.1","85.05000","","",""
"WHS9_87","PUBLISHED","2008","AFR","","BWA","FMLE","86.9","86.94000","","",""
"WHS9_87","PUBLISHED","2009","AFR","","BWA","FMLE","87.9","87.90000","","",""
"WHS9_87","PUBLISHED","2005","AMR","","BRA","MLE","94.5","94.52000","","",""
"WHS9_87","PUBLISHED","1999","EUR","","BGR","MLE","99.2","99.18000","","",""
"WHS9_87","PUBLISHED","2000","EUR","","BGR","MLE","98.9","98.90000","","",""
"WHS9_87","PUBLISHED","2003","EUR","","BGR","FMLE","96.8","96.76000","","",""
"WHS9_87","PUBLISHED","2004","EUR","","BGR","FMLE","96.6","96.63000","","",""
"WHS9_87","PUBLISHED","2007","EUR","","BGR","MLE","97.1","97.07000","","",""
"WHS9_87","PUBLISHED","2008","EUR","","BGR","MLE","98.6","98.55000","","",""
"WHS9_87","PUBLISHED","1999","AFR","","BFA","FMLE","27.3","27.27000","","",""
"WHS9_87","PUBLISHED","2000","AFR","","BFA","FMLE","28.6","28.56000","","",""
"WHS9_87","PUBLISHED","2001","AFR","","BFA","FMLE","29.7","29.74000","","",""
"WHS9_87","PUBLISHED","2003","AFR","","BFA","MLE","42.0","42.01000","","",""
"WHS9_87","PUBLISHED","2004","AFR","","BFA","MLE","44.6","44.58000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2008","AFR","","BFA","FMLE","54.2","54.21000","","",""
"WHS9_87","PUBLISHED","2009","AFR","","BFA","FMLE","57.7","57.69000","","",""
"WHS9_87","PUBLISHED","1999","AFR","","BDI","MLE","40.9","40.94000","","",""
"WHS9_87","PUBLISHED","2000","AFR","","BDI","MLE","48.9","48.94000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2003","AFR","","BDI","FMLE","52.4","52.37000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2004","AFR","","BDI","FMLE","56.0","56.03000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2007","AFR","","BDI","MLE","90.8","90.77000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","1999","WPR","","KHM","MLE","92.3","92.34000","","",""
"WHS9_87","PUBLISHED","2007","WPR","","KHM","FMLE","94.7","94.75000","","",""
"WHS9_87","PUBLISHED","2008","WPR","","KHM","FMLE","94.0","94.00000","","",""
"WHS9_87","PUBLISHED","2011","WPR","","KHM","MLE","99.8","99.76000","","",""
"WHS9_87","PUBLISHED","2010","AFR","","CMR","MLE","99.6","99.58000","","",""
"WHS9_87","PUBLISHED","2003","AFR","","CPV","FMLE","97.7","97.72000","","",""
"WHS9_87","PUBLISHED","2004","AFR","","CPV","FMLE","98.0","98.02000","","",""
"WHS9_87","PUBLISHED","2007","AFR","","CPV","MLE","95.5","95.47000","","",""
"WHS9_87","PUBLISHED","2008","AFR","","CPV","MLE","94.4","94.42000","","",""
"WHS9_87","PUBLISHED","2011","AFR","","CPV","FMLE","92.4","92.36000","","",""
"WHS9_87","PUBLISHED","2005","AFR","","CAF","FMLE","41.4","41.38000","","",""
"WHS9_87","PUBLISHED","2008","AFR","","CAF","MLE","77.9","77.88000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2009","AFR","","CAF","MLE","78.8","78.77000","","",""
"WHS9_87","PUBLISHED","2000","AFR","","TCD","FMLE","43.1","43.09000","","",""
"WHS9_87","PUBLISHED","2001","AFR","","TCD","FMLE","45.3","45.34000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2003","AFR","","TCD","MLE","73.7","73.71000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2007","AMR","","CHL","MLE","95.6","95.59000","","",""
"WHS9_87","PUBLISHED","1999","AMR","","COL","FMLE","96.4","96.38000","","",""
"WHS9_87","PUBLISHED","2000","AMR","","COL","FMLE","96.8","96.77000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2006","AMR","","COL","MLE","95.1","95.11000","","",""
"WHS9_87","PUBLISHED","2007","AMR","","COL","MLE","93.8","93.82000","","",""
"WHS9_87","PUBLISHED","2010","AMR","","COL","FMLE","91.3","91.31000","","",""
"WHS9_87","PUBLISHED","2011","AMR","","COL","FMLE","90.0","90.03000","","",""
"WHS9_87","PUBLISHED","2007","AFR","","COM","MLE","80.7","80.65000","","",""
"WHS9_87","PUBLISHED","2005","AFR","","COG","MLE","48.1","48.15000","","",""
"WHS9_87","PUBLISHED","1999","WPR","","COK","FMLE","84.5","84.50000","","",""
"WHS9_87","PUBLISHED","2000","WPR","","COK","FMLE","95.9","95.86000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2010","WPR","","COK","MLE","97.6","97.64000","","","National estimation"
"WHS9_87","PUBLISHED","1999","EUR","","HRV","MLE","93.0","93.04000","","",""
"WHS9_87","PUBLISHED","2003","EUR","","HRV","FMLE","93.0","93.04000","","",""
"WHS9_87","PUBLISHED","2005","EUR","","HRV","FMLE","99.9","99.92000","","",""
"WHS9_87","PUBLISHED","2008","EUR","","HRV","MLE","97.3","97.28000","","",""
"WHS9_87","PUBLISHED","2009","EUR","","HRV","MLE","92.9","92.94000","","",""
"WHS9_87","PUBLISHED","2000","AMR","","CUB","FMLE","97.8","97.78000","","",""
"WHS9_87","PUBLISHED","2001","AMR","","CUB","FMLE","97.1","97.09000","","",""
"WHS9_87","PUBLISHED","2004","AMR","","CUB","MLE","95.6","95.56000","","",""
"WHS9_87","PUBLISHED","2005","AMR","","CUB","MLE","95.7","95.70000","","",""
"WHS9_87","PUBLISHED","2010","AMR","","CUB","FMLE","99.7","99.66000","","",""
"WHS9_87","PUBLISHED","2011","AMR","","CUB","FMLE","98.3","98.32000","","",""
"WHS9_87","PUBLISHED","2000","EUR","","CYP","MLE","97.8","97.76000","","","National estimation"
"WHS9_87","PUBLISHED","2001","EUR","","CYP","MLE","97.3","97.28000","","","National estimation"
"WHS9_87","PUBLISHED","2002","EUR","","CYP","MLE","98.2","98.25000","","","National estimation"
"WHS9_87","PUBLISHED","2005","EUR","","CYP","FMLE","99.7","99.75000","","","National estimation"
"WHS9_87","PUBLISHED","2006","EUR","","CYP","FMLE","99.5","99.52000","","","National estimation"
"WHS9_87","PUBLISHED","2009","EUR","","CYP","MLE","99.4","99.43000","","","National estimation"
"WHS9_87","PUBLISHED","2010","EUR","","CYP","MLE","99.1","99.12000","","",""
"WHS9_87","PUBLISHED","2001","AFR","","CIV","FMLE","52.8","52.81000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2002","AFR","","CIV","FMLE","52.5","52.47000","","",""
"WHS9_87","PUBLISHED","2003","AFR","","CIV","FMLE","52.5","52.45000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","1999","AFR","","COD","MLE","33.9","33.90000","","",""
"WHS9_87","PUBLISHED","1999","EUR","","DNK","MLE","97.6","97.63000","","",""
"WHS9_87","PUBLISHED","2006","EUR","","DNK","FMLE","97.2","97.16000","","",""
"WHS9_87","PUBLISHED","2007","EUR","","DNK","FMLE","97.6","97.57000","","",""
"WHS9_87","PUBLISHED","2009","EUR","","DNK","MLE","94.9","94.88000","","",""
"WHS9_87","PUBLISHED","2010","EUR","","DNK","MLE","94.8","94.76000","","",""
"WHS9_87","PUBLISHED","1999","EMR","","DJI","MLE","31.6","31.64000","","",""
"WHS9_87","PUBLISHED","2002","EMR","","DJI","FMLE","25.6","25.63000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2003","EMR","","DJI","FMLE","27.3","27.31000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2006","EMR","","DJI","MLE","41.8","41.83000","","",""
"WHS9_87","PUBLISHED","2007","EMR","","DJI","MLE","45.0","44.98000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2012","EMR","","DJI","FMLE","51.0","51.04000","","",""
"WHS9_87","PUBLISHED","2005","AMR","","DMA","FMLE","97.5","97.54000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2007","AMR","","DMA","MLE","94.7","94.74000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2008","AMR","","DMA","MLE","96.4","96.36000","","",""
"WHS9_87","PUBLISHED","2003","AMR","","DOM","FMLE","85.1","85.13000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2004","AMR","","DOM","FMLE","83.6","83.62000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2007","AMR","","DOM","MLE","88.5","88.47000","","",""
"WHS9_87","PUBLISHED","2008","AMR","","DOM","MLE","85.0","85.05000","","",""
"WHS9_87","PUBLISHED","2011","AMR","","DOM","FMLE","91.0","91.03000","","",""
"WHS9_87","PUBLISHED","1999","AMR","","ECU","FMLE","99.9","99.87000","","",""
"WHS9_87","PUBLISHED","2001","EMR","","EGY","MLE","96.2","96.22000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2002","EMR","","EGY","MLE","97.1","97.06000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2002","AMR","","SLV","FMLE","88.8","88.82000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2003","AMR","","SLV","FMLE","89.1","89.13000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2005","AMR","","SLV","MLE","94.4","94.38000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2006","AMR","","SLV","MLE","94.5","94.47000","","",""
"WHS9_87","PUBLISHED","2010","AMR","","SLV","FMLE","95.5","95.48000","","",""
"WHS9_87","PUBLISHED","2011","AMR","","SLV","FMLE","95.9","95.90000","","",""
"WHS9_87","PUBLISHED","2003","AFR","","GNQ","MLE","76.2","76.24000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2008","AFR","","GNQ","MLE","56.6","56.63000","","",""
"WHS9_87","PUBLISHED","2011","AFR","","GNQ","FMLE","58.8","58.83000","","",""
"WHS9_87","PUBLISHED","1999","AFR","","ERI","FMLE","30.8","30.84000","","",""
"WHS9_87","PUBLISHED","2002","AFR","","ERI","MLE","47.1","47.08000","","",""
"WHS9_87","PUBLISHED","2003","AFR","","ERI","MLE","51.0","51.03000","","",""
"WHS9_87","PUBLISHED","2007","AFR","","ERI","FMLE","40.9","40.87000","","",""
"WHS9_87","PUBLISHED","2008","AFR","","ERI","FMLE","37.5","37.52000","","",""
"WHS9_87","PUBLISHED","2010","AFR","","ERI","MLE","37.2","37.23000","","",""
"WHS9_87","PUBLISHED","2011","AFR","","ERI","MLE","39.6","39.57000","","",""
"WHS9_87","PUBLISHED","2003","EUR","","EST","FMLE","97.9","97.94000","","",""
"WHS9_87","PUBLISHED","2004","EUR","","EST","FMLE","97.8","97.83000","","",""
"WHS9_87","PUBLISHED","2007","EUR","","EST","MLE","95.6","95.64000","","",""
"WHS9_87","PUBLISHED","2008","EUR","","EST","MLE","96.4","96.37000","","",""
"WHS9_87","PUBLISHED","1999","AFR","","ETH","FMLE","29.9","29.94000","","",""
"WHS9_87","PUBLISHED","2000","AFR","","ETH","FMLE","34.2","34.21000","","",""
"WHS9_87","PUBLISHED","2003","AFR","","ETH","MLE","52.5","52.54000","","",""
"WHS9_87","PUBLISHED","2004","AFR","","ETH","MLE","55.0","54.97000","","",""
"WHS9_87","PUBLISHED","2008","AFR","","ETH","FMLE","79.5","79.49000","","",""
"WHS9_87","PUBLISHED","2009","AFR","","ETH","FMLE","80.8","80.82000","","",""
"WHS9_87","PUBLISHED","2011","AFR","","ETH","MLE","90.4","90.40000","","",""
"WHS9_87","PUBLISHED","1999","WPR","","FJI","MLE","94.0","93.98000","","",""
"WHS9_87","PUBLISHED","2004","WPR","","FJI","FMLE","99.3","99.33000","","",""
"WHS9_87","PUBLISHED","2006","WPR","","FJI","FMLE","99.5","99.54000","","",""
"WHS9_87","PUBLISHED","2011","WPR","","FJI","MLE","98.1","98.11000","","",""
"WHS9_87","PUBLISHED","2001","EUR","","FIN","MLE","99.7","99.69000","","",""
"WHS9_87","PUBLISHED","2004","EUR","","FIN","FMLE","97.8","97.85000","","",""
"WHS9_87","PUBLISHED","2005","EUR","","FIN","FMLE","97.6","97.60000","","",""
"WHS9_87","PUBLISHED","2006","EUR","","FIN","FMLE","97.2","97.19000","","",""
"WHS9_87","PUBLISHED","2008","EUR","","FIN","MLE","97.6","97.60000","","",""
"WHS9_87","PUBLISHED","2009","EUR","","FIN","MLE","97.5","97.51000","","",""
"WHS9_87","PUBLISHED","2001","EUR","","FRA","FMLE","99.8","99.80000","","",""
"WHS9_87","PUBLISHED","2002","EUR","","FRA","FMLE","99.8","99.81000","","",""
"WHS9_87","PUBLISHED","2004","EUR","","FRA","MLE","99.3","99.28000","","",""
"WHS9_87","PUBLISHED","2005","EUR","","FRA","MLE","99.1","99.11000","","",""
"WHS9_87","PUBLISHED","2006","EUR","","FRA","MLE","99.1","99.11000","","",""
"WHS9_87","PUBLISHED","2000","AFR","","GMB","FMLE","64.3","64.32000","","",""
"WHS9_87","PUBLISHED","2001","AFR","","GMB","FMLE","66.6","66.56000","","",""
"WHS9_87","PUBLISHED","2004","AFR","","GMB","MLE","70.5","70.47000","","",""
"WHS9_87","PUBLISHED","2005","AFR","","GMB","MLE","67.4","67.40000","","",""
"WHS9_87","PUBLISHED","2009","AFR","","GMB","FMLE","75.6","75.60000","","",""
"WHS9_87","PUBLISHED","2010","AFR","","GMB","FMLE","70.4","70.43000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2004","EUR","","GEO","MLE","92.1","92.07000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2005","EUR","","GEO","MLE","91.5","91.46000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","1999","AFR","","GHA","FMLE","60.4","60.42000","","",""
"WHS9_87","PUBLISHED","2000","AFR","","GHA","FMLE","64.2","64.20000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2003","AFR","","GHA","MLE","64.5","64.53000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2004","AFR","","GHA","MLE","60.0","59.99000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2007","AFR","","GHA","FMLE","73.0","73.02000","","",""
"WHS9_87","PUBLISHED","2008","AFR","","GHA","FMLE","78.9","78.92000","","",""
"WHS9_87","PUBLISHED","2012","AFR","","GHA","MLE","83.5","83.47000","","",""
"WHS9_87","PUBLISHED","1999","EUR","","GRC","MLE","96.0","95.98000","","",""
"WHS9_87","PUBLISHED","2003","EUR","","GRC","FMLE","99.6","99.55000","","",""
"WHS9_87","PUBLISHED","2005","EUR","","GRC","FMLE","99.2","99.17000","","",""
"WHS9_87","PUBLISHED","2007","EUR","","GRC","MLE","98.3","98.28000","","",""
"WHS9_87","PUBLISHED","2010","EUR","","GRC","MLE","98.8","98.84000","","",""
"WHS9_87","PUBLISHED","2007","AMR","","GRD","FMLE","94.0","94.03000","","",""
"WHS9_87","PUBLISHED","2008","AMR","","GRD","FMLE","96.6","96.55000","","",""
"WHS9_87","PUBLISHED","2000","AMR","","GTM","MLE","90.0","90.01000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2001","AMR","","GTM","MLE","89.0","89.02000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2004","AMR","","GTM","FMLE","91.3","91.30000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2005","AMR","","GTM","FMLE","92.9","92.92000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2008","AMR","","GTM","MLE","98.3","98.33000","","",""
"WHS9_87","PUBLISHED","2009","AMR","","GTM","MLE","99.6","99.61000","","",""
"WHS9_87","PUBLISHED","2001","AFR","","GIN","FMLE","43.9","43.95000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2002","AFR","","GIN","FMLE","51.5","51.51000","","",""
"WHS9_87","PUBLISHED","2004","AFR","","GIN","MLE","72.9","72.90000","","",""
"WHS9_87","PUBLISHED","2005","AFR","","GIN","MLE","75.0","74.95000","","",""
"WHS9_87","PUBLISHED","2009","AFR","","GIN","FMLE","70.4","70.42000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2010","AFR","","GIN","FMLE","72.1","72.13000","","",""
"WHS9_87","PUBLISHED","2000","AFR","","GNB","MLE","59.7","59.74000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2010","AFR","","GNB","MLE","76.7","76.68000","","",""
"WHS9_87","PUBLISHED","2009","AMR","","GUY","FMLE","83.3","83.32000","","",""
"WHS9_87","PUBLISHED","2010","AMR","","GUY","FMLE","85.9","85.87000","","",""
"WHS9_87","PUBLISHED","2004","AMR","","HND","MLE","94.9","94.87000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2005","AMR","","HND","MLE","91.3","91.31000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2009","AMR","","HND","FMLE","97.5","97.48000","","",""
"WHS9_87","PUBLISHED","2010","AMR","","HND","FMLE","97.0","96.98000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","1999","EUR","","HUN","MLE","96.9","96.86000","","",""
"WHS9_87","PUBLISHED","2000","EUR","","HUN","MLE","97.3","97.33000","","",""
"WHS9_87","PUBLISHED","2004","EUR","","HUN","FMLE","96.3","96.26000","","",""
"WHS9_87","PUBLISHED","2005","EUR","","HUN","FMLE","96.5","96.45000","","",""
"WHS9_87","PUBLISHED","2008","EUR","","HUN","MLE","97.4","97.35000","","",""
"WHS9_87","PUBLISHED","2009","EUR","","HUN","MLE","97.8","97.84000","","",""
"WHS9_87","PUBLISHED","2001","EUR","","ISL","FMLE","99.1","99.11000","","",""
"WHS9_87","PUBLISHED","2003","EUR","","ISL","FMLE","98.5","98.45000","","",""
"WHS9_87","PUBLISHED","2004","EUR","","ISL","FMLE","96.8","96.84000","","",""
"WHS9_87","PUBLISHED","2006","EUR","","ISL","MLE","98.5","98.49000","","",""
"WHS9_87","PUBLISHED","2007","EUR","","ISL","MLE","97.8","97.85000","","",""
"WHS9_87","PUBLISHED","2000","SEAR","","IND","FMLE","75.9","75.91000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2001","SEAR","","IND","FMLE","76.4","76.44000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2003","SEAR","","IND","MLE","89.7","89.67000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2004","SEAR","","IND","MLE","96.4","96.37000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2005","SEAR","","IND","MLE","96.4","96.38000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2008","SEAR","","IND","FMLE","97.6","97.62000","","",""
"WHS9_87","PUBLISHED","2000","SEAR","","IDN","FMLE","92.3","92.30000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2003","SEAR","","IDN","MLE","96.7","96.68000","","",""
"WHS9_87","PUBLISHED","2004","SEAR","","IDN","MLE","97.3","97.31000","","",""
"WHS9_87","PUBLISHED","2002","EMR","","IRN","FMLE","91.9","91.89000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2003","EMR","","IRN","FMLE","91.7","91.72000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2005","EMR","","IRN","MLE","97.6","97.59000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","1999","EMR","","IRQ","MLE","94.8","94.80000","","",""
"WHS9_87","PUBLISHED","2004","EMR","","IRQ","FMLE","84.8","84.78000","","",""
"WHS9_87","PUBLISHED","2007","EMR","","IRQ","FMLE","83.7","83.66000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2010","EUR","","IRL","MLE","99.4","99.41000","","",""
"WHS9_87","PUBLISHED","1999","EUR","","ISR","MLE","97.8","97.82000","","",""
"WHS9_87","PUBLISHED","2002","EUR","","ISR","FMLE","98.1","98.11000","","",""
"WHS9_87","PUBLISHED","2003","EUR","","ISR","FMLE","98.2","98.21000","","",""
"WHS9_87","PUBLISHED","2006","EUR","","ISR","MLE","96.6","96.61000","","",""
"WHS9_87","PUBLISHED","2007","EUR","","ISR","MLE","96.8","96.85000","","",""
"WHS9_87","PUBLISHED","2000","EUR","","ITA","FMLE","99.7","99.69000","","","Estimated by UNESCO Institute for Statistics"
"WHS9_87","PUBLISHED","2001","EUR","","ITA","FMLE","99.5","99.52000","","",""
"WHS9_87","PUBLISHED","2003","EUR","","ITA","MLE","99.8","99.75000","","",""
