"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"NCD_PAA","PUBLISHED","2016","AFR","","TZA","YEARS18-PLUS","BTSX","6.5 [4.8-8.6]","6.48843","4.84564","8.63340",""
"NCD_PAA","PUBLISHED","2016","AMR","","USA","YEARS18-PLUS","BTSX","40.0 [33.0-47.3]","40.00924","33.04555","47.34669",""
"NCD_PAA","PUBLISHED","2016","AMR","","URY","YEARS18-PLUS","BTSX","22.4 [16.9-29.0]","22.41921","16.94165","29.01026",""
"NCD_PAA","PUBLISHED","2016","EUR","","UZB","YEARS18-PLUS","BTSX","19.1 [13.2-26.7]","19.05950","13.17330","26.66192",""
"NCD_PAA","PUBLISHED","2016","WPR","","VUT","YEARS18-PLUS","BTSX","8.0 [5.4-11.6]","8.00040","5.42900","11.62893",""
"NCD_PAA","PUBLISHED","2016","AMR","","VEN","YEARS18-PLUS","BTSX","31.4 [24.0-40.0]","31.43289","23.95347","39.99586",""
"NCD_PAA","PUBLISHED","2016","WPR","","VNM","YEARS18-PLUS","BTSX","25.4 [18.9-33.1]","25.38835","18.93416","33.06968",""
"NCD_PAA","PUBLISHED","2016","AFR","","ZMB","YEARS18-PLUS","BTSX","22.1 [17.3-26.8]","22.05706","17.30502","26.80911",""
"NCD_PAA","PUBLISHED","2016","AFR","","ZWE","YEARS18-PLUS","BTSX","26.8 [20.5-34.3]","26.83876","20.46210","34.31033",""
"NCD_PAA","PUBLISHED","2016","AFR","","DZA","YEARS18-PLUS","FMLE","40.2 [31.0-50.3]","40.24529","30.97860","50.26217",""
"NCD_PAA","PUBLISHED","2016","EUR","","AND","YEARS18-PLUS","FMLE","40.0 [32.0-48.5]","39.96130","31.98267","48.50883",""
"NCD_PAA","PUBLISHED","2016","AMR","","ARG","YEARS18-PLUS","FMLE","45.3 [36.6-54.2]","45.25071","36.56330","54.23958",""
"NCD_PAA","PUBLISHED","2016","EUR","","ARM","YEARS18-PLUS","FMLE","22.1 [15.6-30.3]","22.09139","15.60836","30.28043",""
"NCD_PAA","PUBLISHED","2016","WPR","","AUS","YEARS18-PLUS","FMLE","33.6 [26.3-41.9]","33.63711","26.28806","41.86631",""
"NCD_PAA","PUBLISHED","2016","EUR","","AUT","YEARS18-PLUS","FMLE","33.6 [26.8-41.1]","33.57478","26.79563","41.09947",""
"NCD_PAA","PUBLISHED","2016","AMR","","BHS","YEARS18-PLUS","FMLE","55.6 [46.0-64.7]","55.58237","46.04188","64.73902",""
"NCD_PAA","PUBLISHED","2016","SEAR","","BGD","YEARS18-PLUS","FMLE","39.5 [23.1-55.8]","39.45737","23.11919","55.79556",""
"NCD_PAA","PUBLISHED","2016","AMR","","BRB","YEARS18-PLUS","FMLE","54.9 [45.4-64.5]","54.94624","45.43847","64.45401",""
"NCD_PAA","PUBLISHED","2016","EUR","","BLR","YEARS18-PLUS","FMLE","14.4 [10.1-20.1]","14.41625","10.12191","20.11027",""
"NCD_PAA","PUBLISHED","2016","EUR","","BEL","YEARS18-PLUS","FMLE","40.6 [33.3-48.4]","40.62292","33.28980","48.39812",""
"NCD_PAA","PUBLISHED","2016","AFR","","BEN","YEARS18-PLUS","FMLE","18.1 [13.7-23.6]","18.11233","13.68645","23.56673",""
"NCD_PAA","PUBLISHED","2016","SEAR","","BTN","YEARS18-PLUS","FMLE","29.5 [22.8-36.1]","29.46146","22.83602","36.08690",""
"NCD_PAA","PUBLISHED","2016","EUR","","BIH","YEARS18-PLUS","FMLE","28.0 [20.3-37.3]","28.04730","20.30096","37.34772",""
"NCD_PAA","PUBLISHED","2016","AFR","","BWA","YEARS18-PLUS","FMLE","26.3 [20.5-33.1]","26.30069","20.47590","33.08181",""
"NCD_PAA","PUBLISHED","2016","AMR","","BRA","YEARS18-PLUS","FMLE","53.3 [44.6-61.8]","53.27719","44.60292","61.76548",""
"NCD_PAA","PUBLISHED","2016","WPR","","BRN","YEARS18-PLUS","FMLE","33.9 [23.3-46.4]","33.88740","23.28202","46.38599",""
"NCD_PAA","PUBLISHED","2016","EUR","","BGR","YEARS18-PLUS","FMLE","41.4 [32.8-50.7]","41.44273","32.77312","50.67615",""
"NCD_PAA","PUBLISHED","2016","AFR","","BFA","YEARS18-PLUS","FMLE","22.7 [17.0-28.4]","22.71635","16.98572","28.44699",""
"NCD_PAA","PUBLISHED","2016","AFR","","CPV","YEARS18-PLUS","FMLE","25.0 [19.2-31.8]","24.98646","19.23136","31.77391",""
"NCD_PAA","PUBLISHED","2016","WPR","","KHM","YEARS18-PLUS","FMLE","11.1 [7.2-16.8]","11.12112","7.18884","16.79793",""
"NCD_PAA","PUBLISHED","2016","AFR","","CMR","YEARS18-PLUS","FMLE","35.2 [28.2-42.8]","35.18368","28.24347","42.80555",""
"NCD_PAA","PUBLISHED","2016","AMR","","CAN","YEARS18-PLUS","FMLE","31.4 [24.1-39.7]","31.38457","24.08463","39.72926",""
"NCD_PAA","PUBLISHED","2016","AFR","","CAF","YEARS18-PLUS","FMLE","15.9 [12.1-20.7]","15.94079","12.09439","20.71193",""
"NCD_PAA","PUBLISHED","2016","AFR","","TCD","YEARS18-PLUS","FMLE","26.9 [19.5-34.4]","26.93060","19.50172","34.35949",""
"NCD_PAA","PUBLISHED","2016","AMR","","CHL","YEARS18-PLUS","FMLE","28.6 [20.9-36.4]","28.64636","20.89056","36.40216",""
"NCD_PAA","PUBLISHED","2016","WPR","","CHN","YEARS18-PLUS","FMLE","12.2 [8.5-17.3]","12.19365","8.45215","17.26591",""
"NCD_PAA","PUBLISHED","2016","AMR","","COL","YEARS18-PLUS","FMLE","48.9 [39.9-58.0]","48.92713","39.87051","57.98375",""
"NCD_PAA","PUBLISHED","2016","AFR","","COM","YEARS18-PLUS","FMLE","19.0 [14.1-23.9]","19.01451","14.14825","23.88076",""
"NCD_PAA","PUBLISHED","2016","AFR","","COG","YEARS18-PLUS","FMLE","31.3 [24.3-39.2]","31.27371","24.30876","39.19091",""
"NCD_PAA","PUBLISHED","2016","WPR","","COK","YEARS18-PLUS","FMLE","27.2 [19.7-36.2]","27.18001","19.72738","36.16172",""
"NCD_PAA","PUBLISHED","2016","AMR","","CRI","YEARS18-PLUS","FMLE","54.3 [45.5-62.9]","54.32047","45.45869","62.92547",""
"NCD_PAA","PUBLISHED","2016","AFR","","CIV","YEARS18-PLUS","FMLE","37.3 [30.0-44.6]","37.28265","29.98210","44.58319",""
"NCD_PAA","PUBLISHED","2016","EUR","","HRV","YEARS18-PLUS","FMLE","35.8 [27.9-44.7]","35.83111","27.85678","44.66843",""
"NCD_PAA","PUBLISHED","2016","AMR","","CUB","YEARS18-PLUS","FMLE","42.8 [34.3-51.7]","42.78645","34.31233","51.70584",""
"NCD_PAA","PUBLISHED","2016","EUR","","CYP","YEARS18-PLUS","FMLE","50.5 [42.2-58.8]","50.53174","42.22521","58.81480",""
"NCD_PAA","PUBLISHED","2016","EUR","","CZE","YEARS18-PLUS","FMLE","33.9 [26.3-42.4]","33.89392","26.34169","42.35852",""
"NCD_PAA","PUBLISHED","2016","AFR","","COD","YEARS18-PLUS","FMLE","26.8 [21.1-33.3]","26.78149","21.10119","33.33435",""
"NCD_PAA","PUBLISHED","2016","EUR","","DNK","YEARS18-PLUS","FMLE","31.2 [24.8-38.4]","31.19210","24.76849","38.42292",""
"NCD_PAA","PUBLISHED","2016","AMR","","DMA","YEARS18-PLUS","FMLE","29.8 [22.7-38.1]","29.84955","22.74502","38.06778",""
"NCD_PAA","PUBLISHED","2016","AMR","","DOM","YEARS18-PLUS","FMLE","43.4 [34.6-52.6]","43.38258","34.60095","52.60091",""
"NCD_PAA","PUBLISHED","2016","AMR","","ECU","YEARS18-PLUS","FMLE","29.7 [21.3-38.1]","29.70337","21.30927","38.09747",""
"NCD_PAA","PUBLISHED","2016","EMR","","EGY","YEARS18-PLUS","FMLE","38.8 [29.9-48.5]","38.79121","29.89562","48.49757",""
"NCD_PAA","PUBLISHED","2016","AFR","","ERI","YEARS18-PLUS","FMLE","30.7 [25.8-35.7]","30.71243","25.77382","35.65105",""
"NCD_PAA","PUBLISHED","2016","EUR","","EST","YEARS18-PLUS","FMLE","34.6 [27.0-43.1]","34.63681","27.03301","43.10880",""
"NCD_PAA","PUBLISHED","2016","AFR","","ETH","YEARS18-PLUS","FMLE","18.3 [14.6-21.9]","18.27772","14.60658","21.94886",""
"NCD_PAA","PUBLISHED","2016","WPR","","FJI","YEARS18-PLUS","FMLE","24.1 [17.5-32.2]","24.09108","17.46063","32.23730",""
"NCD_PAA","PUBLISHED","2016","EUR","","FIN","YEARS18-PLUS","FMLE","16.0 [12.2-20.6]","15.95692","12.18228","20.61732",""
"NCD_PAA","PUBLISHED","2016","EUR","","FRA","YEARS18-PLUS","FMLE","34.0 [27.3-41.4]","33.99238","27.28756","41.40054",""
"NCD_PAA","PUBLISHED","2016","AFR","","GAB","YEARS18-PLUS","FMLE","33.2 [24.6-43.1]","33.18835","24.56725","43.09423",""
"NCD_PAA","PUBLISHED","2016","AFR","","GMB","YEARS18-PLUS","FMLE","25.9 [19.8-33.0]","25.85361","19.82331","32.95166",""
"NCD_PAA","PUBLISHED","2016","EUR","","GEO","YEARS18-PLUS","FMLE","18.6 [12.9-25.9]","18.58009","12.92800","25.94668",""
"NCD_PAA","PUBLISHED","2016","EUR","","DEU","YEARS18-PLUS","FMLE","44.1 [36.9-51.6]","44.13140","36.92570","51.59398",""
"NCD_PAA","PUBLISHED","2016","AFR","","GHA","YEARS18-PLUS","FMLE","24.8 [19.9-29.8]","24.84484","19.86162","29.82806",""
"NCD_PAA","PUBLISHED","2016","EUR","","GRC","YEARS18-PLUS","FMLE","41.1 [33.7-49.0]","41.13729","33.66432","49.04166",""
"NCD_PAA","PUBLISHED","2016","AMR","","GRD","YEARS18-PLUS","FMLE","35.4 [26.8-45.1]","35.41194","26.75067","45.14045",""
"NCD_PAA","PUBLISHED","2016","AMR","","GTM","YEARS18-PLUS","FMLE","37.1 [27.5-47.9]","37.12665","27.48138","47.91278",""
"NCD_PAA","PUBLISHED","2016","AFR","","GIN","YEARS18-PLUS","FMLE","18.4 [13.8-24.1]","18.37521","13.75104","24.10678",""
"NCD_PAA","PUBLISHED","2016","EUR","","HUN","YEARS18-PLUS","FMLE","43.3 [34.8-52.2]","43.29861","34.77394","52.24028",""
"NCD_PAA","PUBLISHED","2016","SEAR","","IND","YEARS18-PLUS","FMLE","43.9 [29.2-59.7]","43.89065","29.20739","59.73249",""
"NCD_PAA","PUBLISHED","2016","SEAR","","IDN","YEARS18-PLUS","FMLE","21.7 [15.0-30.2]","21.68563","15.03372","30.21177",""
"NCD_PAA","PUBLISHED","2016","EMR","","IRN","YEARS18-PLUS","FMLE","43.4 [34.3-52.9]","43.38213","34.34840","52.87829",""
"NCD_PAA","PUBLISHED","2016","EMR","","IRQ","YEARS18-PLUS","FMLE","64.6 [55.8-72.4]","64.56490","55.84487","72.42581",""
"NCD_PAA","PUBLISHED","2016","EUR","","IRL","YEARS18-PLUS","FMLE","37.1 [30.1-44.7]","37.08165","30.05070","44.70234",""
"NCD_PAA","PUBLISHED","2016","EUR","","ITA","YEARS18-PLUS","FMLE","46.2 [38.4-54.2]","46.22966","38.43675","54.21379",""
"NCD_PAA","PUBLISHED","2016","AMR","","JAM","YEARS18-PLUS","FMLE","36.6 [28.5-45.6]","36.62476","28.45969","45.63175",""
"NCD_PAA","PUBLISHED","2016","WPR","","JPN","YEARS18-PLUS","FMLE","37.0 [21.0-56.5]","36.98266","20.96276","56.47404",""
"NCD_PAA","PUBLISHED","2016","EMR","","JOR","YEARS18-PLUS","FMLE","13.5 [9.5-18.8]","13.49766","9.52156","18.77597",""
"NCD_PAA","PUBLISHED","2016","EUR","","KAZ","YEARS18-PLUS","FMLE","28.7 [20.4-38.9]","28.74126","20.36498","38.86216",""
"NCD_PAA","PUBLISHED","2016","AFR","","KEN","YEARS18-PLUS","FMLE","16.9 [14.3-19.5]","16.92794","14.31132","19.54457",""
"NCD_PAA","PUBLISHED","2016","WPR","","KIR","YEARS18-PLUS","FMLE","45.8 [35.8-56.2]","45.78333","35.77195","56.15010",""
"NCD_PAA","PUBLISHED","2016","EMR","","KWT","YEARS18-PLUS","FMLE","74.6 [66.6-81.3]","74.64030","66.64433","81.27043",""
"NCD_PAA","PUBLISHED","2016","EUR","","KGZ","YEARS18-PLUS","FMLE","16.7 [10.9-24.8]","16.73640","10.91789","24.76746",""
"NCD_PAA","PUBLISHED","2016","WPR","","LAO","YEARS18-PLUS","FMLE","20.6 [14.4-26.9]","20.64771","14.42744","26.86797",""
"NCD_PAA","PUBLISHED","2016","EUR","","LVA","YEARS18-PLUS","FMLE","32.9 [25.3-41.5]","32.93613","25.32753","41.54960",""
"NCD_PAA","PUBLISHED","2016","EMR","","LBN","YEARS18-PLUS","FMLE","33.0 [25.0-42.0]","32.96767","25.04455","41.98274",""
"NCD_PAA","PUBLISHED","2016","AFR","","LSO","YEARS18-PLUS","FMLE","6.0 [4.2-8.6]","6.00268","4.17557","8.55350",""
"NCD_PAA","PUBLISHED","2016","AFR","","LBR","YEARS18-PLUS","FMLE","28.5 [22.4-35.5]","28.50420","22.43475","35.45474",""
"NCD_PAA","PUBLISHED","2016","EMR","","LBY","YEARS18-PLUS","FMLE","41.5 [32.0-51.7]","41.53708","32.03504","51.71144",""
"NCD_PAA","PUBLISHED","2016","EUR","","LTU","YEARS18-PLUS","FMLE","29.2 [22.5-37.1]","29.23339","22.46730","37.05247",""
"NCD_PAA","PUBLISHED","2016","EUR","","LUX","YEARS18-PLUS","FMLE","30.4 [24.1-37.6]","30.43369","24.10810","37.58867",""
"NCD_PAA","PUBLISHED","2016","AFR","","MDG","YEARS18-PLUS","FMLE","21.4 [16.5-27.3]","21.41462","16.49564","27.30892",""
"NCD_PAA","PUBLISHED","2016","AFR","","MWI","YEARS18-PLUS","FMLE","18.2 [15.3-21.0]","18.17255","15.33462","21.01047",""
"NCD_PAA","PUBLISHED","2016","WPR","","MYS","YEARS18-PLUS","FMLE","42.8 [32.7-53.5]","42.78877","32.67694","53.54154",""
"NCD_PAA","PUBLISHED","2016","SEAR","","MDV","YEARS18-PLUS","FMLE","34.8 [25.4-45.5]","34.77527","25.40027","45.48905",""
"NCD_PAA","PUBLISHED","2016","AFR","","MLI","YEARS18-PLUS","FMLE","47.1 [39.5-54.7]","47.10494","39.47447","54.73540",""
"NCD_PAA","PUBLISHED","2016","EUR","","MLT","YEARS18-PLUS","FMLE","47.2 [38.3-56.4]","47.24883","38.32986","56.35137",""
"NCD_PAA","PUBLISHED","2016","WPR","","MHL","YEARS18-PLUS","FMLE","50.0 [39.3-60.8]","50.03226","39.25748","60.81260",""
"NCD_PAA","PUBLISHED","2016","AFR","","MRT","YEARS18-PLUS","FMLE","46.1 [37.7-54.4]","46.07373","37.70050","54.44697",""
"NCD_PAA","PUBLISHED","2016","AFR","","MUS","YEARS18-PLUS","FMLE","31.8 [24.3-40.5]","31.82472","24.26003","40.47647",""
"NCD_PAA","PUBLISHED","2016","AMR","","MEX","YEARS18-PLUS","FMLE","32.2 [25.5-39.7]","32.18519","25.48940","39.69468",""
"NCD_PAA","PUBLISHED","2016","WPR","","FSM","YEARS18-PLUS","FMLE","40.5 [31.2-50.5]","40.48615","31.19694","50.50739",""
"NCD_PAA","PUBLISHED","2016","WPR","","MNG","YEARS18-PLUS","FMLE","19.4 [14.3-25.8]","19.38679","14.27262","25.76779",""
"NCD_PAA","PUBLISHED","2016","EMR","","MAR","YEARS18-PLUS","FMLE","31.4 [22.6-41.7]","31.35172","22.60120","41.65096",""
"NCD_PAA","PUBLISHED","2016","AFR","","MOZ","YEARS18-PLUS","FMLE","6.0 [4.4-8.2]","6.01662","4.37591","8.21630",""
"NCD_PAA","PUBLISHED","2016","SEAR","","MMR","YEARS18-PLUS","FMLE","13.1 [9.2-18.5]","13.14174","9.15455","18.49787",""
"NCD_PAA","PUBLISHED","2016","AFR","","NAM","YEARS18-PLUS","FMLE","37.4 [29.5-46.1]","37.40377","29.46486","46.07879",""
"NCD_PAA","PUBLISHED","2016","WPR","","NRU","YEARS18-PLUS","FMLE","49.4 [37.6-61.3]","49.39204","37.56939","61.29293",""
"NCD_PAA","PUBLISHED","2016","SEAR","","NPL","YEARS18-PLUS","FMLE","14.6 [12.7-16.5]","14.61354","12.74132","16.48575",""
"NCD_PAA","PUBLISHED","2016","EUR","","NLD","YEARS18-PLUS","FMLE","29.0 [22.9-36.0]","29.01263","22.89212","35.99663",""
"NCD_PAA","PUBLISHED","2016","WPR","","NZL","YEARS18-PLUS","FMLE","45.3 [37.6-53.2]","45.25389","37.58530","53.15651",""
"NCD_PAA","PUBLISHED","2016","AFR","","NER","YEARS18-PLUS","FMLE","25.0 [18.7-32.6]","25.01666","18.68193","32.62240",""
"NCD_PAA","PUBLISHED","2016","AFR","","NGA","YEARS18-PLUS","FMLE","29.6 [23.7-36.3]","29.57032","23.65586","36.25230",""
"NCD_PAA","PUBLISHED","2016","WPR","","NIU","YEARS18-PLUS","FMLE","6.0 [4.1-8.8]","6.03336","4.11250","8.76429",""
"NCD_PAA","PUBLISHED","2016","EUR","","NOR","YEARS18-PLUS","FMLE","33.8 [27.0-41.4]","33.82721","26.96254","41.44142",""
"NCD_PAA","PUBLISHED","2016","EMR","","OMN","YEARS18-PLUS","FMLE","40.2 [31.1-50.0]","40.19124","31.08614","50.02406",""
"NCD_PAA","PUBLISHED","2016","EMR","","PAK","YEARS18-PLUS","FMLE","43.3 [27.1-59.5]","43.30335","27.09248","59.51422",""
"NCD_PAA","PUBLISHED","2016","WPR","","PLW","YEARS18-PLUS","FMLE","53.5 [41.9-64.7]","53.46033","41.85274","64.71834",""
"NCD_PAA","PUBLISHED","2016","WPR","","PNG","YEARS18-PLUS","FMLE","18.2 [11.8-26.9]","18.21699","11.84154","26.94670",""
"NCD_PAA","PUBLISHED","2016","AMR","","PRY","YEARS18-PLUS","FMLE","36.8 [28.2-45.3]","36.76155","28.19363","45.32947",""
"NCD_PAA","PUBLISHED","2016","WPR","","PHL","YEARS18-PLUS","FMLE","49.1 [39.1-59.1]","49.08461","39.11461","59.13480",""
"NCD_PAA","PUBLISHED","2016","EUR","","POL","YEARS18-PLUS","FMLE","33.4 [25.7-41.9]","33.35920","25.74525","41.94443",""
"NCD_PAA","PUBLISHED","2016","EUR","","PRT","YEARS18-PLUS","FMLE","48.5 [39.5-57.6]","48.48338","39.47611","57.59568",""
"NCD_PAA","PUBLISHED","2016","EMR","","QAT","YEARS18-PLUS","FMLE","48.7 [38.8-58.7]","48.70417","38.82573","58.69109",""
"NCD_PAA","PUBLISHED","2016","WPR","","KOR","YEARS18-PLUS","FMLE","41.0 [24.4-59.9]","40.99458","24.39117","59.93629",""
"NCD_PAA","PUBLISHED","2016","EUR","","MDA","YEARS18-PLUS","FMLE","10.9 [7.6-15.4]","10.90161","7.57715","15.43025",""
"NCD_PAA","PUBLISHED","2016","EUR","","ROU","YEARS18-PLUS","FMLE","38.3 [30.0-47.4]","38.32184","30.01554","47.36700",""
"NCD_PAA","PUBLISHED","2016","EUR","","RUS","YEARS18-PLUS","FMLE","17.6 [12.4-22.8]","17.59544","12.40524","22.78563",""
"NCD_PAA","PUBLISHED","2016","AFR","","RWA","YEARS18-PLUS","FMLE","17.6 [13.4-22.7]","17.58252","13.43903","22.65829",""
"NCD_PAA","PUBLISHED","2016","AMR","","KNA","YEARS18-PLUS","FMLE","40.4 [30.9-50.6]","40.36609","30.91257","50.59063",""
"NCD_PAA","PUBLISHED","2016","AMR","","LCA","YEARS18-PLUS","FMLE","52.1 [40.8-63.3]","52.13012","40.80479","63.25268",""
"NCD_PAA","PUBLISHED","2016","WPR","","WSM","YEARS18-PLUS","FMLE","17.2 [11.9-24.2]","17.19296","11.86471","24.23576",""
"NCD_PAA","PUBLISHED","2016","AFR","","STP","YEARS18-PLUS","FMLE","21.0 [16.0-27.1]","20.99677","15.95797","27.10078",""
"NCD_PAA","PUBLISHED","2016","EMR","","SAU","YEARS18-PLUS","FMLE","65.1 [55.8-73.4]","65.10130","55.81938","73.37765",""
"NCD_PAA","PUBLISHED","2016","AFR","","SEN","YEARS18-PLUS","FMLE","28.1 [22.3-34.0]","28.11832","22.26285","33.97379",""
"NCD_PAA","PUBLISHED","2016","EUR","","SRB","YEARS18-PLUS","FMLE","43.8 [34.4-53.6]","43.78415","34.39404","53.64361",""
"NCD_PAA","PUBLISHED","2016","AFR","","SYC","YEARS18-PLUS","FMLE","20.0 [14.4-27.2]","20.00913","14.36025","27.15767",""
"NCD_PAA","PUBLISHED","2016","AFR","","SLE","YEARS18-PLUS","FMLE","18.3 [13.8-23.8]","18.29060","13.84248","23.76188",""
"NCD_PAA","PUBLISHED","2016","WPR","","SGP","YEARS18-PLUS","FMLE","38.6 [22.6-57.5]","38.61055","22.61989","57.49177",""
"NCD_PAA","PUBLISHED","2016","EUR","","SVK","YEARS18-PLUS","FMLE","38.4 [30.3-47.1]","38.35913","30.29052","47.12046",""
"NCD_PAA","PUBLISHED","2016","EUR","","SVN","YEARS18-PLUS","FMLE","36.6 [28.7-45.4]","36.61301","28.65692","45.36783",""
"NCD_PAA","PUBLISHED","2016","WPR","","SLB","YEARS18-PLUS","FMLE","23.2 [16.5-31.5]","23.16969","16.51663","31.47202",""
"NCD_PAA","PUBLISHED","2016","AFR","","ZAF","YEARS18-PLUS","FMLE","47.3 [37.7-57.0]","47.26140","37.73100","57.00009",""
"NCD_PAA","PUBLISHED","2016","EUR","","ESP","YEARS18-PLUS","FMLE","30.5 [24.2-37.7]","30.51750","24.15486","37.71438",""
"NCD_PAA","PUBLISHED","2016","SEAR","","LKA","YEARS18-PLUS","FMLE","36.7 [27.2-47.5]","36.74560","27.17586","47.47969",""
"NCD_PAA","PUBLISHED","2016","AMR","","SUR","YEARS18-PLUS","FMLE","50.6 [42.0-59.3]","50.61803","41.95103","59.25390",""
"NCD_PAA","PUBLISHED","2016","AFR","","SWZ","YEARS18-PLUS","FMLE","32.1 [26.0-38.2]","32.05886","25.96031","38.15741",""
"NCD_PAA","PUBLISHED","2016","EUR","","SWE","YEARS18-PLUS","FMLE","24.7 [19.3-31.1]","24.73398","19.29299","31.10763",""
"NCD_PAA","PUBLISHED","2016","EUR","","CHE","YEARS18-PLUS","FMLE","25.7 [19.7-32.7]","25.71294","19.74758","32.73357",""
"NCD_PAA","PUBLISHED","2016","EUR","","TJK","YEARS18-PLUS","FMLE","38.7 [28.5-49.9]","38.67956","28.51197","49.93405",""
"NCD_PAA","PUBLISHED","2016","SEAR","","THA","YEARS18-PLUS","FMLE","27.2 [20.0-36.0]","27.24696","19.96195","35.97905",""
"NCD_PAA","PUBLISHED","2016","SEAR","","TLS","YEARS18-PLUS","FMLE","25.5 [17.7-35.2]","25.47806","17.70640","35.17978",""
"NCD_PAA","PUBLISHED","2016","AFR","","TGO","YEARS18-PLUS","FMLE","10.3 [7.8-13.6]","10.33695","7.76861","13.62266",""
"NCD_PAA","PUBLISHED","2016","WPR","","TON","YEARS18-PLUS","FMLE","25.9 [18.6-34.8]","25.92928","18.63642","34.83459",""
"NCD_PAA","PUBLISHED","2016","AMR","","TTO","YEARS18-PLUS","FMLE","48.6 [36.3-61.2]","48.64700","36.30048","61.17107",""
"NCD_PAA","PUBLISHED","2016","EMR","","TUN","YEARS18-PLUS","FMLE","34.1 [25.8-43.4]","34.09815","25.83465","43.44646",""
"NCD_PAA","PUBLISHED","2016","EUR","","TUR","YEARS18-PLUS","FMLE","38.8 [29.9-48.5]","38.80491","29.90772","48.51198",""
"NCD_PAA","PUBLISHED","2016","WPR","","TUV","YEARS18-PLUS","FMLE","37.2 [28.3-47.0]","37.15985","28.26403","47.01295",""
"NCD_PAA","PUBLISHED","2016","AFR","","UGA","YEARS18-PLUS","FMLE","5.8 [4.2-8.0]","5.82446","4.21118","8.00085",""
"NCD_PAA","PUBLISHED","2016","EUR","","UKR","YEARS18-PLUS","FMLE","20.4 [14.7-27.6]","20.41553","14.68615","27.63904",""
"NCD_PAA","PUBLISHED","2016","EMR","","ARE","YEARS18-PLUS","FMLE","49.3 [40.2-58.5]","49.34710","40.19920","58.49501",""
"NCD_PAA","PUBLISHED","2016","EUR","","GBR","YEARS18-PLUS","FMLE","40.0 [32.8-47.7]","40.01146","32.79000","47.69293",""
"NCD_PAA","PUBLISHED","2016","AFR","","TZA","YEARS18-PLUS","FMLE","7.1 [5.3-9.5]","7.14909","5.33137","9.52046",""
"NCD_PAA","PUBLISHED","2016","AMR","","USA","YEARS18-PLUS","FMLE","48.0 [40.1-56.1]","48.02032","40.06701","56.07914",""
"NCD_PAA","PUBLISHED","2016","AMR","","URY","YEARS18-PLUS","FMLE","25.7 [19.4-33.3]","25.72182","19.38572","33.26060",""
"NCD_PAA","PUBLISHED","2016","EUR","","UZB","YEARS18-PLUS","FMLE","24.4 [16.9-33.9]","24.42312","16.91775","33.87703",""
"NCD_PAA","PUBLISHED","2016","WPR","","VUT","YEARS18-PLUS","FMLE","8.8 [5.9-12.8]","8.77757","5.90845","12.83976",""
"NCD_PAA","PUBLISHED","2016","AMR","","VEN","YEARS18-PLUS","FMLE","33.3 [25.3-42.4]","33.31314","25.34194","42.35903",""
"NCD_PAA","PUBLISHED","2016","WPR","","VNM","YEARS18-PLUS","FMLE","30.6 [22.8-39.6]","30.55817","22.78875","39.60433",""
"NCD_PAA","PUBLISHED","2016","AFR","","ZMB","YEARS18-PLUS","FMLE","25.0 [19.7-30.2]","24.96773","19.71764","30.21781",""
"NCD_PAA","PUBLISHED","2016","AFR","","ZWE","YEARS18-PLUS","FMLE","30.7 [23.5-38.9]","30.67667","23.52982","38.87925",""
"NCD_PAA","PUBLISHED","2016","AFR","","DZA","YEARS18-PLUS","MLE","26.9 [20.0-35.1]","26.91988","20.03718","35.10510",""
"NCD_PAA","PUBLISHED","2016","EUR","","AND","YEARS18-PLUS","MLE","36.8 [29.7-44.6]","36.83639","29.69506","44.59727",""
"NCD_PAA","PUBLISHED","2016","AMR","","ARG","YEARS18-PLUS","MLE","37.6 [30.4-45.5]","37.61775","30.36499","45.46331",""
"NCD_PAA","PUBLISHED","2016","EUR","","ARM","YEARS18-PLUS","MLE","23.3 [17.3-30.7]","23.33561","17.29315","30.68246",""
"NCD_PAA","PUBLISHED","2016","WPR","","AUS","YEARS18-PLUS","MLE","27.0 [21.1-34.0]","27.04176","21.07765","33.95133",""
"NCD_PAA","PUBLISHED","2016","EUR","","AUT","YEARS18-PLUS","MLE","26.4 [21.2-32.3]","26.42670","21.24510","32.34048",""
"NCD_PAA","PUBLISHED","2016","AMR","","BHS","YEARS18-PLUS","MLE","30.0 [23.0-38.1]","30.03770","23.01674","38.12097",""
"NCD_PAA","PUBLISHED","2016","SEAR","","BGD","YEARS18-PLUS","MLE","16.1 [9.7-22.5]","16.12771","9.72150","22.53392",""
"NCD_PAA","PUBLISHED","2016","AMR","","BRB","YEARS18-PLUS","MLE","29.3 [21.3-37.3]","29.29171","21.31838","37.26504",""
"NCD_PAA","PUBLISHED","2016","EUR","","BLR","YEARS18-PLUS","MLE","13.7 [9.8-18.7]","13.67874","9.84060","18.68707",""
"NCD_PAA","PUBLISHED","2016","EUR","","BEL","YEARS18-PLUS","MLE","30.6 [25.0-36.8]","30.63184","25.04701","36.83956",""
"NCD_PAA","PUBLISHED","2016","AFR","","BEN","YEARS18-PLUS","MLE","13.6 [10.5-17.5]","13.60538","10.46572","17.49231",""
"NCD_PAA","PUBLISHED","2016","SEAR","","BTN","YEARS18-PLUS","MLE","17.7 [14.8-20.6]","17.70092","14.81830","20.58354",""
