"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"sba","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","NPLMICS201406","","49.3 [38.1-60.6]","49.00000","38.00000","61.00000",""
"sba","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","NPLMICS201415","","70.7 [62.4-77.9]","71.00000","62.00000","78.00000",""
"sba","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","NICDHS199708","","49.6 [37.0-62.2]","50.00000","37.00000","62.00000",""
"sba","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200117","","76.8 [71.9-81.0]","77.00000","72.00000","81.00000",""
"sba","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","NERDHS199201","","No data","","","","Not available."
"sba","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","NERMICS200007","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","1999","AFR","NGA","","","","NGADHS199904","","73.2 [68.2-77.6]","73.00000","68.00000","78.00000",""
"sba","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200709","","34.6 [23.2-48.2]","35.00000","23.00000","48.00000",""
"sba","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","NGADHS200804","","82.1 [76.0-86.9]","82.00000","76.00000","87.00000",""
"sba","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201122","","75.0 [61.1-85.1]","75.00000","61.00000","85.00000",""
"sba","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201633","","20.6 [15.6-26.7]","21.00000","16.00000","27.00000",""
"sba","EQ_DHS","PUBLISHED","2018","AFR","NGA","","","","NGADHS201803","","No data","","","","Not available."
"sba","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","","MKDMICS200501","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","","PAKDHS200602","","47.4 [44.0-50.9]","47.00000","44.00000","51.00000",""
"sba","EQ_DHS","PUBLISHED","2017","EMR","PAK","","","","PAKDHS201704","","41.7 [34.4-49.3]","42.00000","34.00000","49.00000",""
"sba","EQ_DHS","PUBLISHED","2017","EMR","PAK","","","","PAKDHS201706","","88.7 [81.8-93.1]","89.00000","82.00000","93.00000",""
"sba","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","PRYMICS201606","","90.4 [76.1-96.5]","90.00000","76.00000","97.00000",""
"sba","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199602","","56.7 [49.5-63.6]","57.00000","49.00000","64.00000",""
"sba","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200013","","59.9 [50.6-68.6]","60.00000","51.00000","69.00000",""
"sba","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201712","","No data","","","","Not available."
"sba","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201716","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","LSODHS200409","","39.4 [31.6-47.9]","39.00000","32.00000","48.00000",""
"sba","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","LSODHS201401","","80.5 [72.3-86.7]","80.00000","72.00000","87.00000",""
"sba","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","MDGDHS200807","","11.8 [8.1-16.9]","12.00000","8.00000","17.00000",""
"sba","EQ_DHS","PUBLISHED","1992","AFR","MWI","","","","MWIDHS199203","","No data","","","","Not available."
"sba","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201317","","84.7 [77.6-89.8]","85.00000","78.00000","90.00000",""
"sba","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201326","","77.8 [70.4-83.9]","78.00000","70.00000","84.00000",""
"sba","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","MLIMICS200906","","13.5 [9.8-18.4]","14.00000","10.00000","18.00000",""
"sba","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","MLIMICS201503","","40.4 [34.1-47.0]","40.00000","34.00000","47.00000",""
"sba","EQ_DHS","PUBLISHED","2000","AFR","MRT","","","","MRTDHS200003","","No data","","","","Not available."
"sba","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","MRTMICS201103","","51.1 [39.8-62.2]","51.00000","40.00000","62.00000",""
"sba","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","MRTMICS201111","","94.4 [90.3-96.8]","94.00000","90.00000","97.00000",""
"sba","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","","MRTMICS201510","","32.0 [25.5-39.3]","32.00000","25.00000","39.00000",""
"sba","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","MNGMICS201303","","98.4 [96.7-99.3]","98.00000","97.00000","99.00000",""
"sba","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","","MARDHS199201","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","MARDHS200312","","57.9 [47.7-67.4]","58.00000","48.00000","67.00000",""
"sba","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","","MOZDHS200307","","54.3 [46.5-61.8]","54.00000","47.00000","62.00000",""
"sba","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","MOZDHS201507","","75.0 [68.6-80.5]","75.00000","69.00000","80.00000",""
"sba","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","MMRMICS200010","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","MMRDHS201513","","47.5 [33.6-61.8]","47.00000","34.00000","62.00000",""
"sba","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","NAMDHS200608","","76.3 [71.2-80.7]","76.00000","71.00000","81.00000",""
"sba","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","NAMDHS201309","","77.9 [69.2-84.7]","78.00000","69.00000","85.00000",""
"sba","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","NPLDHS200602","","26.6 [20.8-33.3]","27.00000","21.00000","33.00000",""
"sba","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","NPLDHS201607","","72.6 [63.4-80.1]","73.00000","63.00000","80.00000",""
"sba","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200105","","95.0 [90.2-97.5]","95.00000","90.00000","98.00000",""
"sba","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","NERDHS199205","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","NERDHS200605","","15.7 [11.6-21.1]","16.00000","12.00000","21.00000",""
"sba","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","NGADHS200302","","22.3 [17.4-28.1]","22.00000","17.00000","28.00000",""
"sba","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200712","","76.1 [68.3-82.5]","76.00000","68.00000","83.00000",""
"sba","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200737","","63.3 [51.4-73.8]","63.00000","51.00000","74.00000",""
"sba","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201107","","59.6 [47.9-70.2]","60.00000","48.00000","70.00000",""
"sba","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201116","","97.3 [90.6-99.3]","97.00000","91.00000","99.00000",""
"sba","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","NGADHS201303","","12.8 [10.8-15.2]","13.00000","11.00000","15.00000",""
"sba","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201605","","22.1 [16.0-29.7]","22.00000","16.00000","30.00000",""
"sba","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201622","","78.4 [69.6-85.2]","78.00000","70.00000","85.00000",""
"sba","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","","MKDMICS201107","","No data","","","","Not available."
"sba","EQ_RHS","PUBLISHED","1995","AMR","PRY","","","","PRYRHS199502","","48.2 [40.0-56.5]","48.00000","40.00000","56.00000",""
"sba","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","PRYMICS201609","","92.3 [87.2-95.4]","92.00000","87.00000","95.00000",""
"sba","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201704","","56.1 [46.1-65.6]","56.00000","46.00000","66.00000",""
"sba","EQ_MICS","PUBLISHED","2000","AFR","LSO","","","","LSOMICS200004","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","LSODHS200403","","55.5 [49.0-61.8]","55.00000","49.00000","62.00000",""
"sba","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","LSODHS201402","","88.4 [82.8-92.3]","88.00000","83.00000","92.00000",""
"sba","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","LSODHS201409","","65.0 [57.2-72.1]","65.00000","57.00000","72.00000",""
"sba","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","MDGMICS201822","","No data","","","","Not available."
"sba","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201323","","89.8 [83.7-93.7]","90.00000","84.00000","94.00000",""
"sba","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","","MDVDHS201605","","99.8 [98.6-100.0]","100.00000","99.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","MLIDHS200603","","52.8 [45.8-59.6]","53.00000","46.00000","60.00000",""
"sba","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","MRTMICS201104","","43.5 [33.4-54.1]","43.00000","33.00000","54.00000",""
"sba","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","MEXMICS201505","","92.9 [89.7-95.2]","93.00000","90.00000","95.00000",""
"sba","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","MNGMICS201305","","98.9 [97.9-99.4]","99.00000","98.00000","99.00000",""
"sba","EQ_MICS","PUBLISHED","2005","EUR","MNE","","","","MNEMICS200502","","98.9 [95.8-99.7]","99.00000","96.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","MARDHS200302","","72.0 [45.9-88.7]","72.00000","46.00000","89.00000",""
"sba","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","MARDHS200314","","53.2 [41.3-64.7]","53.00000","41.00000","65.00000",""
"sba","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","MOZDHS201506","","68.2 [58.2-76.8]","68.00000","58.00000","77.00000",""
"sba","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","MMRMICS200015","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","MMRDHS201502","","56.4 [42.2-69.6]","56.00000","42.00000","70.00000",""
"sba","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","NPLMICS201412","","64.8 [48.7-78.1]","65.00000","49.00000","78.00000",""
"sba","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200112","","94.8 [88.9-97.7]","95.00000","89.00000","98.00000",""
"sba","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","NERMICS200004","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","NERDHS200607","","13.2 [9.3-18.3]","13.00000","9.00000","18.00000",""
"sba","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","NGADHS200304","","89.6 [79.1-95.1]","90.00000","79.00000","95.00000",""
"sba","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200714","","81.4 [69.9-89.2]","81.00000","70.00000","89.00000",""
"sba","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200730","","76.2 [63.5-85.5]","76.00000","63.00000","85.00000",""
"sba","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201119","","21.0 [12.8-32.5]","21.00000","13.00000","32.00000",""
"sba","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","NGADHS201305","","56.1 [50.8-61.1]","56.00000","51.00000","61.00000",""
"sba","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201611","","72.6 [63.3-80.3]","73.00000","63.00000","80.00000",""
"sba","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201623","","63.2 [49.6-75.0]","63.00000","50.00000","75.00000",""
"sba","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","","MKDMICS200505","","99.9 [99.4-100.0]","100.00000","99.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","PAKDHS201202","","64.3 [59.2-69.0]","64.00000","59.00000","69.00000",""
"sba","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","PANMICS201305","","84.9 [72.3-92.3]","85.00000","72.00000","92.00000",""
"sba","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","PRYMICS201607","","96.2 [92.1-98.2]","96.00000","92.00000","98.00000",""
"sba","EQ_DHS","PUBLISHED","1991","AMR","PER","","","","PERDHS199101","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200416","","47.4 [34.2-61.0]","47.00000","34.00000","61.00000",""
"sba","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200521","","48.0 [36.3-60.0]","48.00000","36.00000","60.00000",""
"sba","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200523","","94.6 [81.9-98.5]","95.00000","82.00000","99.00000","Attention - Estimate is based on 25-49 cases."
"sba","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200602","","72.5 [39.7-91.3]","72.00000","40.00000","91.00000","Attention - Estimate is based on 25-49 cases."
"sba","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200610","","69.6 [53.6-82.0]","70.00000","54.00000","82.00000",""
"sba","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200920","","87.0 [79.2-92.2]","87.00000","79.00000","92.00000",""
"sba","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201025","","69.2 [58.1-78.5]","69.00000","58.00000","78.00000",""
"sba","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201122","","74.9 [65.3-82.6]","75.00000","65.00000","83.00000",""
"sba","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201204","","95.1 [89.6-97.8]","95.00000","90.00000","98.00000",""
"sba","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","PERDHS201308","","96.4 [92.7-98.3]","96.00000","93.00000","98.00000",""
"sba","EQ_DHS","PUBLISHED","2014","AMR","PER","","","","PERDHS201422","","89.7 [82.8-94.0]","90.00000","83.00000","94.00000",""
"sba","EQ_DHS","PUBLISHED","2015","AMR","PER","","","","PERDHS201510","","96.5 [94.7-97.7]","97.00000","95.00000","98.00000",""
"sba","EQ_DHS","PUBLISHED","2015","AMR","PER","","","","PERDHS201519","","91.1 [84.4-95.0]","91.00000","84.00000","95.00000",""
"sba","EQ_DHS","PUBLISHED","2016","AMR","PER","","","","PERDHS201616","","65.7 [56.5-73.8]","66.00000","57.00000","74.00000",""
"sba","EQ_DHS","PUBLISHED","2017","AMR","PER","","","","PERDHS201706","","86.3 [81.7-89.9]","86.00000","82.00000","90.00000",""
"sba","EQ_DHS","PUBLISHED","2017","AMR","PER","","","","PERDHS201723","","99.4 [97.4-99.8]","99.00000","97.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","2018","AMR","PER","","","","PERDHS201820","","91.1 [86.4-94.3]","91.00000","86.00000","94.00000",""
"sba","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","PHLDHS199814","","51.0 [44.7-57.3]","51.00000","45.00000","57.00000",""
"sba","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","PHLDHS200308","","48.0 [38.5-57.7]","48.00000","38.00000","58.00000",""
"sba","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","PHLDHS200809","","47.9 [36.7-59.3]","48.00000","37.00000","59.00000",""
"sba","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","PHLDHS201313","","64.5 [51.5-75.7]","65.00000","51.00000","76.00000",""
"sba","EQ_DHS","PUBLISHED","1992","AFR","RWA","","","","RWADHS199201","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","RWADHS200008","","16.1 [12.3-20.9]","16.00000","12.00000","21.00000",""
"sba","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","RWADHS200512","","49.6 [42.9-56.3]","50.00000","43.00000","56.00000",""
"sba","EQ_DHS","PUBLISHED","2008","AFR","STP","","","","STPDHS200804","","No data","","","","Not available."
"sba","EQ_MICS","PUBLISHED","2000","AFR","SEN","","","","SENMICS200008","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","SENDHS201207","","50.0 [37.7-62.3]","50.00000","38.00000","62.00000",""
"sba","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","SENDHS201405","","39.6 [30.4-49.5]","40.00000","30.00000","49.00000",""
"sba","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","SENDHS201509","","45.1 [30.9-60.2]","45.00000","31.00000","60.00000",""
"sba","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","SRBMICS200503","","99.1 [94.0-99.9]","99.00000","94.00000","100.00000",""
"sba","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","SRBMICS200505","","99.7 [98.9-99.9]","100.00000","99.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","","SLEDHS200804","","62.5 [56.6-68.1]","63.00000","57.00000","68.00000",""
"sba","EQ_MICS","PUBLISHED","2017","AFR","SLE","","","","SLEMICS201701","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2003","AFR","ZAF","","","","ZAFDHS200304","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2016","AFR","ZAF","","","","ZAFDHS201607","","No data","","","","Not available."
"sba","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","SDNMICS201411","","86.6 [78.1-92.1]","87.00000","78.00000","92.00000",""
"sba","EQ_MICS","PUBLISHED","1999","AMR","SUR","","","","SURMICS199907","","No data","","","","Not available."
"sba","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","SYRMICS200604","","96.0 [91.6-98.1]","96.00000","92.00000","98.00000",""
"sba","EQ_RHS","PUBLISHED","2004","AMR","PRY","","","","PRYRHS200402","","60.1 [53.9-65.9]","60.00000","54.00000","66.00000",""
"sba","EQ_DHS","PUBLISHED","1991","AMR","PER","","","","PERDHS199104","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","1991","AMR","PER","","","","PERDHS199114","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199613","","61.4 [53.7-68.5]","61.00000","54.00000","69.00000",""
"sba","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200023","","88.7 [83.5-92.4]","89.00000","83.00000","92.00000",""
"sba","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200414","","79.5 [51.6-93.4]","80.00000","52.00000","93.00000",""
"sba","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200419","","85.6 [63.7-95.3]","86.00000","64.00000","95.00000","Attention - Estimate is based on 25-49 cases."
"sba","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200512","","57.6 [22.6-86.3]","58.00000","23.00000","86.00000","Attention - Estimate is based on 25-49 cases."
"sba","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200617","","89.1 [68.5-96.9]","89.00000","68.00000","97.00000",""
"sba","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200622","","64.8 [37.3-85.1]","65.00000","37.00000","85.00000",""
"sba","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200706","","51.7 [27.3-75.3]","52.00000","27.00000","75.00000",""
"sba","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200711","","97.0 [84.5-99.5]","97.00000","85.00000","99.00000","Attention - Estimate is based on 25-49 cases."
"sba","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200816","","62.9 [49.1-74.8]","63.00000","49.00000","75.00000",""
"sba","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200821","","55.4 [42.9-67.3]","55.00000","43.00000","67.00000",""
"sba","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200901","","68.1 [58.2-76.5]","68.00000","58.00000","77.00000",""
"sba","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200922","","66.1 [55.9-75.1]","66.00000","56.00000","75.00000",""
"sba","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201011","","97.4 [94.1-98.9]","97.00000","94.00000","99.00000",""
"sba","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201225","","76.6 [67.2-84.0]","77.00000","67.00000","84.00000",""
"sba","EQ_DHS","PUBLISHED","2014","AMR","PER","","","","PERDHS201420","","85.6 [75.2-92.1]","86.00000","75.00000","92.00000",""
"sba","EQ_DHS","PUBLISHED","2015","AMR","PER","","","","PERDHS201502","","95.9 [93.7-97.3]","96.00000","94.00000","97.00000",""
"sba","EQ_DHS","PUBLISHED","2016","AMR","PER","","","","PERDHS201623","","98.2 [96.3-99.2]","98.00000","96.00000","99.00000",""
"sba","EQ_DHS","PUBLISHED","2017","AMR","PER","","","","PERDHS201707","","99.4 [98.3-99.8]","99.00000","98.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","2018","AMR","PER","","","","PERDHS201801","","78.0 [69.8-84.4]","78.00000","70.00000","84.00000",""
"sba","EQ_DHS","PUBLISHED","2018","AMR","PER","","","","PERDHS201822","","90.5 [83.9-94.6]","91.00000","84.00000","95.00000",""
"sba","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","PHLDHS199312","","34.6 [29.2-40.5]","35.00000","29.00000","40.00000",""
"sba","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","PHLDHS199807","","58.5 [47.7-68.6]","59.00000","48.00000","69.00000",""
"sba","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","PHLDHS200313","","38.6 [29.7-48.4]","39.00000","30.00000","48.00000",""
"sba","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","PHLDHS200816","","79.4 [73.1-84.6]","79.00000","73.00000","85.00000",""
"sba","EQ_MICS","PUBLISHED","2012","EMR","QAT","","","","QATMICS201204","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","","MDADHS200504","","No data","","","","Not available."
"sba","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","RWADHS200001","","33.6 [26.3-41.7]","34.00000","26.00000","42.00000",""
"sba","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","RWADHS200507","","29.3 [22.6-37.0]","29.00000","23.00000","37.00000",""
"sba","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","RWADHS201001","","86.0 [79.5-90.8]","86.00000","79.00000","91.00000",""
"sba","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","SENDHS200508","","49.5 [39.3-59.7]","49.00000","39.00000","60.00000",""
"sba","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","SENDHS201012","","44.8 [35.3-54.7]","45.00000","35.00000","55.00000",""
"sba","EQ_MICS","PUBLISHED","2010","EUR","SRB","","","","SRBMICS201002","","99.2 [96.9-99.8]","99.00000","97.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","","SLEDHS200802","","27.3 [22.4-32.9]","27.00000","22.00000","33.00000",""
"sba","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","","SLEDHS201303","","67.6 [61.7-73.0]","68.00000","62.00000","73.00000",""
"sba","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199607","","43.0 [36.9-49.4]","43.00000","37.00000","49.00000",""
"sba","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199616","","56.7 [49.0-64.0]","57.00000","49.00000","64.00000",""
"sba","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200007","","50.9 [41.8-60.0]","51.00000","42.00000","60.00000",""
"sba","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200422","","63.0 [44.0-78.6]","63.00000","44.00000","79.00000",""
"sba","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200519","","84.7 [70.7-92.7]","85.00000","71.00000","93.00000",""
"sba","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200721","","61.1 [49.3-71.8]","61.00000","49.00000","72.00000",""
"sba","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200923","","96.2 [91.7-98.3]","96.00000","92.00000","98.00000",""
"sba","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201021","","77.0 [69.9-82.8]","77.00000","70.00000","83.00000",""
"sba","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201102","","89.2 [83.5-93.1]","89.00000","83.00000","93.00000",""
"sba","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201208","","94.4 [88.6-97.4]","94.00000","89.00000","97.00000",""
"sba","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201216","","61.0 [52.4-69.0]","61.00000","52.00000","69.00000",""
"sba","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","PERDHS201304","","98.5 [95.5-99.5]","99.00000","96.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","PERDHS201322","","87.7 [81.6-92.0]","88.00000","82.00000","92.00000",""
"sba","EQ_DHS","PUBLISHED","2014","AMR","PER","","","","PERDHS201402","","93.5 [85.0-97.3]","94.00000","85.00000","97.00000",""
"sba","EQ_DHS","PUBLISHED","2014","AMR","PER","","","","PERDHS201411","","99.6 [97.4-100.0]","100.00000","97.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","2015","AMR","PER","","","","PERDHS201508","","97.9 [95.0-99.1]","98.00000","95.00000","99.00000",""
"sba","EQ_DHS","PUBLISHED","2016","AMR","PER","","","","PERDHS201620","","87.5 [79.4-92.7]","87.00000","79.00000","93.00000",""
"sba","EQ_DHS","PUBLISHED","2017","AMR","PER","","","","PERDHS201717","","97.3 [94.9-98.6]","97.00000","95.00000","99.00000",""
"sba","EQ_DHS","PUBLISHED","2018","AMR","PER","","","","PERDHS201824","","98.8 [96.5-99.6]","99.00000","97.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","PHLDHS199313","","33.2 [22.7-45.6]","33.00000","23.00000","46.00000",""
"sba","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","PHLDHS200815","","22.0 [13.4-33.9]","22.00000","13.00000","34.00000",""
"sba","EQ_DHS","PUBLISHED","2017","WPR","PHL","","","","PHLDHS201702","","94.2 [88.8-97.1]","94.00000","89.00000","97.00000",""
"sba","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","","MDADHS200501","","No data","","","","Not available."
"sba","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","","MDAMICS201203","","99.4 [95.6-99.9]","99.00000","96.00000","100.00000",""
"sba","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","RWADHS200012","","34.8 [27.1-43.4]","35.00000","27.00000","43.00000",""
