"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"CHOL_06","PUBLISHED","2008","WPR","NRU","AGE25-PLUS","MLE","8.9 [4.3-15.7]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","NLD","AGE25-PLUS","MLE","21.7 [8.5-41.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","NIU","AGE25-PLUS","MLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_06","PUBLISHED","2008","EMR","OMN","AGE25-PLUS","MLE","11.5 [4.1-24.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EMR","JOR","AGE25-PLUS","MLE","10.6 [6.4-16.1]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","JAM","AGE25-PLUS","MLE","4.6 [2.7-7.4]","","","",""
"CHOL_06","PUBLISHED","2008","SEAR","IND","AGE25-PLUS","MLE","4.4 [2.6-6.8]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","HUN","AGE25-PLUS","MLE","16.9 [5.4-37.0]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","GIN","AGE25-PLUS","MLE","2.4 [0.8-6.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","BEL","AGE25-PLUS","FMLE","24.6 [8.4-47.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","COL","AGE25-PLUS","FMLE","10.4 [5.2-17.8]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","CIV","AGE25-PLUS","FMLE","4.1 [1.3-9.8]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","CUB","AGE25-PLUS","FMLE","9.1 [2.5-22.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","BHS","AGE25-PLUS","FMLE","16.7 [5.5-35.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","AUT","AGE25-PLUS","FMLE","22.0 [7.5-43.3]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","ARM","AGE25-PLUS","FMLE","11.9 [3.1-29.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","DZA","AGE25-PLUS","FMLE","9.1 [3.7-18.5]","","","",""
"CHOL_06","PUBLISHED","2008","EMR","AFG","AGE25-PLUS","FMLE","4.0 [1.2-9.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","UZB","AGE25-PLUS","MLE","3.9 [1.6-8.0]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","USA","AGE25-PLUS","MLE","13.4 [9.4-18.2]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","TKM","AGE25-PLUS","MLE","6.6 [1.9-16.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EMR","TUN","AGE25-PLUS","MLE","7.7 [2.6-17.9]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","MKD","AGE25-PLUS","MLE","10.2 [3.1-23.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","TJK","AGE25-PLUS","MLE","3.7 [1.0-9.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","SEAR","LKA","AGE25-PLUS","MLE","6.7 [2.1-15.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","ZAF","AGE25-PLUS","MLE","5.9 [2.1-12.5]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","SYC","AGE25-PLUS","MLE","17.2 [8.8-29.1]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","SEN","AGE25-PLUS","MLE","3.1 [1.0-7.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","VCT","AGE25-PLUS","MLE","6.4 [2.0-15.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","KNA","AGE25-PLUS","MLE","8.8 [2.6-21.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","PRT","AGE25-PLUS","MLE","17.2 [7.5-32.3]","","","",""
"CHOL_06","PUBLISHED","2008","WPR","PHL","AGE25-PLUS","MLE","8.0 [4.0-14.1]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","BEN","AGE25-PLUS","FMLE","3.7 [1.9-6.3]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","BGR","AGE25-PLUS","FMLE","17.2 [4.9-38.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","BDI","AGE25-PLUS","FMLE","3.5 [1.0-9.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","CAF","AGE25-PLUS","FMLE","4.5 [1.0-11.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","CHL","AGE25-PLUS","FMLE","14.0 [5.2-27.6]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","DMA","AGE25-PLUS","FMLE","12.4 [5.5-22.9]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","ECU","AGE25-PLUS","FMLE","10.4 [2.9-24.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","FJI","AGE25-PLUS","FMLE","13.8 [5.0-28.8]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","FRA","AGE25-PLUS","FMLE","24.8 [13.5-38.8]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","GHA","AGE25-PLUS","FMLE","3.6 [1.3-7.7]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","GRD","AGE25-PLUS","FMLE","9.1 [2.6-21.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","HUN","AGE25-PLUS","FMLE","22.0 [6.2-47.2]","","","",""
"CHOL_06","PUBLISHED","2008","SEAR","IND","AGE25-PLUS","FMLE","5.6 [3.0-9.3]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","SYC","AGE25-PLUS","FMLE","17.5 [7.1-32.3]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","ZAF","AGE25-PLUS","FMLE","8.8 [2.8-20.8]","","","",""
"CHOL_06","PUBLISHED","2008","SEAR","LKA","AGE25-PLUS","FMLE","9.6 [2.8-23.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","CHE","AGE25-PLUS","FMLE","22.5 [10.3-38.3]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","TJK","AGE25-PLUS","FMLE","4.8 [1.3-12.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","JAM","AGE25-PLUS","FMLE","7.0 [3.7-11.9]","","","",""
"CHOL_06","PUBLISHED","2008","EMR","JOR","AGE25-PLUS","FMLE","11.2 [6.3-17.9]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","KGZ","AGE25-PLUS","FMLE","6.7 [1.7-16.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","LVA","AGE25-PLUS","FMLE","22.2 [5.8-47.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","MDG","AGE25-PLUS","FMLE","4.6 [1.4-11.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","MYS","AGE25-PLUS","FMLE","16.1 [5.2-32.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","MEX","AGE25-PLUS","FMLE","15.1 [7.6-25.8]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","MCO","AGE25-PLUS","FMLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_06","PUBLISHED","2008","SEAR","MMR","AGE25-PLUS","FMLE","7.0 [2.1-17.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","NRU","AGE25-PLUS","FMLE","13.5 [5.6-26.0]","","","",""
"CHOL_06","PUBLISHED","2008","WPR","NIU","AGE25-PLUS","FMLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_06","PUBLISHED","2008","EMR","OMN","AGE25-PLUS","FMLE","12.4 [4.3-25.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","PHL","AGE25-PLUS","FMLE","11.4 [4.8-21.8]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","PRT","AGE25-PLUS","FMLE","19.2 [6.9-37.6]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","RUS","AGE25-PLUS","FMLE","20.2 [5.5-42.6]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","KNA","AGE25-PLUS","FMLE","12.2 [3.4-28.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","SEN","AGE25-PLUS","FMLE","4.2 [1.3-10.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","UZB","AGE25-PLUS","FMLE","5.8 [1.8-13.6]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","ZMB","AGE25-PLUS","FMLE","5.2 [2.5-9.5]","","","",""
"CHOL_06","PUBLISHED","2008","EMR","AFG","AGE25-PLUS","BTSX","3.6 [1.6-7.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EMR","TUN","AGE25-PLUS","FMLE","11.1 [3.6-24.1]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","TKM","AGE25-PLUS","FMLE","7.9 [2.2-19.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","USA","AGE25-PLUS","FMLE","16.4 [10.2-24.1]","","","",""
"CHOL_06","PUBLISHED","2008","SEAR","IND","AGE25-PLUS","BTSX","5.0 [3.3-7.1]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","MDG","AGE25-PLUS","BTSX","4.3 [1.9-8.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","MYS","AGE25-PLUS","BTSX","14.5 [7.0-25.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","MRT","AGE25-PLUS","BTSX","3.7 [2.1-6.0]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","MEX","AGE25-PLUS","BTSX","13.2 [8.4-19.7]","","","",""
"CHOL_06","PUBLISHED","2008","SEAR","MMR","AGE25-PLUS","BTSX","6.0 [2.6-11.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","NRU","AGE25-PLUS","BTSX","11.3 [6.3-18.3]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","ISR","AGE25-PLUS","BTSX","14.7 [7.9-23.9]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","JAM","AGE25-PLUS","BTSX","5.9 [3.8-8.7]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","ARM","AGE25-PLUS","BTSX","10.6 [4.3-21.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","AUT","AGE25-PLUS","BTSX","21.4 [10.8-35.2]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","BEL","AGE25-PLUS","BTSX","24.1 [12.4-39.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","BEN","AGE25-PLUS","BTSX","3.2 [2.1-4.8]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","BRA","AGE25-PLUS","BTSX","11.3 [5.7-19.4]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","BGR","AGE25-PLUS","BTSX","15.7 [6.9-28.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","CAF","AGE25-PLUS","BTSX","3.9 [1.4-8.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","CHL","AGE25-PLUS","BTSX","13.2 [7.0-21.5]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","CIV","AGE25-PLUS","BTSX","3.5 [1.6-6.8]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","CUB","AGE25-PLUS","BTSX","7.2 [3.0-14.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","DNK","AGE25-PLUS","BTSX","29.8 [17.5-44.0]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","DMA","AGE25-PLUS","BTSX","9.3 [5.2-15.0]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","GBR","AGE25-PLUS","BTSX","23.6 [14.1-35.5]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","USA","AGE25-PLUS","BTSX","15.0 [11.1-19.7]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","ZMB","AGE25-PLUS","BTSX","4.7 [2.9-7.2]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","ECU","AGE25-PLUS","BTSX","9.3 [4.0-17.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","EST","AGE25-PLUS","BTSX","20.5 [8.8-37.1]","","","",""
"CHOL_06","PUBLISHED","2008","WPR","FJI","AGE25-PLUS","BTSX","14.9 [8.0-24.5]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","GHA","AGE25-PLUS","BTSX","3.0 [1.3-5.7]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","GRD","AGE25-PLUS","BTSX","7.5 [3.2-14.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","HTI","AGE25-PLUS","BTSX","4.0 [1.7-8.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","HUN","AGE25-PLUS","BTSX","19.7 [8.7-35.1]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","KGZ","AGE25-PLUS","BTSX","6.0 [2.5-12.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","LVA","AGE25-PLUS","BTSX","20.0 [8.4-36.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","LTU","AGE25-PLUS","BTSX","18.3 [7.5-34.2]","","","",""
"CHOL_06","PUBLISHED","2008","WPR","NIU","AGE25-PLUS","BTSX","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_06","PUBLISHED","2008","EMR","OMN","AGE25-PLUS","BTSX","11.9 [5.9-21.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","PRY","AGE25-PLUS","BTSX","8.6 [3.6-16.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","PHL","AGE25-PLUS","BTSX","9.7 [5.6-15.7]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","RUS","AGE25-PLUS","BTSX","16.8 [7.0-30.2]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","KNA","AGE25-PLUS","BTSX","10.6 [4.3-20.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","SEN","AGE25-PLUS","BTSX","3.7 [1.6-7.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","SYC","AGE25-PLUS","BTSX","17.4 [10.2-26.2]","","","",""
"CHOL_06","PUBLISHED","2008","WPR","SLB","AGE25-PLUS","BTSX","6.3 [3.6-10.3]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","ZAF","AGE25-PLUS","BTSX","7.4 [3.5-14.1]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","CHE","AGE25-PLUS","BTSX","21.2 [12.9-31.1]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","TJK","AGE25-PLUS","BTSX","4.3 [1.7-8.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EMR","TUN","AGE25-PLUS","BTSX","9.4 [4.4-17.4]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","TKM","AGE25-PLUS","BTSX","7.3 [3.0-14.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","","AGE25-PLUS","MLE","16.8 [12.9-21.7]","","","",""
"CHOL_06","PUBLISHED","2008","SEAR","","AGE25-PLUS","MLE","5.1 [3.5-7.1]","","","",""
"CHOL_06","PUBLISHED","2008","WPR","","AGE25-PLUS","MLE","7.2 [5.2-10.0]","","","",""
"CHOL_06","PUBLISHED","2008","GLOBAL","","AGE25-PLUS","MLE","8.5 [7.2-9.9]","","","",""
"CHOL_06","PUBLISHED","2008","GLOBAL","","AGE25-PLUS","BTSX","9.7 [8.5-11.0]","","","",""
"CHOL_06","PUBLISHED","2008","WB_LI","","AGE25-PLUS","MLE","4.0 [2.7-5.9]","","","",""
"CHOL_06","PUBLISHED","2008","WB_LMI","","AGE25-PLUS","MLE","5.8 [4.4-7.6]","","","",""
"CHOL_06","PUBLISHED","2008","WB_UMI","","AGE25-PLUS","MLE","10.6 [7.7-14.5]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","AGO","AGE25-PLUS","MLE","5.4 [1.4-14.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","ATG","AGE25-PLUS","MLE","9.2 [2.6-22.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","ARG","AGE25-PLUS","MLE","13.6 [4.3-30.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","ARM","AGE25-PLUS","MLE","9.0 [2.7-21.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","BIH","AGE25-PLUS","MLE","8.7 [2.6-20.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","BWA","AGE25-PLUS","MLE","7.1 [2.0-17.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","BRA","AGE25-PLUS","MLE","10.1 [4.0-20.9]","","","",""
"CHOL_06","PUBLISHED","2008","WPR","BRN","AGE25-PLUS","MLE","15.0 [5.3-31.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","COM","AGE25-PLUS","MLE","3.6 [1.1-8.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","COG","AGE25-PLUS","MLE","4.7 [1.1-12.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","COK","AGE25-PLUS","MLE","18.6 [6.7-37.1]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","GNQ","AGE25-PLUS","MLE","8.9 [2.1-24.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","ERI","AGE25-PLUS","MLE","3.2 [1.0-7.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","EST","AGE25-PLUS","MLE","17.6 [5.5-37.3]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","NGA","AGE25-PLUS","MLE","2.0 [0.6-4.7]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","NER","AGE25-PLUS","MLE","2.1 [0.6-5.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","NIC","AGE25-PLUS","MLE","4.7 [1.5-11.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","NZL","AGE25-PLUS","MLE","17.1 [5.7-36.0]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","MRT","AGE25-PLUS","MLE","3.3 [1.6-6.2]","","","",""
"CHOL_06","PUBLISHED","2008","WPR","MHL","AGE25-PLUS","MLE","9.7 [4.0-19.1]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","MLT","AGE25-PLUS","MLE","19.9 [7.4-39.3]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","MLI","AGE25-PLUS","MLE","2.7 [0.8-6.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","KGZ","AGE25-PLUS","MLE","5.1 [1.5-12.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EMR","KWT","AGE25-PLUS","MLE","15.0 [8.7-23.1]","","","",""
"CHOL_06","PUBLISHED","2008","WPR","KIR","AGE25-PLUS","MLE","6.2 [2.9-11.5]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","KEN","AGE25-PLUS","MLE","4.4 [1.4-10.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","HND","AGE25-PLUS","MLE","4.5 [1.4-10.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","HTI","AGE25-PLUS","MLE","3.0 [0.9-7.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","GUY","AGE25-PLUS","MLE","3.4 [0.9-8.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","GNB","AGE25-PLUS","MLE","2.3 [0.7-5.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","SLV","AGE25-PLUS","MLE","5.8 [1.9-12.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","CIV","AGE25-PLUS","MLE","3.0 [1.0-6.9]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","CRI","AGE25-PLUS","MLE","7.9 [2.6-18.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","SVK","AGE25-PLUS","MLE","15.0 [4.9-31.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","SGP","AGE25-PLUS","MLE","16.1 [9.4-25.1]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","RUS","AGE25-PLUS","MLE","12.5 [3.8-27.8]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","ROU","AGE25-PLUS","MLE","11.5 [3.6-25.2]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","MDA","AGE25-PLUS","MLE","7.6 [1.9-18.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","KOR","AGE25-PLUS","MLE","8.7 [5.2-13.3]","","","",""
"CHOL_06","PUBLISHED","2008","EUR","SVN","AGE25-PLUS","MLE","18.0 [6.0-38.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","SLB","AGE25-PLUS","MLE","5.2 [2.4-9.6]","","","",""
"CHOL_06","PUBLISHED","2008","EMR","SOM","AGE25-PLUS","MLE","3.9 [1.2-9.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","CZE","AGE25-PLUS","FMLE","18.5 [9.7-30.2]","","","",""
"CHOL_06","PUBLISHED","2008","SEAR","PRK","AGE25-PLUS","FMLE","6.3 [1.5-16.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","COD","AGE25-PLUS","FMLE","3.0 [0.7-8.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","SEAR","TLS","AGE25-PLUS","MLE","4.0 [1.2-10.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","TGO","AGE25-PLUS","MLE","2.2 [0.7-5.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","TON","AGE25-PLUS","MLE","13.7 [6.6-24.9]","","","",""
"CHOL_06","PUBLISHED","2008","AMR","TTO","AGE25-PLUS","MLE","7.8 [2.1-19.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","VEN","AGE25-PLUS","MLE","6.4 [2.3-13.7]","","","",""
"CHOL_06","PUBLISHED","2008","WPR","VNM","AGE25-PLUS","MLE","6.6 [2.2-14.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EMR","YEM","AGE25-PLUS","MLE","5.5 [1.8-12.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AFR","ZMB","AGE25-PLUS","MLE","4.2 [2.1-7.5]","","","",""
"CHOL_06","PUBLISHED","2008","EMR","BHR","AGE25-PLUS","FMLE","14.7 [5.4-28.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","SEAR","BGD","AGE25-PLUS","FMLE","5.0 [1.4-12.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","BRB","AGE25-PLUS","FMLE","13.3 [3.8-30.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","EUR","BLR","AGE25-PLUS","FMLE","18.1 [4.5-41.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","WPR","KHM","AGE25-PLUS","FMLE","6.2 [3.4-10.3]","","","",""
"CHOL_06","PUBLISHED","2008","AFR","CMR","AGE25-PLUS","FMLE","4.4 [1.3-10.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_06","PUBLISHED","2008","AMR","CAN","AGE25-PLUS","FMLE","20.5 [6.7-41.4]","","","",""
