"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"anc45","EQ_MICS","PUBLISHED","2000","EUR","BIH","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1992","AFR","BFA","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","WQ5","","","35.2 [30.9-39.7]","35.18321","30.91442","39.70270",""
"anc45","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ1","","","24.0 [21.5-26.8]","24.00516","21.45479","26.75542",""
"anc45","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","WQ2","","","33.3 [30.1-36.8]","33.33818","30.07660","36.76748",""
"anc45","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","WQ4","","","29.7 [26.0-33.7]","29.73977","26.03309","33.73353",""
"anc45","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","WQ3","","","61.2 [56.2-65.9]","61.16067","56.16066","65.93631",""
"anc45","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","WQ5","","","31.3 [28.0-34.9]","31.34112","27.98225","34.90774",""
"anc45","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","WQ4","","","30.6 [26.3-35.3]","30.62469","26.28548","35.33683",""
"anc45","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","WQ4","","","70.6 [66.3-74.6]","70.61283","66.33365","74.55673",""
"anc45","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","WQ1","","","60.5 [55.8-65.0]","60.51195","55.82177","65.01626",""
"anc45","EQ_DHS","PUBLISHED","1991","AFR","CMR","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1998","AFR","CMR","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","WQ3","","","63.8 [60.4-67.2]","63.83560","60.36046","67.17178",""
"anc45","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","WQ5","","","85.9 [83.6-87.9]","85.86684","83.58724","87.87575",""
"anc45","EQ_DHS","PUBLISHED","2018","AFR","CMR","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","AFR","TCD","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","WQ3","","","11.9 [8.4-16.8]","11.93609","8.35294","16.77496",""
"anc45","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","WQ5","","","43.7 [39.3-48.2]","43.71228","39.28971","48.23713",""
"anc45","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","WQ4","","","28.3 [25.0-31.8]","28.28717","25.02073","31.79919",""
"anc45","EQ_DHS","PUBLISHED","1995","AMR","COL","","","WQ1","","","46.4 [42.4-50.4]","46.39328","42.42361","50.40919",""
"anc45","EQ_DHS","PUBLISHED","2000","AMR","COL","","","WQ5","","","90.6 [87.8-92.7]","90.57440","87.83779","92.74610",""
"anc45","EQ_DHS","PUBLISHED","2010","AMR","COL","","","WQ2","","","88.0 [86.5-89.3]","87.98134","86.54507","89.28328",""
"anc45","EQ_DHS","PUBLISHED","2010","AMR","COL","","","WQ4","","","93.7 [92.4-94.8]","93.71330","92.36622","94.83597",""
"anc45","EQ_DHS","PUBLISHED","1996","AFR","COM","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","AFR","COM","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2005","AFR","COG","","","WQ4","","","80.5 [77.2-83.5]","80.54619","77.21729","83.49268",""
"anc45","EQ_DHS","PUBLISHED","2011","AFR","COG","","","WQ1","","","63.8 [60.6-66.7]","63.75014","60.64333","66.74618",""
"anc45","EQ_MICS","PUBLISHED","2014","AFR","COG","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_RHS","PUBLISHED","1992","AMR","CRI","","","WQ2","","","87.7 [83.6-91.0]","87.73585","83.57010","90.95964",""
"anc45","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","WQ5","","","71.8 [66.3-76.7]","71.77337","66.26111","76.70169",""
"anc45","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2010","AFR","COD","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2010","AFR","COD","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","WQ1","","","77.5 [73.7-80.9]","77.54313","73.72989","80.94590",""
"anc45","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","WQ5","","","95.9 [92.9-97.6]","95.85629","92.85856","97.62781",""
"anc45","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","WQ5","","","96.6 [83.1-99.4]","96.55528","83.10196","99.37795",""
"anc45","EQ_MICS","PUBLISHED","2000","AMR","DOM","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","WQ3","","","96.1 [94.6-97.2]","96.10358","94.58165","97.21064",""
"anc45","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","WQ4","","","73.1 [69.0-76.9]","73.12356","69.01166","76.87269",""
"anc45","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","WQ1","","","31.9 [27.4-36.8]","31.92917","27.44401","36.77579",""
"anc45","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","WQ5","","","90.4 [86.2-93.4]","90.36222","86.22520","93.35255",""
"anc45","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","WQ2","","","11.9 [10.2-13.9]","11.93884","10.19291","13.93743",""
"anc45","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","WQ3","","","61.2 [57.1-65.1]","61.16548","57.08477","65.09542",""
"anc45","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","WQ4","","","88.1 [86.2-89.7]","88.09835","86.22206","89.74951",""
"anc45","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","WQ4","","","76.1 [72.3-79.6]","76.10350","72.26683","79.55952",""
"anc45","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","WQ1","","","49.6 [45.4-53.7]","49.55078","45.40904","53.69869",""
"anc45","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","WQ5","","","95.6 [92.6-97.4]","95.59281","92.61816","97.40240",""
"anc45","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","WQ2","","","84.8 [82.0-87.2]","84.81589","82.02087","87.24398",""
"anc45","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","WQ4","","","82.9 [78.5-86.5]","82.88404","78.46900","86.54894",""
"anc45","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","WQ5","","","34.7 [29.2-40.7]","34.72756","29.19130","40.71015",""
"anc45","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","WQ2","","","6.1 [4.6-8.1]","6.13786","4.59879","8.14801",""
"anc45","EQ_DHS","PUBLISHED","2016","AFR","ETH","","","WQ3","","","28.1 [24.8-31.8]","28.13536","24.77131","31.76337",""
"anc45","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","WQ3","","","66.4 [61.6-70.9]","66.40909","61.61764","70.88503",""
"anc45","EQ_MICS","PUBLISHED","2000","AFR","GMB","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2010","AFR","GMB","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2018","AFR","GMB","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","WQ1","","","62.9 [57.6-67.8]","62.86299","57.60692","67.83129",""
"anc45","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","WQ2","","","82.1 [79.0-84.8]","82.06820","78.98724","84.78444",""
"anc45","EQ_MICS","PUBLISHED","2017","AFR","GHA","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","WQ3","","","76.2 [69.7-81.7]","76.19014","69.65768","81.68598",""
"anc45","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","WQ4","","","88.1 [85.5-90.3]","88.09896","85.51404","90.27507",""
"anc45","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","WQ1","","","36.4 [32.0-41.1]","36.42898","32.02687","41.07056",""
"anc45","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","WQ5","","","69.8 [65.1-74.1]","69.78323","65.11385","74.07645",""
"anc45","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","WQ2","","","45.4 [40.8-50.0]","45.35404","40.82625","49.96001",""
"anc45","EQ_DHS","PUBLISHED","2018","AFR","GIN","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","AFR","GNB","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2010","AFR","GNB","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2010","AFR","GNB","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","AMR","GUY","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","WQ2","","","79.1 [72.8-84.3]","79.11882","72.83083","84.26592",""
"anc45","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","WQ1","","","12.4 [9.0-17.0]","12.43648","8.95855","17.01232",""
"anc45","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","WQ3","","","35.7 [31.3-40.3]","35.65407","31.29365","40.26600",""
"anc45","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","WQ4","","","75.5 [71.0-79.5]","75.50665","70.97718","79.53308",""
"anc45","EQ_DHS","PUBLISHED","2016","AMR","HTI","","","WQ1","","","48.4 [43.5-53.3]","48.38336","43.51287","53.28475",""
"anc45","EQ_RHS","PUBLISHED","1991","AMR","HND","","","WQ5","","","77.6 [73.5-81.2]","77.55102","73.48635","81.15238",""
"anc45","EQ_RHS","PUBLISHED","2001","AMR","HND","","","WQ2","","","65.1 [60.8-69.1]","65.10067","60.84428","69.12913",""
"anc45","EQ_DHS","PUBLISHED","2005","AMR","HND","","","WQ1","","","69.3 [66.8-71.7]","69.28407","66.76102","71.69680",""
"anc45","EQ_DHS","PUBLISHED","2011","AMR","HND","","","WQ1","","","81.9 [79.9-83.7]","81.87235","79.86940","83.71664",""
"anc45","EQ_DHS","PUBLISHED","2011","AMR","HND","","","WQ3","","","89.9 [87.9-91.7]","89.92884","87.88602","91.65986",""
"anc45","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","WQ2","","","21.1 [19.8-22.5]","21.12202","19.77972","22.52982",""
"anc45","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","WQ4","","","53.0 [51.1-54.9]","52.99826","51.12088","54.86720",""
"anc45","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","WQ4","","","65.8 [64.8-66.7]","65.76387","64.81314","66.70211",""
"anc45","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","WQ5","","","92.9 [91.3-94.3]","92.91623","91.25196","94.28371",""
"anc45","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","WQ2","","","78.1 [75.1-80.8]","78.07279","75.11790","80.76661",""
"anc45","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","WQ1","","","70.4 [68.1-72.6]","70.37229","68.07849","72.56768",""
"anc45","EQ_DHS","PUBLISHED","2017","SEAR","IDN","","","WQ3","","","92.3 [90.9-93.5]","92.29792","90.94450","93.46360",""
"anc45","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2011","AMR","JAM","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","WQ4","","","90.1 [87.6-92.1]","90.08520","87.64437","92.08738",""
"anc45","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","WQ1","","","85.7 [83.1-87.9]","85.66701","83.05226","87.93694",""
"anc45","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","WQ3","","","91.1 [88.5-93.2]","91.09502","88.47960","93.16256",""
"anc45","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","WQ3","","","95.4 [93.9-96.6]","95.43816","93.87125","96.61890",""
"anc45","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","WQ4","","","94.0 [91.2-95.9]","93.95044","91.15663","95.90132",""
"anc45","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","WQ5","","","77.0 [70.9-82.2]","77.00242","70.86697","82.17083",""
"anc45","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","WQ1","","","56.4 [51.8-60.8]","56.35626","51.76561","60.84052",""
"anc45","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","WQ3","","","62.7 [58.9-66.5]","62.73746","58.85390","66.46335",""
"anc45","EQ_MICS","PUBLISHED","2000","AFR","KEN","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","WQ4","","","56.4 [52.2-60.5]","56.41277","52.21870","60.51706",""
"anc45","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","WQ1","","","36.0 [31.7-40.5]","35.98360","31.69552","40.50776",""
"anc45","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","WQ3","","","55.2 [52.8-57.6]","55.18305","52.75986","57.58188",""
"anc45","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","WQ5","","","75.0 [73.0-76.9]","74.98201","72.97531","76.88688",""
"anc45","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","WQ1","","","78.7 [73.1-83.4]","78.69472","73.05291","83.42335",""
"anc45","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","WPR","LAO","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","WPR","LAO","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","AFR","LSO","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","WQ1","","","58.1 [53.9-62.2]","58.10143","53.89609","62.19227",""
"anc45","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","WQ3","","","71.4 [66.6-75.8]","71.41580","66.62409","75.76977",""
"anc45","EQ_MICS","PUBLISHED","2018","AFR","LSO","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","WQ2","","","56.7 [50.3-62.8]","56.66732","50.29148","62.82979",""
"anc45","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","WQ4","","","76.3 [71.5-80.5]","76.27181","71.49541","80.46652",""
"anc45","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","WQ1","","","66.4 [62.4-70.2]","66.37285","62.37115","70.15263",""
"anc45","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","WQ2","","","31.9 [26.3-38.1]","31.93754","26.30829","38.14775",""
"anc45","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","WQ4","","","47.4 [40.3-54.7]","47.44711","40.28206","54.71884",""
"anc45","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","WQ2","","","53.2 [49.9-56.4]","53.16379","49.87214","56.42813",""
"anc45","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","WQ4","","","60.0 [57.0-62.9]","59.99355","56.99771","62.91646",""
"anc45","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","WQ3","","","46.0 [43.5-48.4]","45.95742","43.52269","48.41161",""
"anc45","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","WQ5","","","50.9 [48.1-53.8]","50.94865","48.05507","53.83589",""
"anc45","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","WQ1","","","87.5 [84.0-90.4]","87.53743","84.03889","90.35711",""
"anc45","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","WQ1","","","79.1 [74.7-82.9]","79.06032","74.66537","82.86779",""
"anc45","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","WQ3","","","83.7 [80.2-86.8]","83.74723","80.17419","86.78248",""
"anc45","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","WQ2","","","20.1 [16.0-25.0]","20.12929","16.00611","24.99849",""
"anc45","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","WQ4","","","33.1 [29.4-37.1]","33.14734","29.37917","37.14460",""
"anc45","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","WQ4","","","33.4 [30.2-36.7]","33.35272","30.20362","36.65770",""
"anc45","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","WQ5","","","71.1 [67.9-74.1]","71.07944","67.88849","74.07439",""
"anc45","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2018","AFR","MLI","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2000","AFR","MRT","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2018","WPR","MNG","","","WQ1","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2018","WPR","MNG","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2013","EUR","MNE","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","WQ1","","","40.0 [34.5-45.7]","39.96952","34.46850","45.73573",""
"anc45","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","WQ3","","","51.6 [46.6-56.6]","51.60283","46.57016","56.60319",""
"anc45","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","WQ2","","","51.2 [46.6-55.8]","51.23109","46.62027","55.82106",""
"anc45","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","WQ3","","","72.3 [67.1-76.9]","72.25026","67.10471","76.86839",""
"anc45","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","WQ3","","","69.9 [66.4-73.2]","69.90498","66.36751","73.22051",""
"anc45","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","WQ5","","","76.5 [72.2-80.4]","76.49924","72.15268","80.35210",""
"anc45","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","WQ1","","","4.7 [3.4-6.5]","4.70188","3.37536","6.51456",""
"anc45","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","WQ2","","","39.1 [34.1-44.3]","39.10314","34.10125","44.34499",""
"anc45","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","WQ4","","","65.1 [59.0-70.7]","65.12151","59.04499","70.74318",""
"anc45","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","WQ3","","","66.8 [61.3-71.8]","66.75686","61.33734","71.76637",""
"anc45","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","WQ5","","","78.9 [71.0-85.1]","78.92997","71.02547","85.12955",""
"anc45","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","WQ4","","","84.2 [80.4-87.4]","84.24462","80.40861","87.44680",""
"anc45","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","WQ1","","","60.7 [56.0-65.2]","60.70572","55.97334","65.24526",""
"anc45","EQ_DHS","PUBLISHED","1998","AFR","NER","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","AFR","NER","","","WQ2","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2000","AFR","NER","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2012","AFR","NER","","","WQ3","","","30.9 [27.9-34.2]","30.93716","27.87825","34.17268",""
"anc45","EQ_DHS","PUBLISHED","2012","AFR","NER","","","WQ5","","","46.6 [43.5-49.8]","46.62365","43.47677","49.79764",""
"anc45","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","WQ4","","","63.9 [58.8-68.6]","63.86476","58.84303","68.60072",""
"anc45","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","WQ1","","","15.7 [13.7-17.9]","15.70669","13.70420","17.94096",""
"anc45","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","WQ3","","","47.6 [44.9-50.4]","47.62996","44.91718","50.35679",""
"anc45","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","WQ3","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","WQ4","","","38.4 [35.2-41.8]","38.41101","35.16228","41.76654",""
"anc45","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","WQ1","","","12.9 [10.9-15.2]","12.91839","10.94301","15.18954",""
"anc45","EQ_DHS","PUBLISHED","2017","EMR","PAK","","","WQ1","","","22.8 [19.2-26.7]","22.76450","19.23546","26.72673",""
"anc45","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","WQ5","","","No data","","","","Not available."
"anc45","EQ_RHS","PUBLISHED","1995","AMR","PRY","","","WQ2","","","61.6 [57.0-66.0]","61.59847","56.96707","66.02866",""
"anc45","EQ_RHS","PUBLISHED","2004","AMR","PRY","","","WQ3","","","88.4 [85.3-91.0]","88.41553","85.25916","90.96766",""
"anc45","EQ_RHS","PUBLISHED","2008","AMR","PRY","","","WQ5","","","97.4 [93.4-99.0]","97.36322","93.39769","98.97313",""
"anc45","EQ_DHS","PUBLISHED","1991","AMR","PER","","","WQ4","","","No data","","","","Not available."
"anc45","EQ_DHS","PUBLISHED","1996","AMR","PER","","","WQ1","","","18.5 [16.3-20.9]","18.48392","16.32941","20.85185",""
"anc45","EQ_DHS","PUBLISHED","2005","AMR","PER","","","WQ2","","","78.4 [71.6-83.9]","78.39748","71.59429","83.93686",""
"anc45","EQ_DHS","PUBLISHED","2005","AMR","PER","","","WQ4","","","91.2 [86.3-94.5]","91.20399","86.29974","94.46528",""
"anc45","EQ_DHS","PUBLISHED","2007","AMR","PER","","","WQ1","","","80.3 [73.0-86.0]","80.31995","73.01527","86.02571",""
"anc45","EQ_DHS","PUBLISHED","2007","AMR","PER","","","WQ3","","","90.6 [85.6-94.0]","90.62480","85.64717","93.99714",""
