"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"bcgv","EQ_DHS","PUBLISHED","1999","AFR","NGA","","","","WQ4","","No data","","","","Not available."
"bcgv","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","WQ5","","91.4 [84.1-95.5]","91.38300","84.10899","95.50529",""
"bcgv","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","WQ1","","22.1 [17.4-27.5]","22.05351","17.44284","27.47728",""
"bcgv","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","WQ2","","33.6 [29.9-37.4]","33.55549","29.93602","37.37911",""
"bcgv","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","WQ3","","67.1 [62.0-71.8]","67.09309","62.03331","71.78525",""
"bcgv","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","WQ5","","92.7 [88.9-95.2]","92.65836","88.88165","95.22118",""
"bcgv","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","WQ2","","94.3 [89.2-97.1]","94.31806","89.18389","97.09455",""
"bcgv","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","WQ4","","97.8 [92.8-99.4]","97.81749","92.80887","99.36160",""
"bcgv","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","","WQ1","","63.9 [57.0-70.3]","63.90879","56.99204","70.29298",""
"bcgv","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","WQ2","","81.5 [72.6-88.0]","81.53543","72.59604","88.03917",""
"bcgv","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","WQ4","","90.7 [85.4-94.2]","90.67566","85.44152","94.15668",""
"bcgv","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","WQ3","","97.4 [93.5-99.0]","97.40427","93.51393","98.98647",""
"bcgv","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","WQ5","","97.0 [87.6-99.3]","97.04449","87.59103","99.34956",""
"bcgv","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","WQ2","","97.3 [92.1-99.1]","97.29482","92.12065","99.10428",""
"bcgv","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","WQ1","","96.9 [93.8-98.5]","96.91961","93.76151","98.50449",""
"bcgv","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","WQ3","","94.5 [87.7-97.7]","94.54851","87.68312","97.68805",""
"bcgv","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","WQ5","","98.0 [91.9-99.5]","98.04538","91.94341","99.54848",""
"bcgv","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","","WQ4","","91.7 [87.7-94.4]","91.65039","87.68345","94.42094",""
"bcgv","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","WQ1","","94.4 [90.4-96.8]","94.40813","90.40208","96.80128",""
"bcgv","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","WQ3","","95.0 [87.8-98.0]","94.95704","87.80128","98.01035",""
"bcgv","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","WQ2","","96.6 [94.6-97.9]","96.59624","94.61500","97.86501",""
"bcgv","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","WQ5","","99.8 [99.2-100.0]","99.82415","99.22729","99.96017",""
"bcgv","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","WQ1","","92.1 [85.3-95.9]","92.06820","85.25706","95.88454",""
"bcgv","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","WQ2","","97.3 [92.4-99.1]","97.26623","92.35928","99.05415",""
"bcgv","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","WQ3","","99.0 [95.9-99.8]","99.00877","95.86895","99.76794",""
"bcgv","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","WQ5","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"bcgv","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","WQ2","","94.2 [90.4-96.6]","94.21995","90.35088","96.59606",""
"bcgv","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","WQ1","","87.8 [83.9-90.8]","87.77914","83.86996","90.84433",""
"bcgv","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","WQ3","","96.4 [94.0-97.9]","96.44238","93.95294","97.92956",""
"bcgv","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","WQ4","","98.1 [95.8-99.2]","98.13467","95.79432","99.18378",""
"bcgv","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","WQ5","","99.3 [95.5-99.9]","99.33852","95.46800","99.90668",""
"bcgv","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","WQ1","","86.6 [82.7-89.8]","86.62971","82.67283","89.79453",""
"bcgv","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","WQ2","","91.3 [87.7-93.9]","91.31521","87.73533","93.92255",""
"bcgv","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","WQ4","","94.4 [90.9-96.6]","94.42102","90.85613","96.64737",""
"bcgv","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","WQ3","","94.4 [90.5-96.8]","94.39898","90.46949","96.76623",""
"bcgv","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","WQ5","","98.0 [91.8-99.5]","97.95079","91.82207","99.51097",""
"bcgv","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","WQ2","","94.1 [90.1-96.5]","94.07170","90.14437","96.49489",""
"bcgv","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","WQ1","","89.1 [85.6-91.8]","89.05301","85.56357","91.78005",""
"bcgv","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","WQ3","","97.5 [95.0-98.8]","97.47836","94.96454","98.75369",""
"bcgv","EQ_RHS","PUBLISHED","1995","AMR","PRY","","","","WQ4","","No data","","","","Not available."
"bcgv","EQ_RHS","PUBLISHED","2004","AMR","PRY","","","","WQ1","","91.9 [87.9-94.6]","91.85107","87.86282","94.60919",""
"bcgv","EQ_RHS","PUBLISHED","2004","AMR","PRY","","","","WQ3","","97.5 [91.9-99.2]","97.46493","91.94551","99.23364",""
"bcgv","EQ_RHS","PUBLISHED","2008","AMR","PRY","","","","WQ2","","97.8 [85.6-99.7]","97.75844","85.60915","99.68820",""
"bcgv","EQ_RHS","PUBLISHED","2008","AMR","PRY","","","","WQ4","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000",""
"bcgv","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","WQ5","","98.8 [97.4-99.5]","98.82396","97.42629","99.46677",""
"bcgv","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","WQ1","","95.8 [90.6-98.2]","95.84351","90.57932","98.22381",""
"bcgv","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","WQ2","","98.6 [97.3-99.3]","98.58551","97.26276","99.27382",""
"bcgv","EQ_DHS","PUBLISHED","2014","AFR","RWA","","","","WQ3","","98.8 [95.9-99.6]","98.76756","95.94366","99.63306",""
"bcgv","EQ_DHS","PUBLISHED","2014","AFR","RWA","","","","WQ5","","99.3 [97.1-99.8]","99.26716","97.05093","99.82096",""
"bcgv","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","WQ4","","89.9 [85.8-92.9]","89.91124","85.83054","92.91376",""
"bcgv","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","","WQ1","","No data","","","","Not available."
"bcgv","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","","WQ3","","No data","","","","Not available."
"bcgv","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","WQ4","","91.1 [85.5-94.7]","91.14193","85.52833","94.71261",""
"bcgv","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","WQ5","","98.7 [95.8-99.6]","98.68136","95.82703","99.59164",""
"bcgv","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","WQ1","","91.1 [86.5-94.2]","91.08911","86.49220","94.22606",""
"bcgv","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","WQ2","","95.1 [91.8-97.2]","95.12866","91.76162","97.16215",""
"bcgv","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","WQ4","","99.0 [96.3-99.7]","99.02857","96.32838","99.74817",""
"bcgv","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","WQ3","","97.4 [93.9-98.9]","97.43515","93.89475","98.94555",""
"bcgv","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","WQ5","","99.9 [99.0-100.0]","99.86935","99.04369","99.98228",""
"bcgv","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","","WQ2","","80.3 [73.5-85.7]","80.31798","73.48234","85.73365",""
"bcgv","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","","WQ1","","94.3 [90.1-96.8]","94.34964","90.09891","96.83946",""
"bcgv","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","","WQ3","","96.2 [93.2-97.9]","96.19189","93.18735","97.90120",""
"bcgv","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","","WQ4","","97.5 [94.9-98.7]","97.46329","94.93053","98.74734",""
"bcgv","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","WQ1","","96.1 [93.3-97.7]","96.10156","93.32970","97.74934",""
"bcgv","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","WQ3","","93.0 [84.4-97.1]","93.03490","84.39917","97.05707",""
"bcgv","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","WQ2","","98.0 [96.7-98.8]","97.99504","96.74093","98.77269",""
"bcgv","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","WQ4","","97.8 [96.1-98.7]","97.77747","96.08899","98.74651",""
"bcgv","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","WQ5","","97.0 [87.7-99.3]","96.98436","87.66479","99.31757",""
"bcgv","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","","WQ1","","97.3 [91.8-99.1]","97.28221","91.78607","99.13539",""
"bcgv","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","WQ3","","78.1 [69.1-85.0]","78.08934","69.14060","85.00585",""
"bcgv","EQ_MICS","PUBLISHED","2010","EUR","SRB","","","","WQ4","","No data","","","","Not available."
"bcgv","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","WQ1","","20.5 [15.7-26.3]","20.50905","15.73533","26.27934",""
"bcgv","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","WQ3","","33.6 [27.8-40.0]","33.60294","27.75366","40.00243",""
"bcgv","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","WQ2","","No data","","","","Not available."
"bcgv","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","WQ4","","No data","","","","Not available."
"bcgv","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","","WQ3","","98.8 [91.7-99.8]","98.80400","91.74201","99.83748",""
"bcgv","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","","WQ5","","94.7 [85.3-98.2]","94.67078","85.30981","98.19304",""
"bcgv","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","WQ2","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000",""
"bcgv","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","WQ1","","83.9 [79.2-87.7]","83.89455","79.21047","87.68732",""
"bcgv","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","WQ3","","91.8 [88.6-94.1]","91.78765","88.59981","94.14301",""
"bcgv","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","WQ4","","47.1 [39.0-55.4]","47.12981","38.98143","55.43408",""
"bcgv","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","WQ1","","31.7 [24.9-39.2]","31.65898","24.93850","39.24366",""
"bcgv","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","WQ3","","44.8 [39.3-50.5]","44.82702","39.29653","50.48849",""
"bcgv","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","WQ2","","56.4 [51.3-61.4]","56.42537","51.27631","61.43950",""
"bcgv","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","WQ4","","58.6 [52.8-64.1]","58.55038","52.80159","64.07536",""
"bcgv","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","","WQ5","","91.9 [84.0-96.1]","91.92771","83.96098","96.12016",""
"bcgv","EQ_MICS","PUBLISHED","2006","AFR","TGO","","","","WQ1","","85.0 [78.3-89.9]","84.96687","78.27360","89.86513",""
"bcgv","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","WQ2","","88.1 [82.7-92.0]","88.12794","82.73881","91.99728",""
"bcgv","EQ_DHS","PUBLISHED","2013","AFR","TGO","","","","WQ3","","93.7 [89.7-96.2]","93.70432","89.73368","96.20421",""
"bcgv","EQ_DHS","PUBLISHED","2013","AFR","TGO","","","","WQ5","","98.4 [95.4-99.4]","98.36944","95.42565","99.43009",""
"bcgv","EQ_MICS","PUBLISHED","2005","SEAR","THA","","","","WQ4","","98.0 [94.8-99.3]","98.03042","94.77837","99.27263",""
"bcgv","EQ_MICS","PUBLISHED","2005","EUR","TJK","","","","WQ1","","94.2 [87.0-97.5]","94.21243","86.95618","97.54597",""
"bcgv","EQ_MICS","PUBLISHED","2005","EUR","TJK","","","","WQ3","","98.6 [95.2-99.6]","98.60356","95.15480","99.60765",""
"bcgv","EQ_MICS","PUBLISHED","2015","EUR","TKM","","","","WQ1","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000",""
"bcgv","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","WQ2","","70.9 [65.3-76.0]","70.92897","65.28776","75.99055",""
"bcgv","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","WQ4","","84.8 [80.0-88.6]","84.80694","79.96507","88.64482",""
"bcgv","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","WQ3","","No data","","","","Not available."
"bcgv","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","WQ5","","No data","","","","Not available."
"bcgv","EQ_DHS","PUBLISHED","1993","EUR","TUR","","","","WQ2","","91.5 [85.0-95.3]","91.48710","85.04697","95.30659",""
"bcgv","EQ_DHS","PUBLISHED","1998","EUR","TUR","","","","WQ1","","74.8 [65.5-82.3]","74.81705","65.52442","82.28221",""
"bcgv","EQ_DHS","PUBLISHED","1998","EUR","TUR","","","","WQ3","","93.7 [88.6-96.6]","93.68454","88.56300","96.60065",""
"bcgv","EQ_DHS","PUBLISHED","2003","EUR","TUR","","","","WQ4","","98.1 [95.1-99.3]","98.09675","95.11852","99.27184",""
"bcgv","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","WQ5","","99.6 [97.4-99.9]","99.63548","97.41516","99.94958",""
"bcgv","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","WQ1","","88.8 [80.1-94.0]","88.84774","80.10934","94.03312",""
"bcgv","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","WQ2","","90.5 [85.3-94.0]","90.48285","85.29635","93.96923",""
"bcgv","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","WQ4","","93.8 [89.8-96.3]","93.81400","89.82150","96.30487",""
"bcgv","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","WQ5","","96.2 [90.6-98.5]","96.21441","90.59016","98.53155",""
"bcgv","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","WQ1","","92.5 [88.9-94.9]","92.45348","88.91735","94.92572",""
"bcgv","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","","WQ2","","78.2 [71.9-83.4]","78.16285","71.86621","83.37621",""
"bcgv","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","","WQ3","","76.5 [70.4-81.7]","76.52834","70.38844","81.72567",""
"bcgv","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","","WQ5","","85.3 [79.5-89.6]","85.25971","79.51659","89.60313",""
"bcgv","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","","WQ4","","90.4 [86.6-93.2]","90.42123","86.58963","93.24350",""
"bcgv","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","","WQ1","","No data","","","","Not available."
"bcgv","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","","WQ3","","No data","","","","Not available."
"bcgv","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","WQ2","","No data","","","","Not available."
"bcgv","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","WQ4","","No data","","","","Not available."
"bcgv","EQ_DHS","PUBLISHED","2007","EUR","UKR","","","","WQ5","","No data","","","","Not available."
"bcgv","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","","WQ1","","93.2 [86.3-96.8]","93.21023","86.28680","96.76908",""
"bcgv","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","WQ2","","No data","","","","Not available."
"bcgv","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","WQ4","","No data","","","","Not available."
"bcgv","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","","WQ3","","94.0 [84.2-97.9]","94.04930","84.23283","97.90607",""
"bcgv","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","","WQ5","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000",""
"bcgv","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","WQ2","","84.1 [73.8-90.9]","84.11014","73.81971","90.85678",""
"bcgv","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","WQ1","","83.6 [74.4-89.9]","83.60036","74.39287","89.94463",""
"bcgv","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","WQ3","","93.8 [82.0-98.0]","93.79488","82.01761","98.04288",""
"bcgv","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","WQ3","","96.0 [92.5-98.0]","96.04720","92.46858","97.96286",""
"bcgv","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","WQ1","","99.4 [96.1-99.9]","99.43778","96.09215","99.92146",""
"bcgv","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","WQ4","","99.7 [99.0-99.9]","99.68762","99.01818","99.90107",""
"bcgv","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","","WQ5","","99.2 [94.4-99.9]","99.19296","94.38576","99.88884",""
"bcgv","EQ_DHS","PUBLISHED","2012","EUR","TJK","","","","WQ4","","98.5 [95.9-99.5]","98.48206","95.87132","99.45137",""
"bcgv","EQ_DHS","PUBLISHED","2012","EUR","TJK","","","","WQ2","","99.7 [97.8-100.0]","99.69164","97.80766","99.95734",""
"bcgv","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","","WQ1","","No data","","","","Not available."
"bcgv","EQ_MICS","PUBLISHED","2014","AFR","STP","","","","WQ5","","96.5 [85.2-99.2]","96.48370","85.19788","99.24132",""
"bcgv","EQ_DHS","PUBLISHED","2008","AFR","STP","","","","WQ4","","97.7 [85.1-99.7]","97.67188","85.06868","99.67735",""
"bcgv","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","WQ5","","79.6 [68.2-87.6]","79.57615","68.22328","87.60962",""
"bcgv","EQ_MICS","PUBLISHED","2006","EMR","SOM","","","","WQ2","","14.5 [9.6-21.3]","14.50596","9.60290","21.32196",""
"bcgv","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","WQ5","","99.4 [95.9-99.9]","99.41021","95.91477","99.91743",""
"bcgv","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","WQ4","","98.9 [96.9-99.6]","98.89748","96.85696","99.61847",""
"bcgv","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","","WQ5","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000",""
"bcgv","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","WQ2","","95.2 [90.2-97.7]","95.17630","90.24827","97.67802",""
"bcgv","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","","WQ4","","94.5 [91.0-96.7]","94.49248","90.96439","96.69305",""
"bcgv","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","WQ4","","89.1 [81.5-93.8]","89.09311","81.46897","93.81849",""
"bcgv","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","WQ2","","61.5 [47.9-73.5]","61.49068","47.85782","73.53056",""
"bcgv","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","","WQ5","","96.2 [91.3-98.4]","96.22177","91.34036","98.39975",""
"bcgv","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","","WQ4","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000",""
"bcgv","EQ_DHS","PUBLISHED","1997","WPR","VNM","SHLM","","","","","92.7 [87.2-96.0]","92.74653","87.21883","95.99339",""
"bcgv","EQ_MICS","PUBLISHED","2006","WPR","VNM","PRLM","","","","","94.5 [89.0-97.4]","94.50909","88.95741","97.35271",""
"bcgv","EQ_MICS","PUBLISHED","2013","WPR","VNM","NHLM","","","","","80.4 [66.1-89.6]","80.36758","66.13375","89.56311","Attention - Estimate is based on 25-49 cases."
"bcgv","EQ_MICS","PUBLISHED","2007","WPR","VUT","NHLM","","","","","68.3 [47.3-83.7]","68.27492","47.33717","83.74646","Attention - Estimate is based on 25-49 cases."
"bcgv","EQ_MICS","PUBLISHED","2007","WPR","VUT","SHLM","","","","","86.6 [79.1-91.7]","86.57867","79.09049","91.66768",""
"bcgv","EQ_DHS","PUBLISHED","2013","EMR","YEM","PRLM","","","","","73.2 [69.1-76.9]","73.18753","69.07692","76.93417",""
"bcgv","EQ_DHS","PUBLISHED","1998","AFR","ZAF","PRLM","","","","","95.5 [92.0-97.6]","95.53352","91.97694","97.55539",""
"bcgv","EQ_DHS","PUBLISHED","2001","AFR","ZMB","NHLM","","","","","88.2 [82.4-92.3]","88.21739","82.40333","92.29018",""
"bcgv","EQ_DHS","PUBLISHED","2007","AFR","ZMB","SHLM","","","","","94.6 [90.6-96.9]","94.60424","90.64436","96.94456",""
"bcgv","EQ_DHS","PUBLISHED","1994","AFR","ZWE","PRLM","","","","","95.1 [92.3-97.0]","95.14311","92.26686","96.98454",""
"bcgv","EQ_DHS","PUBLISHED","2005","AFR","ZWE","NHLM","","","","","54.6 [30.1-77.1]","54.62917","30.06272","77.13077","Attention - Estimate is based on 25-49 cases."
"bcgv","EQ_MICS","PUBLISHED","2009","AFR","ZWE","NHLM","","","","","94.1 [82.9-98.1]","94.08327","82.87408","98.12211","Attention - Estimate is based on 25-49 cases."
"bcgv","EQ_MICS","PUBLISHED","2009","AFR","ZWE","SHLM","","","","","92.9 [90.3-94.8]","92.88079","90.26662","94.83305",""
"bcgv","EQ_DHS","PUBLISHED","2010","AFR","ZWE","SHLM","","","","","87.8 [84.4-90.6]","87.78907","84.35544","90.55349",""
"bcgv","EQ_DHS","PUBLISHED","2015","AFR","ZWE","PRLM","","","","","85.4 [79.8-89.6]","85.35804","79.83928","89.56359",""
"bcgv","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","WQ2","","67.5 [61.7-72.8]","67.51376","61.69570","72.83719",""
"bcgv","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","WQ1","","44.7 [39.3-50.3]","44.71622","39.26228","50.30036",""
"bcgv","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","WQ3","","82.5 [78.0-86.3]","82.52473","78.03531","86.25813",""
"bcgv","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","WQ5","","95.0 [90.4-97.4]","94.98001","90.36575","97.44674",""
"bcgv","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","WQ4","","No data","","","","Not available."
"bcgv","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","WQ1","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000",""
"bcgv","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","WQ3","","95.7 [84.6-98.9]","95.70824","84.55241","98.91135",""
"bcgv","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","WQ2","","No data","","","","Not available."
"bcgv","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","WQ4","","No data","","","","Not available."
"bcgv","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","WQ5","","88.1 [76.3-94.4]","88.06556","76.25080","94.43192","Attention - Estimate is based on 25-49 cases."
"bcgv","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","WQ1","","92.5 [81.0-97.3]","92.49017","80.98353","97.26907",""
"bcgv","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","WQ2","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000",""
"bcgv","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","WQ3","","84.1 [68.5-92.8]","84.08675","68.48637","92.77868",""
"bcgv","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","WQ5","","98.5 [89.6-99.8]","98.47822","89.55778","99.79562",""
"bcgv","EQ_MICS","PUBLISHED","2005","AFR","BDI","","","","WQ4","","92.8 [88.4-95.6]","92.77119","88.38489","95.58382",""
"bcgv","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","WQ1","","69.9 [61.6-77.0]","69.85397","61.62067","76.98082",""
"bcgv","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","WQ3","","93.3 [88.6-96.1]","93.27182","88.55827","96.12846",""
"bcgv","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","","WQ4","","97.2 [93.7-98.8]","97.17563","93.73518","98.75185",""
"bcgv","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","WQ5","","97.0 [94.9-98.2]","96.97077","94.92600","98.20708",""
"bcgv","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","WQ1","","73.2 [67.5-78.2]","73.19062","67.53181","78.18180",""
"bcgv","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","","WQ2","","73.3 [64.6-80.6]","73.33234","64.55785","80.58772",""
"bcgv","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","","WQ4","","74.0 [65.9-80.7]","73.95798","65.86544","80.69431",""
"bcgv","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","WQ3","","79.8 [73.7-84.7]","79.76735","73.73098","84.70437",""
"bcgv","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","WQ5","","94.4 [88.7-97.3]","94.41421","88.67403","97.33268",""
"bcgv","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","WQ2","","94.9 [92.3-96.7]","94.89262","92.26192","96.66132",""
"bcgv","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","WQ1","","82.0 [76.0-86.8]","82.02963","75.96130","86.83164",""
"bcgv","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","WQ3","","84.5 [79.8-88.2]","84.46857","79.78680","88.22598",""
"bcgv","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","WQ4","","93.9 [88.7-96.8]","93.86129","88.68108","96.75742",""
"bcgv","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","WQ1","","87.1 [80.5-91.6]","87.06657","80.51092","91.64587",""
"bcgv","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","WQ3","","94.9 [90.8-97.2]","94.85555","90.76770","97.18944",""
"bcgv","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","WQ2","","97.1 [96.0-97.9]","97.12530","96.00692","97.93717",""
"bcgv","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","WQ4","","99.0 [98.3-99.4]","98.98175","98.29800","99.39251",""
"bcgv","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","WQ5","","98.1 [95.0-99.3]","98.06839","95.00004","99.26827",""
