"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","GROUP","Display Value","Numeric","Low","High","Comments"
"RSUD_88","PUBLISHED","2008","WPR","CHN","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","CHN","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","COL","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","COL","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","COL","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","COL","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","COL","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","COL","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","COL","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","COL","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","COL","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","COL","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COM","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COM","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COM","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COM","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COM","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COM","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COM","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COM","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COM","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COM","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COG","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COG","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COG","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COG","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COG","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COG","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COG","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COG","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COG","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COG","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","CRI","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","CRI","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","CRI","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","CRI","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","CRI","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","CRI","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","CRI","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","CRI","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","CRI","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","CRI","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HRV","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HRV","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HRV","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HRV","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HRV","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HRV","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HRV","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HRV","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HRV","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HRV","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","CYP","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","CYP","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","CYP","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","CYP","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","CYP","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","CYP","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","CYP","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","CYP","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","CYP","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","CYP","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COD","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COD","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COD","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COD","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COD","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COD","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COD","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COD","TRADITIONAL_HEALERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COD","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","COD","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DNK","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DNK","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DNK","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DNK","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DNK","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DNK","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DNK","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DNK","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DNK","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DNK","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","DOM","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","DOM","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","DOM","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","DOM","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","DOM","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","DOM","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","DOM","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","DOM","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","DOM","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","DOM","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","ECU","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","ECU","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","ECU","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","ECU","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","ECU","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","ECU","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","ECU","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","ECU","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","ECU","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","ECU","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","EGY","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","EGY","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","EGY","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","EGY","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","EGY","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","EGY","TRADITIONAL_HEALERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","EGY","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","EGY","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","EGY","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","EGY","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","SLV","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","SLV","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","SLV","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","SLV","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","SLV","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","SLV","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","SLV","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","SLV","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","SLV","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","SLV","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GNQ","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GNQ","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GNQ","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GNQ","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GNQ","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GNQ","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GNQ","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GNQ","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GNQ","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GNQ","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ERI","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ERI","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ERI","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ERI","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ERI","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ERI","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ERI","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ERI","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ERI","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ERI","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","EST","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","EST","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","EST","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","EST","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","EST","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","EST","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","EST","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","EST","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","EST","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","EST","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ETH","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ETH","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ETH","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ETH","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ETH","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ETH","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ETH","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ETH","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ETH","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","ETH","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","FJI","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","FJI","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","FJI","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","FJI","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","FJI","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","FJI","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","FJI","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","FJI","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","FJI","TRADITIONAL_HEALERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","FJI","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FIN","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FIN","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FIN","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FIN","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FIN","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FIN","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FIN","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FIN","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FIN","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FIN","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FRA","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FRA","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FRA","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FRA","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FRA","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FRA","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FRA","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FRA","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FRA","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","FRA","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GAB","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GAB","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GAB","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GAB","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GAB","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GAB","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GAB","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GAB","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GAB","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GAB","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GMB","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GMB","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GMB","TRADITIONAL_HEALERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GMB","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GMB","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GMB","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GMB","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GMB","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GMB","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GMB","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GEO","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GEO","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GEO","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GEO","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GEO","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GEO","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GEO","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GEO","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GEO","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GEO","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DEU","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DEU","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DEU","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DEU","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DEU","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DEU","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DEU","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DEU","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DEU","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","DEU","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GHA","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GHA","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GHA","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GHA","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GHA","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GHA","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GHA","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GHA","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GHA","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GHA","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GRC","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GRC","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GRC","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GRC","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GRC","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GRC","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GRC","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GRC","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GRC","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","GRC","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","GTM","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","GTM","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","GTM","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","GTM","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","GTM","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","GTM","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","GTM","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","GTM","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","GTM","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","GTM","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GIN","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GIN","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GIN","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GIN","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GIN","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GIN","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GIN","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GIN","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GIN","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","GIN","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","HND","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","HND","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","HND","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","HND","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","HND","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","HND","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","HND","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","HND","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","HND","HEALTH_CARE_WORKERS","no","","","",""
