"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"stunt5","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2018","AFR","MLI","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","MRT","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","WPR","MNG","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","WPR","MNG","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2018","WPR","MNG","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2018","WPR","MNG","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","EUR","MNE","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2013","EUR","MNE","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2013","EUR","MNE","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1999","AFR","NGA","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2018","AFR","NGA","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2018","AFR","NGA","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","EMR","PAK","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1998","AMR","PRY","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","2004","AMR","PRY","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","2008","AMR","PRY","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1991","AMR","PER","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1991","AMR","PER","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2014","AMR","PER","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2015","AMR","PER","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2015","AMR","PER","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","AMR","PER","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","AMR","PER","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","AMR","PER","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2018","AMR","PER","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2018","AMR","PER","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","WPR","PHL","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","WPR","PHL","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","EMR","QAT","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1997","EUR","MDA","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1997","EUR","MDA","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1992","AFR","RWA","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2014","AFR","RWA","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","AFR","STP","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","AFR","STP","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","AFR","STP","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1992","AFR","SEN","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","SEN","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","SEN","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","AFR","SEN","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","AFR","SEN","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","AFR","SEN","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","EUR","SRB","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","SLE","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","SLE","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2017","AFR","SLE","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EMR","SOM","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","AFR","ZAF","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","AFR","ZAF","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","AFR","ZAF","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","AFR","ZAF","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","1999","AMR","SUR","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","1999","AMR","SUR","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2018","AMR","SUR","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2018","AMR","SUR","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","EUR","TJK","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","EUR","TJK","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","EUR","TJK","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","SEAR","THA","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","SEAR","THA","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","SEAR","THA","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2015","SEAR","THA","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","SEAR","TLS","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","SEAR","TLS","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","AFR","TGO","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","AFR","TGO","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2017","AFR","TGO","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2017","AFR","TGO","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","AMR","TTO","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","AMR","TTO","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2011","AMR","TTO","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2018","EMR","TUN","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1993","EUR","TUR","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1993","EUR","TUR","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","EUR","TUR","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","EUR","TUR","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","EUR","TUR","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","EUR","TUR","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","EUR","TUR","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","AFR","UGA","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","EUR","UKR","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","EUR","UKR","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","EUR","UKR","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","EUR","UKR","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1991","AFR","TZA","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1991","AFR","TZA","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1991","AFR","TZA","","","","","","","WEALTHDECILE08","No data","","","","Not available."
