"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","DRUG","Display Value","Numeric","Low","High","Comments"
"RSUD_68","PUBLISHED","2008","EMR","EGY","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","EGY","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","EGY","GABAPENTIN","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","EGY","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","EGY","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","EGY","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","EGY","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","SLV","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","SLV","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","SLV","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","SLV","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","SLV","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","SLV","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","SLV","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","SLV","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","SLV","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GNQ","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GNQ","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GNQ","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GNQ","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GNQ","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GNQ","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GNQ","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GNQ","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GNQ","BENZODIAZEPINES","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ERI","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ERI","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ERI","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ERI","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ERI","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ERI","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ERI","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ERI","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ERI","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","EST","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","EST","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","EST","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","EST","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","EST","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","EST","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","EST","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","EST","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","EST","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ETH","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ETH","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ETH","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ETH","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ETH","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ETH","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ETH","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ETH","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","ETH","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","FJI","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","FJI","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","FJI","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","FJI","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","FJI","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","FJI","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","FJI","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","FJI","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FIN","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FIN","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FIN","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FIN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FIN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FIN","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FIN","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FIN","ALCOHOL_INFUSION","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FIN","FLUMAZENIL","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FRA","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FRA","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FRA","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FRA","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FRA","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FRA","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FRA","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FRA","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","FRA","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GAB","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GAB","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GAB","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GAB","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GAB","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GAB","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GAB","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GAB","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GAB","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GMB","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GMB","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GMB","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GMB","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GMB","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GMB","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GMB","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GMB","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GMB","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GEO","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GEO","GABAPENTIN","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GEO","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GEO","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GEO","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GEO","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GEO","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GEO","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GEO","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GHA","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GHA","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GHA","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GHA","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GHA","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GHA","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GHA","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GHA","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GHA","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GRC","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GRC","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GRC","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GRC","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GRC","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GRC","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GRC","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GRC","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","GRC","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","GTM","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","GTM","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","GTM","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","GTM","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","GTM","ALCOHOL_INFUSION","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","GTM","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","GTM","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","GTM","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","GTM","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GIN","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GIN","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GIN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GIN","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GIN","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GIN","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GIN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GIN","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","GIN","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","HND","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","HND","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","HND","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","HND","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","HND","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","HND","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","HND","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","HND","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","HND","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","HUN","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","HUN","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","HUN","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","HUN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","HUN","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","HUN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","HUN","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","HUN","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","HUN","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISL","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISL","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISL","BENZODIAZEPINES","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISL","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISL","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISL","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISL","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISL","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISL","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IND","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IND","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IND","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IND","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IND","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IND","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IND","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IND","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IND","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IDN","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IDN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IDN","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IDN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IDN","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IDN","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IDN","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IDN","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","IDN","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRN","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRN","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRN","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRN","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRN","GABAPENTIN","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRN","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRN","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRQ","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRQ","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRQ","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRQ","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRQ","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRQ","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRQ","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRQ","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","IRQ","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","IRL","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","IRL","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","IRL","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","IRL","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","IRL","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","IRL","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","IRL","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","IRL","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","IRL","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISR","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISR","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ISR","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ITA","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ITA","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ITA","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ITA","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ITA","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ITA","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ITA","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ITA","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","ITA","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","JAM","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","JAM","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","JAM","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","JAM","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","JAM","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","JAM","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","JAM","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","JAM","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","JAM","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","JPN","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","JPN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","JPN","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","JPN","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","JPN","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","JPN","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","JPN","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","JPN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","JPN","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","JOR","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","JOR","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","JOR","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","JOR","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","JOR","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","JOR","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","JOR","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","JOR","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","JOR","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","KGZ","GABAPENTIN","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","KGZ","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","KGZ","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","KGZ","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","KGZ","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","KGZ","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","KGZ","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","KGZ","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","KGZ","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","LAO","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","LAO","GABAPENTIN","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","LAO","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","LAO","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LVA","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LVA","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LVA","GABAPENTIN","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LVA","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LVA","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LVA","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LVA","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LVA","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LVA","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","LSO","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","LSO","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","LBR","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","LBR","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","LBR","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","LBR","BENZODIAZEPINES","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","LBR","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","LBR","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","LBR","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","LBR","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","LBR","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LTU","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LTU","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LTU","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LTU","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LTU","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LTU","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LTU","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LTU","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LTU","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LUX","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LUX","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","LUX","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MDG","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MDG","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MDG","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MDG","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MDG","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MDG","ACAMPROSATE","yes","","","",""
