"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"NCD_GLUC_03","PUBLISHED","1988","AMR","","MEX","YEARS18-PLUS","MLE","5.4 [3.0-8.8]","5.40000","3.00000","8.80000",""
"NCD_GLUC_03","PUBLISHED","1989","AMR","","MEX","YEARS18-PLUS","MLE","5.6 [3.1-8.9]","5.60000","3.10000","8.90000",""
"NCD_GLUC_03","PUBLISHED","2003","AMR","","MEX","YEARS18-PLUS","MLE","7.8 [5.4-10.8]","7.80000","5.40000","10.80000",""
"NCD_GLUC_03","PUBLISHED","2004","AMR","","MEX","YEARS18-PLUS","MLE","8.0 [5.6-10.9]","8.00000","5.60000","10.90000",""
"NCD_GLUC_03","PUBLISHED","2005","AMR","","MEX","YEARS18-PLUS","MLE","8.2 [5.7-11.1]","8.20000","5.70000","11.10000",""
"NCD_GLUC_03","PUBLISHED","2006","AMR","","MEX","YEARS18-PLUS","MLE","8.3 [5.9-11.3]","8.30000","5.90000","11.30000",""
"NCD_GLUC_03","PUBLISHED","1985","WPR","","FSM","YEARS18-PLUS","MLE","5.8 [3.0-9.6]","5.80000","3.00000","9.60000",""
"NCD_GLUC_03","PUBLISHED","1986","WPR","","FSM","YEARS18-PLUS","MLE","6.0 [3.3-9.8]","6.00000","3.30000","9.80000",""
"NCD_GLUC_03","PUBLISHED","1987","WPR","","FSM","YEARS18-PLUS","MLE","6.2 [3.5-10.0]","6.20000","3.50000","10.00000",""
"NCD_GLUC_03","PUBLISHED","1988","WPR","","FSM","YEARS18-PLUS","MLE","6.5 [3.7-10.1]","6.50000","3.70000","10.10000",""
"NCD_GLUC_03","PUBLISHED","2001","WPR","","FSM","YEARS18-PLUS","MLE","11.2 [7.8-15.3]","11.20000","7.80000","15.30000",""
"NCD_GLUC_03","PUBLISHED","2002","WPR","","FSM","YEARS18-PLUS","MLE","11.6 [8.2-15.8]","11.60000","8.20000","15.80000",""
"NCD_GLUC_03","PUBLISHED","2003","WPR","","FSM","YEARS18-PLUS","MLE","12.1 [8.6-16.3]","12.10000","8.60000","16.30000",""
"NCD_GLUC_03","PUBLISHED","2004","WPR","","FSM","YEARS18-PLUS","MLE","12.5 [9.0-16.9]","12.50000","9.00000","16.90000",""
"NCD_GLUC_03","PUBLISHED","2005","WPR","","FSM","YEARS18-PLUS","MLE","12.9 [9.4-17.4]","12.90000","9.40000","17.40000",""
"NCD_GLUC_03","PUBLISHED","1983","EUR","","MDA","YEARS18-PLUS","MLE","3.6 [1.2-8.0]","3.60000","1.20000","8.00000",""
"NCD_GLUC_03","PUBLISHED","1984","EUR","","MDA","YEARS18-PLUS","MLE","3.6 [1.3-7.8]","3.60000","1.30000","7.80000",""
"NCD_GLUC_03","PUBLISHED","1985","EUR","","MDA","YEARS18-PLUS","MLE","3.7 [1.4-7.7]","3.70000","1.40000","7.70000",""
"NCD_GLUC_03","PUBLISHED","1986","EUR","","MDA","YEARS18-PLUS","MLE","3.8 [1.5-7.6]","3.80000","1.50000","7.60000",""
"NCD_GLUC_03","PUBLISHED","2000","EUR","","MDA","YEARS18-PLUS","MLE","5.1 [2.6-8.3]","5.10000","2.60000","8.30000",""
"NCD_GLUC_03","PUBLISHED","2001","EUR","","MDA","YEARS18-PLUS","MLE","5.3 [2.7-8.6]","5.30000","2.70000","8.60000",""
"NCD_GLUC_03","PUBLISHED","2002","EUR","","MDA","YEARS18-PLUS","MLE","5.5 [2.9-8.9]","5.50000","2.90000","8.90000",""
"NCD_GLUC_03","PUBLISHED","2003","EUR","","MDA","YEARS18-PLUS","MLE","5.7 [3.0-9.1]","5.70000","3.00000","9.10000",""
"NCD_GLUC_03","PUBLISHED","1982","WPR","","MNG","YEARS18-PLUS","MLE","4.5 [1.6-9.3]","4.50000","1.60000","9.30000",""
"NCD_GLUC_03","PUBLISHED","1983","WPR","","MNG","YEARS18-PLUS","MLE","4.6 [1.8-9.1]","4.60000","1.80000","9.10000",""
"NCD_GLUC_03","PUBLISHED","1984","WPR","","MNG","YEARS18-PLUS","MLE","4.6 [1.9-8.9]","4.60000","1.90000","8.90000",""
"NCD_GLUC_03","PUBLISHED","1985","WPR","","MNG","YEARS18-PLUS","MLE","4.7 [2.0-8.8]","4.70000","2.00000","8.80000",""
"NCD_GLUC_03","PUBLISHED","1998","WPR","","MNG","YEARS18-PLUS","MLE","5.5 [3.0-8.8]","5.50000","3.00000","8.80000",""
"NCD_GLUC_03","PUBLISHED","1999","WPR","","MNG","YEARS18-PLUS","MLE","5.6 [3.1-8.9]","5.60000","3.10000","8.90000",""
"NCD_GLUC_03","PUBLISHED","2000","WPR","","MNG","YEARS18-PLUS","MLE","5.7 [3.2-9.0]","5.70000","3.20000","9.00000",""
"NCD_GLUC_03","PUBLISHED","2001","WPR","","MNG","YEARS18-PLUS","MLE","5.8 [3.3-9.1]","5.80000","3.30000","9.10000",""
"NCD_GLUC_03","PUBLISHED","1980","EUR","","MNE","YEARS18-PLUS","MLE","3.2 [0.9-7.9]","3.20000","0.90000","7.90000",""
"NCD_GLUC_03","PUBLISHED","1981","EUR","","MNE","YEARS18-PLUS","MLE","3.3 [1.0-7.9]","3.30000","1.00000","7.90000",""
"NCD_GLUC_03","PUBLISHED","1982","EUR","","MNE","YEARS18-PLUS","MLE","3.4 [1.1-7.8]","3.40000","1.10000","7.80000",""
"NCD_GLUC_03","PUBLISHED","1983","EUR","","MNE","YEARS18-PLUS","MLE","3.5 [1.3-7.7]","3.50000","1.30000","7.70000",""
"NCD_GLUC_03","PUBLISHED","1997","EUR","","MNE","YEARS18-PLUS","MLE","5.9 [3.4-9.3]","5.90000","3.40000","9.30000",""
"NCD_GLUC_03","PUBLISHED","1998","EUR","","MNE","YEARS18-PLUS","MLE","6.1 [3.6-9.5]","6.10000","3.60000","9.50000",""
"NCD_GLUC_03","PUBLISHED","1999","EUR","","MNE","YEARS18-PLUS","MLE","6.4 [3.8-9.8]","6.40000","3.80000","9.80000",""
"NCD_GLUC_03","PUBLISHED","2000","EUR","","MNE","YEARS18-PLUS","MLE","6.6 [4.0-9.9]","6.60000","4.00000","9.90000",""
"NCD_GLUC_03","PUBLISHED","2013","EUR","","MNE","YEARS18-PLUS","MLE","8.7 [4.7-14.0]","8.70000","4.70000","14.00000",""
"NCD_GLUC_03","PUBLISHED","2014","EUR","","MNE","YEARS18-PLUS","MLE","8.9 [4.5-14.9]","8.90000","4.50000","14.90000",""
"NCD_GLUC_03","PUBLISHED","1980","EMR","","MAR","YEARS18-PLUS","MLE","3.4 [1.1-7.6]","3.40000","1.10000","7.60000",""
"NCD_GLUC_03","PUBLISHED","1981","EMR","","MAR","YEARS18-PLUS","MLE","3.5 [1.2-7.3]","3.50000","1.20000","7.30000",""
"NCD_GLUC_03","PUBLISHED","1982","EMR","","MAR","YEARS18-PLUS","MLE","3.6 [1.4-7.1]","3.60000","1.40000","7.10000",""
"NCD_GLUC_03","PUBLISHED","1995","EMR","","MAR","YEARS18-PLUS","MLE","5.4 [3.5-7.9]","5.40000","3.50000","7.90000",""
"NCD_GLUC_03","PUBLISHED","1996","EMR","","MAR","YEARS18-PLUS","MLE","5.6 [3.6-8.2]","5.60000","3.60000","8.20000",""
"NCD_GLUC_03","PUBLISHED","1997","EMR","","MAR","YEARS18-PLUS","MLE","5.9 [3.8-8.5]","5.90000","3.80000","8.50000",""
"NCD_GLUC_03","PUBLISHED","1998","EMR","","MAR","YEARS18-PLUS","MLE","6.1 [4.1-8.8]","6.10000","4.10000","8.80000",""
"NCD_GLUC_03","PUBLISHED","2012","EMR","","MAR","YEARS18-PLUS","MLE","11.6 [7.3-17.1]","11.60000","7.30000","17.10000",""
"NCD_GLUC_03","PUBLISHED","2013","EMR","","MAR","YEARS18-PLUS","MLE","12.1 [7.3-18.3]","12.10000","7.30000","18.30000",""
"NCD_GLUC_03","PUBLISHED","2014","EMR","","MAR","YEARS18-PLUS","MLE","12.6 [7.3-19.5]","12.60000","7.30000","19.50000",""
"NCD_GLUC_03","PUBLISHED","1980","AFR","","MOZ","YEARS18-PLUS","MLE","1.5 [0.3-4.1]","1.50000","0.30000","4.10000",""
"NCD_GLUC_03","PUBLISHED","1994","AFR","","MOZ","YEARS18-PLUS","MLE","2.8 [1.3-4.9]","2.80000","1.30000","4.90000",""
"NCD_GLUC_03","PUBLISHED","1995","AFR","","MOZ","YEARS18-PLUS","MLE","2.8 [1.4-5.0]","2.80000","1.40000","5.00000",""
"NCD_GLUC_03","PUBLISHED","1996","AFR","","MOZ","YEARS18-PLUS","MLE","2.9 [1.5-5.1]","2.90000","1.50000","5.10000",""
"NCD_GLUC_03","PUBLISHED","1997","AFR","","MOZ","YEARS18-PLUS","MLE","3.0 [1.6-5.1]","3.00000","1.60000","5.10000",""
"NCD_GLUC_03","PUBLISHED","2010","AFR","","MOZ","YEARS18-PLUS","MLE","4.2 [2.4-6.7]","4.20000","2.40000","6.70000",""
"NCD_GLUC_03","PUBLISHED","2011","AFR","","MOZ","YEARS18-PLUS","MLE","4.3 [2.4-7.0]","4.30000","2.40000","7.00000",""
"NCD_GLUC_03","PUBLISHED","2012","AFR","","MOZ","YEARS18-PLUS","MLE","4.4 [2.3-7.2]","4.40000","2.30000","7.20000",""
"NCD_GLUC_03","PUBLISHED","2013","AFR","","MOZ","YEARS18-PLUS","MLE","4.4 [2.2-7.6]","4.40000","2.20000","7.60000",""
"NCD_GLUC_03","PUBLISHED","1992","SEAR","","MMR","YEARS18-PLUS","MLE","2.8 [1.5-4.8]","2.80000","1.50000","4.80000",""
"NCD_GLUC_03","PUBLISHED","1993","SEAR","","MMR","YEARS18-PLUS","MLE","2.9 [1.6-4.9]","2.90000","1.60000","4.90000",""
"NCD_GLUC_03","PUBLISHED","1994","SEAR","","MMR","YEARS18-PLUS","MLE","3.0 [1.6-4.9]","3.00000","1.60000","4.90000",""
"NCD_GLUC_03","PUBLISHED","1995","SEAR","","MMR","YEARS18-PLUS","MLE","3.1 [1.7-5.0]","3.10000","1.70000","5.00000",""
"NCD_GLUC_03","PUBLISHED","2009","SEAR","","MMR","YEARS18-PLUS","MLE","4.9 [3.1-7.2]","4.90000","3.10000","7.20000",""
"NCD_GLUC_03","PUBLISHED","2010","SEAR","","MMR","YEARS18-PLUS","MLE","5.1 [3.2-7.6]","5.10000","3.20000","7.60000",""
"NCD_GLUC_03","PUBLISHED","2011","SEAR","","MMR","YEARS18-PLUS","MLE","5.3 [3.2-8.1]","5.30000","3.20000","8.10000",""
"NCD_GLUC_03","PUBLISHED","2012","SEAR","","MMR","YEARS18-PLUS","MLE","5.5 [3.2-8.6]","5.50000","3.20000","8.60000",""
"NCD_GLUC_03","PUBLISHED","1990","AFR","","NAM","YEARS18-PLUS","MLE","2.3 [1.0-4.1]","2.30000","1.00000","4.10000",""
"NCD_GLUC_03","PUBLISHED","1991","AFR","","NAM","YEARS18-PLUS","MLE","2.3 [1.1-4.1]","2.30000","1.10000","4.10000",""
"NCD_GLUC_03","PUBLISHED","1992","AFR","","NAM","YEARS18-PLUS","MLE","2.4 [1.1-4.2]","2.40000","1.10000","4.20000",""
"NCD_GLUC_03","PUBLISHED","1993","AFR","","NAM","YEARS18-PLUS","MLE","2.5 [1.2-4.2]","2.50000","1.20000","4.20000",""
"NCD_GLUC_03","PUBLISHED","1994","AFR","","NAM","YEARS18-PLUS","MLE","2.5 [1.3-4.3]","2.50000","1.30000","4.30000",""
"NCD_GLUC_03","PUBLISHED","2007","AFR","","NAM","YEARS18-PLUS","MLE","4.1 [2.5-6.4]","4.10000","2.50000","6.40000",""
"NCD_GLUC_03","PUBLISHED","2008","AFR","","NAM","YEARS18-PLUS","MLE","4.3 [2.5-6.6]","4.30000","2.50000","6.60000",""
"NCD_GLUC_03","PUBLISHED","2009","AFR","","NAM","YEARS18-PLUS","MLE","4.4 [2.6-6.9]","4.40000","2.60000","6.90000",""
"NCD_GLUC_03","PUBLISHED","2010","AFR","","NAM","YEARS18-PLUS","MLE","4.5 [2.6-7.2]","4.50000","2.60000","7.20000",""
"NCD_GLUC_03","PUBLISHED","1989","WPR","","NRU","YEARS18-PLUS","MLE","23.4 [15.9-32.0]","23.40000","15.90000","32.00000",""
"NCD_GLUC_03","PUBLISHED","1990","WPR","","NRU","YEARS18-PLUS","MLE","23.9 [16.5-32.5]","23.90000","16.50000","32.50000",""
"NCD_GLUC_03","PUBLISHED","1991","WPR","","NRU","YEARS18-PLUS","MLE","24.5 [16.9-33.1]","24.50000","16.90000","33.10000",""
"NCD_GLUC_03","PUBLISHED","1992","WPR","","NRU","YEARS18-PLUS","MLE","25.0 [17.3-33.8]","25.00000","17.30000","33.80000",""
"NCD_GLUC_03","PUBLISHED","2006","WPR","","NRU","YEARS18-PLUS","MLE","28.7 [20.6-37.9]","28.70000","20.60000","37.90000",""
"NCD_GLUC_03","PUBLISHED","2007","WPR","","NRU","YEARS18-PLUS","MLE","28.8 [20.6-38.1]","28.80000","20.60000","38.10000",""
"NCD_GLUC_03","PUBLISHED","2008","WPR","","NRU","YEARS18-PLUS","MLE","29.0 [20.4-38.7]","29.00000","20.40000","38.70000",""
"NCD_GLUC_03","PUBLISHED","2009","WPR","","NRU","YEARS18-PLUS","MLE","29.2 [20.2-39.4]","29.20000","20.20000","39.40000",""
"NCD_GLUC_03","PUBLISHED","1987","SEAR","","NPL","YEARS18-PLUS","MLE","3.8 [1.8-7.0]","3.80000","1.80000","7.00000",""
"NCD_GLUC_03","PUBLISHED","1988","SEAR","","NPL","YEARS18-PLUS","MLE","4.0 [1.9-7.2]","4.00000","1.90000","7.20000",""
"NCD_GLUC_03","PUBLISHED","1989","SEAR","","NPL","YEARS18-PLUS","MLE","4.2 [2.1-7.2]","4.20000","2.10000","7.20000",""
"NCD_GLUC_03","PUBLISHED","1990","SEAR","","NPL","YEARS18-PLUS","MLE","4.3 [2.3-7.3]","4.30000","2.30000","7.30000",""
"NCD_GLUC_03","PUBLISHED","2004","SEAR","","NPL","YEARS18-PLUS","MLE","7.9 [5.5-10.7]","7.90000","5.50000","10.70000",""
"NCD_GLUC_03","PUBLISHED","2005","SEAR","","NPL","YEARS18-PLUS","MLE","8.3 [5.8-11.1]","8.30000","5.80000","11.10000",""
"NCD_GLUC_03","PUBLISHED","2006","SEAR","","NPL","YEARS18-PLUS","MLE","8.6 [6.1-11.5]","8.60000","6.10000","11.50000",""
"NCD_GLUC_03","PUBLISHED","2007","SEAR","","NPL","YEARS18-PLUS","MLE","8.9 [6.3-12.0]","8.90000","6.30000","12.00000",""
"NCD_GLUC_03","PUBLISHED","1986","EUR","","NLD","YEARS18-PLUS","MLE","4.2 [2.3-7.0]","4.20000","2.30000","7.00000",""
"NCD_GLUC_03","PUBLISHED","1987","EUR","","NLD","YEARS18-PLUS","MLE","4.2 [2.4-6.9]","4.20000","2.40000","6.90000",""
"NCD_GLUC_03","PUBLISHED","1988","EUR","","NLD","YEARS18-PLUS","MLE","4.3 [2.5-6.8]","4.30000","2.50000","6.80000",""
"NCD_GLUC_03","PUBLISHED","1989","EUR","","NLD","YEARS18-PLUS","MLE","4.4 [2.6-6.7]","4.40000","2.60000","6.70000",""
"NCD_GLUC_03","PUBLISHED","2002","EUR","","NLD","YEARS18-PLUS","MLE","5.9 [4.2-8.0]","5.90000","4.20000","8.00000",""
"NCD_GLUC_03","PUBLISHED","2003","EUR","","NLD","YEARS18-PLUS","MLE","6.0 [4.3-8.1]","6.00000","4.30000","8.10000",""
"NCD_GLUC_03","PUBLISHED","2004","EUR","","NLD","YEARS18-PLUS","MLE","6.1 [4.4-8.2]","6.10000","4.40000","8.20000",""
"NCD_GLUC_03","PUBLISHED","2005","EUR","","NLD","YEARS18-PLUS","MLE","6.2 [4.5-8.3]","6.20000","4.50000","8.30000",""
"NCD_GLUC_03","PUBLISHED","2006","EUR","","NLD","YEARS18-PLUS","MLE","6.3 [4.6-8.4]","6.30000","4.60000","8.40000",""
"NCD_GLUC_03","PUBLISHED","1984","WPR","","NZL","YEARS18-PLUS","MLE","6.2 [3.3-10.2]","6.20000","3.30000","10.20000",""
"NCD_GLUC_03","PUBLISHED","1985","WPR","","NZL","YEARS18-PLUS","MLE","6.3 [3.5-10.0]","6.30000","3.50000","10.00000",""
"NCD_GLUC_03","PUBLISHED","1986","WPR","","NZL","YEARS18-PLUS","MLE","6.3 [3.7-9.9]","6.30000","3.70000","9.90000",""
"NCD_GLUC_03","PUBLISHED","1987","WPR","","NZL","YEARS18-PLUS","MLE","6.4 [3.8-9.8]","6.40000","3.80000","9.80000",""
"NCD_GLUC_03","PUBLISHED","2001","WPR","","NZL","YEARS18-PLUS","MLE","8.2 [5.8-11.0]","8.20000","5.80000","11.00000",""
"NCD_GLUC_03","PUBLISHED","2002","WPR","","NZL","YEARS18-PLUS","MLE","8.3 [5.9-11.1]","8.30000","5.90000","11.10000",""
"NCD_GLUC_03","PUBLISHED","2003","WPR","","NZL","YEARS18-PLUS","MLE","8.4 [6.0-11.2]","8.40000","6.00000","11.20000",""
"NCD_GLUC_03","PUBLISHED","2004","WPR","","NZL","YEARS18-PLUS","MLE","8.5 [6.1-11.3]","8.50000","6.10000","11.30000",""
"NCD_GLUC_03","PUBLISHED","1983","AMR","","NIC","YEARS18-PLUS","MLE","3.6 [1.4-7.2]","3.60000","1.40000","7.20000",""
"NCD_GLUC_03","PUBLISHED","1984","AMR","","NIC","YEARS18-PLUS","MLE","3.6 [1.5-7.1]","3.60000","1.50000","7.10000",""
"NCD_GLUC_03","PUBLISHED","1985","AMR","","NIC","YEARS18-PLUS","MLE","3.7 [1.6-7.0]","3.70000","1.60000","7.00000",""
"NCD_GLUC_03","PUBLISHED","1986","AMR","","NIC","YEARS18-PLUS","MLE","3.8 [1.8-6.9]","3.80000","1.80000","6.90000",""
"NCD_GLUC_03","PUBLISHED","1999","AMR","","NIC","YEARS18-PLUS","MLE","5.0 [3.0-7.7]","5.00000","3.00000","7.70000",""
"NCD_GLUC_03","PUBLISHED","2000","AMR","","NIC","YEARS18-PLUS","MLE","5.1 [3.1-7.7]","5.10000","3.10000","7.70000",""
"NCD_GLUC_03","PUBLISHED","2001","AMR","","NIC","YEARS18-PLUS","MLE","5.3 [3.3-7.8]","5.30000","3.30000","7.80000",""
"NCD_GLUC_03","PUBLISHED","2002","AMR","","NIC","YEARS18-PLUS","MLE","5.4 [3.4-7.9]","5.40000","3.40000","7.90000",""
"NCD_GLUC_03","PUBLISHED","1981","AFR","","NER","YEARS18-PLUS","MLE","1.5 [0.3-4.3]","1.50000","0.30000","4.30000",""
"NCD_GLUC_03","PUBLISHED","1982","AFR","","NER","YEARS18-PLUS","MLE","1.6 [0.4-4.2]","1.60000","0.40000","4.20000",""
"NCD_GLUC_03","PUBLISHED","1983","AFR","","NER","YEARS18-PLUS","MLE","1.6 [0.4-4.1]","1.60000","0.40000","4.10000",""
"NCD_GLUC_03","PUBLISHED","1984","AFR","","NER","YEARS18-PLUS","MLE","1.7 [0.5-4.1]","1.70000","0.50000","4.10000",""
"NCD_GLUC_03","PUBLISHED","1998","AFR","","NER","YEARS18-PLUS","MLE","3.0 [1.4-5.3]","3.00000","1.40000","5.30000",""
"NCD_GLUC_03","PUBLISHED","1999","AFR","","NER","YEARS18-PLUS","MLE","3.1 [1.5-5.4]","3.10000","1.50000","5.40000",""
"NCD_GLUC_03","PUBLISHED","2000","AFR","","NER","YEARS18-PLUS","MLE","3.2 [1.6-5.6]","3.20000","1.60000","5.60000",""
"NCD_GLUC_03","PUBLISHED","2001","AFR","","NER","YEARS18-PLUS","MLE","3.3 [1.7-5.7]","3.30000","1.70000","5.70000",""
"NCD_GLUC_03","PUBLISHED","2014","AFR","","NER","YEARS18-PLUS","MLE","4.5 [1.9-8.5]","4.50000","1.90000","8.50000",""
"NCD_GLUC_03","PUBLISHED","1980","AFR","","NGA","YEARS18-PLUS","MLE","1.7 [0.4-4.8]","1.70000","0.40000","4.80000",""
"NCD_GLUC_03","PUBLISHED","1981","AFR","","NGA","YEARS18-PLUS","MLE","1.8 [0.4-4.7]","1.80000","0.40000","4.70000",""
"NCD_GLUC_03","PUBLISHED","1982","AFR","","NGA","YEARS18-PLUS","MLE","1.9 [0.5-4.6]","1.90000","0.50000","4.60000",""
"NCD_GLUC_03","PUBLISHED","1983","AFR","","NGA","YEARS18-PLUS","MLE","1.9 [0.6-4.6]","1.90000","0.60000","4.60000",""
"NCD_GLUC_03","PUBLISHED","1996","AFR","","NGA","YEARS18-PLUS","MLE","2.9 [1.6-4.8]","2.90000","1.60000","4.80000",""
"NCD_GLUC_03","PUBLISHED","1997","AFR","","NGA","YEARS18-PLUS","MLE","2.9 [1.7-4.9]","2.90000","1.70000","4.90000",""
"NCD_GLUC_03","PUBLISHED","1998","AFR","","NGA","YEARS18-PLUS","MLE","3.0 [1.8-4.9]","3.00000","1.80000","4.90000",""
"NCD_GLUC_03","PUBLISHED","1999","AFR","","NGA","YEARS18-PLUS","MLE","3.1 [1.8-4.9]","3.10000","1.80000","4.90000",""
"NCD_GLUC_03","PUBLISHED","2013","AFR","","NGA","YEARS18-PLUS","MLE","4.3 [2.1-7.2]","4.30000","2.10000","7.20000",""
"NCD_GLUC_03","PUBLISHED","2014","AFR","","NGA","YEARS18-PLUS","MLE","4.4 [2.1-7.7]","4.40000","2.10000","7.70000",""
"NCD_GLUC_03","PUBLISHED","1980","WPR","","NIU","YEARS18-PLUS","MLE","6.2 [2.5-11.8]","6.20000","2.50000","11.80000",""
"NCD_GLUC_03","PUBLISHED","1981","WPR","","NIU","YEARS18-PLUS","MLE","6.6 [2.9-12.0]","6.60000","2.90000","12.00000",""
"NCD_GLUC_03","PUBLISHED","1995","WPR","","NIU","YEARS18-PLUS","MLE","13.8 [9.4-19.2]","13.80000","9.40000","19.20000",""
"NCD_GLUC_03","PUBLISHED","1996","WPR","","NIU","YEARS18-PLUS","MLE","14.4 [9.9-19.8]","14.40000","9.90000","19.80000",""
"NCD_GLUC_03","PUBLISHED","1997","WPR","","NIU","YEARS18-PLUS","MLE","15.1 [10.5-20.5]","15.10000","10.50000","20.50000",""
"NCD_GLUC_03","PUBLISHED","1998","WPR","","NIU","YEARS18-PLUS","MLE","15.7 [11.0-21.3]","15.70000","11.00000","21.30000",""
"NCD_GLUC_03","PUBLISHED","2011","WPR","","NIU","YEARS18-PLUS","MLE","24.2 [16.6-33.2]","24.20000","16.60000","33.20000",""
"NCD_GLUC_03","PUBLISHED","2012","WPR","","NIU","YEARS18-PLUS","MLE","24.8 [16.6-34.5]","24.80000","16.60000","34.50000",""
"NCD_GLUC_03","PUBLISHED","2013","WPR","","NIU","YEARS18-PLUS","MLE","25.4 [16.4-36.0]","25.40000","16.40000","36.00000",""
"NCD_GLUC_03","PUBLISHED","2014","WPR","","NIU","YEARS18-PLUS","MLE","26.0 [16.0-37.5]","26.00000","16.00000","37.50000",""
"NCD_GLUC_03","PUBLISHED","1993","SEAR","","PRK","YEARS18-PLUS","MLE","3.8 [2.0-6.2]","3.80000","2.00000","6.20000",""
"NCD_GLUC_03","PUBLISHED","1994","SEAR","","PRK","YEARS18-PLUS","MLE","3.8 [2.0-6.2]","3.80000","2.00000","6.20000",""
"NCD_GLUC_03","PUBLISHED","1995","SEAR","","PRK","YEARS18-PLUS","MLE","3.9 [2.1-6.4]","3.90000","2.10000","6.40000",""
"NCD_GLUC_03","PUBLISHED","1996","SEAR","","PRK","YEARS18-PLUS","MLE","3.9 [2.1-6.4]","3.90000","2.10000","6.40000",""
"NCD_GLUC_03","PUBLISHED","2010","SEAR","","PRK","YEARS18-PLUS","MLE","5.1 [2.4-8.9]","5.10000","2.40000","8.90000",""
"NCD_GLUC_03","PUBLISHED","2011","SEAR","","PRK","YEARS18-PLUS","MLE","5.2 [2.3-9.4]","5.20000","2.30000","9.40000",""
"NCD_GLUC_03","PUBLISHED","2012","SEAR","","PRK","YEARS18-PLUS","MLE","5.3 [2.3-9.8]","5.30000","2.30000","9.80000",""
"NCD_GLUC_03","PUBLISHED","2013","SEAR","","PRK","YEARS18-PLUS","MLE","5.5 [2.2-10.5]","5.50000","2.20000","10.50000",""
"NCD_GLUC_03","PUBLISHED","1991","EUR","","NOR","YEARS18-PLUS","MLE","6.0 [3.7-9.0]","6.00000","3.70000","9.00000",""
"NCD_GLUC_03","PUBLISHED","1992","EUR","","NOR","YEARS18-PLUS","MLE","6.1 [3.8-9.0]","6.10000","3.80000","9.00000",""
"NCD_GLUC_03","PUBLISHED","1993","EUR","","NOR","YEARS18-PLUS","MLE","6.2 [3.9-9.0]","6.20000","3.90000","9.00000",""
"NCD_GLUC_03","PUBLISHED","1994","EUR","","NOR","YEARS18-PLUS","MLE","6.3 [4.0-9.1]","6.30000","4.00000","9.10000",""
"NCD_GLUC_03","PUBLISHED","1995","EUR","","NOR","YEARS18-PLUS","MLE","6.4 [4.1-9.2]","6.40000","4.10000","9.20000",""
"NCD_GLUC_03","PUBLISHED","2008","EUR","","NOR","YEARS18-PLUS","MLE","7.6 [5.3-10.3]","7.60000","5.30000","10.30000",""
"NCD_GLUC_03","PUBLISHED","2009","EUR","","NOR","YEARS18-PLUS","MLE","7.6 [5.2-10.5]","7.60000","5.20000","10.50000",""
"NCD_GLUC_03","PUBLISHED","2010","EUR","","NOR","YEARS18-PLUS","MLE","7.6 [5.1-10.8]","7.60000","5.10000","10.80000",""
"NCD_GLUC_03","PUBLISHED","2011","EUR","","NOR","YEARS18-PLUS","MLE","7.7 [4.9-11.1]","7.70000","4.90000","11.10000",""
"NCD_GLUC_03","PUBLISHED","1990","EMR","","OMN","YEARS18-PLUS","MLE","4.7 [2.9-7.2]","4.70000","2.90000","7.20000",""
"NCD_GLUC_03","PUBLISHED","1991","EMR","","OMN","YEARS18-PLUS","MLE","5.0 [3.1-7.4]","5.00000","3.10000","7.40000",""
"NCD_GLUC_03","PUBLISHED","1992","EMR","","OMN","YEARS18-PLUS","MLE","5.2 [3.3-7.7]","5.20000","3.30000","7.70000",""
"NCD_GLUC_03","PUBLISHED","1993","EMR","","OMN","YEARS18-PLUS","MLE","5.4 [3.5-7.9]","5.40000","3.50000","7.90000",""
"NCD_GLUC_03","PUBLISHED","2006","EMR","","OMN","YEARS18-PLUS","MLE","8.4 [6.3-11.1]","8.40000","6.30000","11.10000",""
"NCD_GLUC_03","PUBLISHED","2007","EMR","","OMN","YEARS18-PLUS","MLE","8.4 [6.2-11.2]","8.40000","6.20000","11.20000",""
"NCD_GLUC_03","PUBLISHED","2008","EMR","","OMN","YEARS18-PLUS","MLE","8.3 [6.1-11.2]","8.30000","6.10000","11.20000",""
"NCD_GLUC_03","PUBLISHED","2009","EMR","","OMN","YEARS18-PLUS","MLE","8.1 [5.8-11.2]","8.10000","5.80000","11.20000",""
"NCD_GLUC_03","PUBLISHED","2010","EMR","","OMN","YEARS18-PLUS","MLE","7.9 [5.4-11.1]","7.90000","5.40000","11.10000",""
"NCD_GLUC_03","PUBLISHED","1988","EMR","","PAK","YEARS18-PLUS","MLE","5.1 [2.9-8.1]","5.10000","2.90000","8.10000",""
"NCD_GLUC_03","PUBLISHED","1989","EMR","","PAK","YEARS18-PLUS","MLE","5.2 [3.0-8.1]","5.20000","3.00000","8.10000",""
"NCD_GLUC_03","PUBLISHED","1990","EMR","","PAK","YEARS18-PLUS","MLE","5.4 [3.2-8.2]","5.40000","3.20000","8.20000",""
"NCD_GLUC_03","PUBLISHED","1991","EMR","","PAK","YEARS18-PLUS","MLE","5.5 [3.4-8.3]","5.50000","3.40000","8.30000",""
"NCD_GLUC_03","PUBLISHED","2005","EMR","","PAK","YEARS18-PLUS","MLE","8.1 [5.7-10.9]","8.10000","5.70000","10.90000",""
