"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RSUDHWF","Display Value","Numeric","Low","High","Comments"
"RSUD_800","PUBLISHED","2014","EUR","GRC","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","GRC","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","GRC","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","GRC","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","GRC","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","GRD","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","GRD","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","GRD","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","GRD","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","GRD","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","GRD","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","GRD","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","GTM","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","GTM","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","GTM","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","GTM","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","GTM","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","GUY","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","GUY","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","GUY","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","GUY","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","GUY","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","GUY","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","GUY","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","HND","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","HND","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","HND","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","HND","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","HND","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","HND","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","HND","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","HRV","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","HRV","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","HTI","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","HTI","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","HTI","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","HTI","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","HTI","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","HTI","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","HTI","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","HUN","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","HUN","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","HUN","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","HUN","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","HUN","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","IND","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","IND","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","IRL","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","IRL","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","IRL","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","IRN","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","IRN","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","IRN","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","IRQ","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","IRQ","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","IRQ","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","IRQ","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","IRQ","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ISL","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ISL","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ISL","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ISL","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ISL","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","ISL","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ISL","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ISR","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ISR","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ISR","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ISR","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ISR","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ITA","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ITA","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","ITA","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","JAM","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","JAM","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","JAM","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","JAM","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","JAM","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","JAM","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","JAM","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","JPN","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","JPN","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","JPN","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","JPN","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","JPN","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","KAZ","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","KAZ","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","KAZ","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","KAZ","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","KAZ","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","KGZ","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","KGZ","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","KGZ","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","KHM","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","KHM","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","KIR","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","KIR","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","KIR","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","KIR","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","KIR","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","KIR","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","KIR","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","KOR","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","KOR","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","KOR","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","KWT","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","LAO","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","LAO","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","LAO","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","LAO","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","LAO","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","LBN","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","LBY","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","LBY","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","LBY","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","LBY","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","LBY","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","LBY","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","LBY","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","LCA","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","LCA","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","LCA","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","LCA","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","LCA","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","LCA","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","LCA","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","LKA","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","LKA","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","LKA","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","LKA","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","LKA","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","LKA","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","LKA","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","LTU","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","LTU","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","LTU","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","LTU","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","LVA","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","LVA","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","MAR","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","MAR","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","MAR","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MDA","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MDA","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","MDA","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MDG","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MDG","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MDG","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","MDG","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MDG","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","MEX","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","MEX","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","MEX","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","MEX","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MEX","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MKD","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MKD","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MKD","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MKD","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MKD","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","MKD","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MKD","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MLI","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MLI","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MLI","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MLI","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MLI","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","MLI","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MLI","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MLT","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MLT","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MLT","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MLT","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MLT","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","MLT","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MLT","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","MMR","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","MMR","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","MMR","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MMR","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MMR","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MNE","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","MNG","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","MNG","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","MNG","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","MNG","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MOZ","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MOZ","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MOZ","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MOZ","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MOZ","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MOZ","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","MOZ","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MRT","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MRT","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MRT","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MRT","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","MRT","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MRT","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","MRT","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MUS","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","MWI","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","MWI","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","MYS","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","NAM","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","NER","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","NER","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","NER","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","NER","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","NER","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NER","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","NER","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","NGA","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","NGA","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","NGA","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","NGA","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","NGA","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NGA","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","NGA","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NLD","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NLD","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NLD","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NLD","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","NLD","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NLD","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","NLD","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NOR","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NOR","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NOR","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NOR","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","NOR","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NOR","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","NOR","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","NPL","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","NPL","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","NPL","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","NPL","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","NPL","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NPL","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","NPL","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","NZL","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","NZL","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","NZL","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","NZL","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","NZL","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","NZL","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","NZL","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","PAK","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","PAK","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","PAK","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","PAK","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PAK","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","PAK","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","PAK","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PAN","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PAN","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","PAN","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PER","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PER","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PER","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","PER","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","PER","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","PHL","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","PHL","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","PHL","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","PHL","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PHL","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","PHL","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","PHL","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","PNG","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","PNG","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","PNG","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","PNG","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PNG","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","PNG","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","PNG","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","POL","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","POL","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","POL","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","POL","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","POL","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","POL","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","PRT","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","PRT","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","PRT","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","PRT","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","PRT","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PRY","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PRY","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PRY","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","PRY","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","PRY","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","PRY","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","QAT","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","QAT","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","QAT","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","QAT","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","QAT","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","QAT","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","QAT","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ROU","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ROU","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ROU","DOCTORS","Yes","","","",""
